# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = stan_model_test_model
# start_datetime = 2025-10-27 22:40:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 100
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmp0mty9d_1/l3i4qch4.json
# init = 2 (Default)
# random
#   seed = 50251
# output
#   file = /tmp/tmp0mty9d_1/stan_model_testa5g4j2h_/stan_model_test-20251027234016_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=stan_model_test.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1.1,eta.2.1,eta.1.2,eta.2.2,eta.1.3,eta.2.3,eta.1.4,eta.2.4,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-8.5935677,0.56682772,1,2,3,0,11.760137,0.36466025,1.4999651,1.3290658,0.5365102,0.78006287,-0.03122725,-0.1035009,-1.5349788,-0.69794202,2.0421899,2.3582126,1.5347274,0.2094125,-0.68222846,1.1694068,0.31782046,-1.9377544,3.4278739,-5.0881026,-3.4305224,-3.7116451,-3.5607042,-3.1452145,-3.3187568,-5.2090939,-3.9227074,25.130905,-10.226344,19.248001,2.6797791,0.40804898,10.952521,-7.1450763,-17.529795
-8.5935677,0,6.5445687,0,1,1,15.864715,0.36466025,1.4999651,1.3290658,0.5365102,0.78006287,-0.03122725,-0.1035009,-1.5349788,-0.69794202,2.0421899,2.3582126,1.5347274,0.2094125,-0.68222846,1.1694068,0.31782046,-1.9377544,3.4278739,-5.0881026,-3.4305224,-3.7116451,-3.5607042,-3.1452145,-3.3187568,-5.2090939,-3.9227074,4.7922769,-0.22659116,-5.9123744,8.4891071,-14.166805,-17.241582,-5.3831192,-5.1066873
-9.9515649,0.77510761,0.87579317,3,15,0,15.428509,7.9276455,4.4648127,1.9379532,-0.86879392,-1.9578444,-1.5138294,-1.4151246,0.19784431,1.4016966,-1.1332994,16.580243,-0.81376287,1.6093795,14.185958,4.0486434,1.1686807,8.8109833,2.8676759,-3.9167906,-3.6099357,-3.7330241,-3.5302139,-3.2735014,-3.3169514,-3.6437138,-3.938013,9.0309473,-2.2751402,25.222553,13.257263,15.735176,16.581216,2.0230463,-12.797041
-8.4527584,0.85166893,0.59640638,3,15,0,15.8139,4.0526535,5.2073601,0.040178823,0.14784027,1.6461383,1.5204323,0.4644995,0.16495847,-0.64116848,2.4070824,4.2618791,12.624689,6.4714697,0.71385841,4.822511,11.970092,4.9116517,16.587198,-4.8792074,-3.3284623,-3.8667396,-3.4801213,-3.3254325,-3.8141186,-4.0780479,-3.8417831,-17.928508,24.617996,14.441759,17.194228,16.411449,6.5896225,-7.1803038,8.5600977
-4.826099,1,0.56392653,3,7,0,10.634276,2.8186222,4.2004407,0.570617,-0.42283146,-1.6525977,-0.86164501,0.54779468,1.1090316,0.22306068,0.2676556,5.215465,-4.1230165,5.1196012,3.7555753,1.0425437,-0.80066658,7.4770434,3.9428936,-4.7806221,-3.9563613,-3.8202927,-3.3603309,-3.1419161,-3.3302322,-3.7751867,-3.9094908,10.277876,10.261731,-17.882672,8.6370649,9.9100619,1.9228298,12.612833,17.676531
-4.826099,6.3621474e-17,0.90337052,1,1,0,9.5026755,2.8186222,4.2004407,0.570617,-0.42283146,-1.6525977,-0.86164501,0.54779468,1.1090316,0.22306068,0.2676556,5.215465,-4.1230165,5.1196012,3.7555753,1.0425437,-0.80066658,7.4770434,3.9428936,-4.7806221,-3.9563613,-3.8202927,-3.3603309,-3.1419161,-3.3302322,-3.7751867,-3.9094908,9.8927851,-12.585484,-15.478346,-16.286896,-7.8833009,-9.9176338,7.5519754,-2.0790299
-7.2409667,0.9963702,0.07309632,5,31,0,12.116688,2.6620011,3.6814408,0.7858787,-0.96425512,-2.2282111,-0.27701033,1.0792848,1.5352409,-0.089466002,0.16786239,5.555167,-5.5410262,6.6353241,2.3326373,-0.88784701,1.642204,8.3138995,3.2799765,-4.7464788,-4.1383206,-3.8728543,-3.4068515,-3.1162408,-3.318538,-3.6906263,-3.9266541,-1.7287751,0.2720594,-8.4787021,-1.91267,-9.0266401,-2.2643627,35.774789,-6.5066618
-5.5401109,0.99949453,0.12414204,5,63,0,10.097785,1.1470239,2.2864283,0.39535471,-0.073457022,-1.3866638,0.20196497,1.3075083,1.2670422,0.29373549,0.063182888,2.0509741,-2.0234833,4.1365479,1.818629,0.97906972,1.6088023,4.0440251,1.2914871,-5.1233264,-3.7238747,-3.7910005,-3.4277702,-3.1403404,-3.3183654,-4.1953698,-3.9862736,1.7932971,3.5797653,-20.438088,5.2434619,-8.1540592,38.052105,-9.9980142,-9.1340864
-5.7595064,0.99805003,0.22274073,4,15,0,8.620307,1.6383575,1.6887014,0.74070105,0.96362745,0.30469852,-1.0513937,0.22748654,-0.30443256,1.3755402,-0.83731428,2.8891804,2.1529023,2.0225144,3.9612341,3.2656365,-0.13713242,1.1242618,0.22438376,-5.0282182,-3.3924664,-3.7407961,-3.3549912,-3.228482,-3.3221771,-4.6454763,-4.0232997,17.80899,-1.26111,17.475748,-6.8520652,13.259016,-26.259075,0.39549809,5.358302
-3.0312678,0.97362292,0.40872069,3,7,0,9.585998,3.9526311,4.790826,0.77835897,-1.3401635,0.65175273,-0.29835735,-0.34907564,0.069167651,-0.10858942,0.3116223,7.6816135,7.075065,2.2802705,3.4323981,-2.467859,2.523253,4.2840013,5.4455593,-4.5444039,-3.2258012,-3.7459828,-3.369428,-3.1294632,-3.3264218,-4.1621667,-3.8756077,1.2541979,-2.3812476,8.6013074,23.978759,-17.766402,-3.7770358,21.460499,-11.686474
-5.5309331,0.7471305,0.70460565,2,3,0,6.5842911,3.3919566,4.3478367,0.90008709,1.2514564,-0.058369347,-1.5317383,0.0108296,1.1785025,-0.96191121,0.43369394,7.3053882,3.1381762,3.4390419,-0.79027625,8.8330845,-3.2677915,8.5158929,5.277587,-4.5786931,-3.3397103,-3.7725063,-3.5676123,-3.7130122,-3.3920985,-3.6712651,-3.8790492,21.567037,22.777261,7.8094101,4.7752299,6.4056234,-9.9847584,11.094584,-2.7714227
-5.2557529,0.96596486,0.59803496,3,7,0,7.3105334,3.6369376,2.6284144,0.4846444,1.1049459,0.2564493,-1.76937,0.61865307,0.9080523,-0.41868848,0.33603457,4.910784,4.3109927,5.2630143,2.5364508,6.5411935,-1.0137,6.0236754,4.5201757,-4.8116818,-3.2895675,-3.8248816,-3.3991614,-3.46721,-3.33359,-3.9386854,-3.8956494,3.5278087,-6.9495032,34.168872,-12.611132,9.0723041,-12.266166,17.568062,-13.806672
-6.40392,0.77521453,1.0171711,2,3,0,9.5310947,5.5048659,0.77427552,-0.33074463,-1.1741251,-0.13910577,1.7824124,-0.59654825,-0.76615217,0.33822756,-0.36591551,5.2487784,5.3971597,5.0429732,5.7667472,4.5957696,6.8849442,4.911653,5.2215465,-4.7772511,-3.2553975,-3.8178738,-3.3231186,-3.309451,-3.4599436,-4.0780478,-3.8802168,-1.3980294,8.6710953,-3.5890865,-8.2821437,14.788285,-3.5708769,1.9744497,20.998706
-4.627005,0.92054288,0.95067785,2,3,0,8.5200685,4.5406383,3.188781,0.57266595,0.81328469,0.24329592,-1.829269,0.40653336,0.84801407,-0.21293849,0.20886047,6.3667446,5.3164557,5.8369841,3.8616241,7.134025,-1.2924999,7.2447694,5.2066486,-4.6669837,-3.2575307,-3.8440513,-3.3575338,-3.5245728,-3.338551,-3.7998986,-3.8805288,7.620703,-19.135172,-8.9375203,24.578355,19.028121,-13.16163,9.7128974,27.529845
-4.627005,0.13153633,1.4024188,2,3,0,7.759038,4.5406383,3.188781,0.57266595,0.81328469,0.24329592,-1.829269,0.40653336,0.84801407,-0.21293849,0.20886047,6.3667446,5.3164557,5.8369841,3.8616241,7.134025,-1.2924999,7.2447694,5.2066486,-4.6669837,-3.2575307,-3.8440513,-3.3575338,-3.5245728,-3.338551,-3.7998986,-3.8805288,-4.6986252,-9.26271,26.482828,-7.679688,31.190033,1.585615,-2.1686708,29.049118
-6.4555009,0.98056715,0.17896343,4,15,0,10.90977,5.5556817,4.3744695,1.8670662,-0.66742175,-0.3836152,-0.63434594,1.5833589,1.746104,0.37903032,0.92741704,13.723106,3.8775687,12.482037,7.2137382,2.6360656,2.7807547,13.19396,9.6126392,-4.0799436,-3.3064958,-4.1596786,-3.3170226,-3.1977741,-3.3299375,-3.3370137,-3.8181058,15.940315,13.338793,-13.497003,-4.4906576,1.0054307,5.445403,8.2189024,3.8365137
-4.7248678,0.99023449,0.32074375,3,15,0,9.6212717,5.0324718,8.1598502,1.2570144,0.24272323,-0.84641564,-1.4128964,-0.02253611,0.092405825,-0.64675209,0.27045166,15.289521,-1.874153,4.8485805,-0.2449284,7.013057,-6.4965515,5.7864895,7.2393168,-3.9860027,-3.7090181,-3.8118402,-3.5337304,-3.5125155,-3.5490581,-3.9673728,-3.8442858,5.1414103,-10.202322,-10.772921,-5.2158642,23.478265,5.3293647,13.087436,5.6594378
-7.171045,0.66991514,0.58822122,3,7,0,10.863944,6.7056677,0.10831516,-0.50916823,0.16248997,-1.4651181,0.80665655,-0.05531579,0.3370779,0.33884532,-0.0064688705,6.650517,6.5469732,6.6996761,6.7423698,6.7232678,6.7930408,6.7421783,6.704967,-4.6398786,-3.2320801,-3.8752845,-3.3171081,-3.484366,-3.4555087,-3.8552164,-3.8525778,14.952345,0.68215261,19.977898,13.911114,6.2830917,-14.669137,-9.635551,-18.496769
-7.1083866,0.97916403,0.40539715,4,15,0,9.9601813,7.5531555,10.447163,0.013134995,-0.66173461,2.0438241,-1.0448431,0.021752347,0.32557376,-0.090444908,0.30895593,7.690379,28.905319,7.7804059,6.6082628,0.63990614,-3.3624912,10.954478,10.780869,-4.5436125,-5.4066854,-3.9185139,-3.3174679,-3.1327637,-3.3954757,-3.4697205,-3.8116039,-28.404485,26.019,-28.667821,-1.0394303,2.0629152,-13.357448,7.0169801,-5.6336221
-5.9560198,0.8869164,0.71278787,3,7,0,10.078556,5.2746206,0.92841669,0.27780885,-0.28069984,1.0893363,1.7467316,-0.084969998,0.7955886,-0.8079178,0.039733299,5.532543,6.2859786,5.195733,4.5245362,5.0140142,6.8963153,6.0132583,5.3115097,-4.7487368,-3.236213,-3.8227187,-3.3421558,-3.3394246,-3.4604972,-3.9399335,-3.8783472,-7.7088995,-4.7531896,-1.0108986,2.9389989,4.5006165,2.0786042,-11.179406,13.037588
-6.8147403,0.68445034,0.94391041,2,3,0,11.334979,3.8408888,4.6011498,0.24102073,-1.3461312,0.43713629,1.1784286,-1.0616321,-1.3630338,0.14865805,-0.85092274,4.9498613,5.8522183,-1.0438396,4.5248868,-2.3528626,9.2630154,-2.4306338,-0.074334202,-4.8076752,-3.2445885,-3.699001,-3.3421486,-3.1274609,-3.5989719,-5.3085776,-4.0342942,-4.31301,6.8919535,18.021245,-9.85927,-7.5849288,12.760172,-14.831176,22.2179
-4.8715729,0.82457028,0.68412448,3,15,0,10.598686,4.6929084,2.3584475,0.32606874,-1.1630462,-0.58934888,0.63649909,0.1298207,-0.3642678,0.72611111,-1.3700777,5.4619244,3.30296,4.9990837,6.4054034,1.949925,6.1940581,3.8338019,1.461652,-4.7557995,-3.3318345,-3.8164986,-3.3182947,-3.1698795,-3.4283141,-4.2249295,-3.9806942,8.9240899,-5.0494393,14.132815,12.270536,12.650922,5.662456,-3.4428759,-24.598345
-5.4712595,0.7106112,0.75207789,3,7,0,11.107307,3.0053126,1.860487,0.13520047,0.98316879,0.85923632,-0.76033345,-0.28056284,1.0229912,-0.60481333,1.5320955,3.2568513,4.6039106,2.4833291,1.8800653,4.8344853,1.5907221,4.9085743,5.8557564,-4.9874852,-3.2791907,-3.7502517,-3.425155,-3.3262941,-3.3182758,-4.0784508,-3.8675691,1.0847363,9.4824449,-7.3052773,7.1699566,7.7688488,6.1428641,16.475859,14.611239
-4.6658247,1,0.59291057,3,15,0,8.0731414,5.2165425,9.3217109,0.83239117,-1.2523547,-0.3685373,0.33338592,-0.35379681,0.41025208,0.75828581,-1.3564075,12.975852,1.7811443,1.9185509,12.285064,-6.4575462,8.3242697,9.0407937,-7.4274962,-4.1285999,-3.4148945,-3.7387775,-3.4322549,-3.30002,-3.5385071,-3.6228605,-4.3917603,35.605098,4.3521147,19.520922,-17.712931,3.1033072,30.858843,16.944414,0.62314565
-7.1502844,0.42739467,1.08086,2,7,0,9.2117418,2.7972177,0.343897,0.089679732,1.2867251,0.50870199,0.074576948,0.48944178,0.53737342,-0.7361,1.6547686,2.8280583,2.9721588,2.9655353,2.5440751,3.2397186,2.8228645,2.9820188,3.3662877,-5.035048,-3.3479196,-3.7610343,-3.3988804,-3.2271212,-3.3305645,-4.3492224,-3.9243427,27.562264,-10.484975,2.6441741,-7.5513909,-3.386127,-1.8553654,9.6502625,2.234408
-10.716306,0.92239306,0.37990657,3,7,0,16.800692,4.803401,2.418496,-2.0091276,0.39466892,1.6260192,2.2748181,1.3202725,0.27313371,-0.33786426,0.96838947,-0.055666184,8.735922,7.9964748,3.9862777,5.7579062,10.30504,5.4639738,7.1454471,-5.3761452,-3.2242315,-3.9277039,-3.3543649,-3.3980723,-3.6746179,-4.0072834,-3.8456786,13.85904,10.029584,12.911433,7.764991,10.935188,10.397216,10.024658,13.083827
-8.4031563,0.99071108,0.55253456,3,7,0,12.667129,4.7961291,0.6618218,2.2047139,-0.87433313,-1.3473434,-1.2655324,-0.27592835,-0.54096581,-0.29718647,-0.74362037,6.2552568,3.9044279,4.6135137,4.5994446,4.2174764,3.9585722,4.4381061,4.3039849,-4.6777306,-3.3053922,-3.8047413,-3.3406465,-3.2842005,-3.3530038,-4.1411485,-3.9007125,-2.866095,14.837959,-1.2268477,1.5496697,13.524498,2.3894588,22.417899,-0.60328717
-9.0705247,0.62278851,0.967548,2,3,0,13.60763,4.5873675,1.4809066,1.7823793,-0.023144027,-1.0256101,1.3369671,0.059100158,-1.6646952,-1.7641962,-0.2591663,7.2269048,3.0685348,4.6748893,1.9747577,4.5530933,6.5672908,2.1221094,4.2035664,-4.5859254,-3.3431204,-3.806574,-3.4211853,-3.306514,-3.4449112,-4.4820607,-3.9031133,14.362491,12.789563,12.32129,-2.3399671,2.0898275,0.075049805,14.673645,11.119626
-9.6768059,0.97808289,0.60242488,3,7,0,11.673324,4.6819798,7.8574663,-1.3812501,-0.19906444,1.1261969,-1.4245856,-0.22877637,1.9841266,1.7846016,0.37978092,-6.1711465,13.531034,2.8843772,18.704427,3.1178377,-6.5116536,20.272188,7.6660956,-6.2218049,-3.3744853,-3.759156,-3.8829231,-3.2208334,-3.5499947,-3.2473378,-3.838296,-17.877983,34.699397,-0.96991476,8.7030397,-0.42127407,-6.1685132,35.66788,27.452377
-6.444616,0.66710632,1.0086255,2,3,0,10.335813,3.9362703,3.9275389,-1.0470468,-0.22521324,-0.5071178,-0.8696033,-0.39930853,2.191663,0.40960969,1.486826,-0.17604674,1.9445454,2.3679705,5.5450283,3.0517365,0.52086949,12.544112,9.7758373,-5.3911879,-3.4048663,-3.7478068,-3.3255815,-3.2175,-3.3177824,-3.3703572,-3.8169444,9.7545453,4.702285,-13.694883,6.7104295,-4.2740634,0.64278636,18.415291,19.875622
-9.0742987,0.84848969,0.71445024,3,7,0,12.439252,1.6224818,3.2196527,2.7471306,0.86007484,1.2105352,-0.069026119,-0.509598,-1.3142586,1.2210227,-0.10725482,10.467288,5.5199849,-0.018246827,5.5537509,4.3916241,1.4002416,-2.6089745,1.2771585,-4.3100909,-3.252276,-3.7088922,-3.3254769,-3.2956051,-3.3174958,-5.3451728,-3.9867475,-17.278978,6.805678,1.3920742,16.243901,3.2170579,-6.5771484,-2.1780306,4.2383263
-6.7675088,0.89552142,0.83298539,3,7,0,12.379966,2.0941468,2.6771436,-0.91967201,-0.94207578,-0.50015844,-0.20459875,0.30030222,2.4587405,-0.90103425,0.091280408,-0.36794717,0.75515088,2.898099,-0.31805119,-0.42792527,1.5464066,8.6765481,2.3385176,-5.4153008,-3.4839628,-3.7594717,-3.5381308,-3.1181833,-3.3180675,-3.6561574,-3.95336,-5.2654388,12.544194,5.483939,7.4547863,-6.4986512,12.766458,4.7240947,-27.962592
-6.0685824,0.36923905,1.0995755,2,3,0,9.8471941,1.6765664,4.1451541,0.040548803,1.0694252,0.12061246,-0.30659077,0.68734532,1.1951486,1.8110169,-1.0743341,1.8446474,2.1765236,4.5257187,9.1835105,6.1094986,0.40570039,6.6306414,-2.7767139,-5.1472164,-3.391088,-3.8021453,-3.3365351,-3.4281691,-3.3182933,-3.8678352,-4.1462721,18.16395,11.755024,14.19642,3.6796131,8.6761744,1.0815377,-0.65482641,29.79277
-5.3006282,0.95873097,0.35412199,3,7,0,10.159999,0.96539849,3.6710607,-0.94579236,0.36258048,0.8610171,0.1867668,1.288505,-0.050546177,0.65156728,0.61761909,-2.5066626,4.1262445,5.6955785,3.3573415,2.2964534,1.6510307,0.77984041,3.2327156,-5.6951142,-3.2965535,-3.8392091,-3.3716642,-3.1832409,-3.3185852,-4.7041931,-3.9279295,-6.8477686,15.406575,-10.114852,2.5098118,6.0678293,-3.8394412,11.889192,19.500938
-5.8950289,0.89675569,0.55400576,3,7,0,9.0537652,1.2907448,4.4091201,0.90277731,-0.74450777,0.57786822,0.29895076,-1.4360268,0.46327821,-1.411554,-0.96888847,5.2711983,3.8386351,-5.0408698,-4.9329664,-1.9918794,2.6088545,3.333394,-2.9812009,-4.7749852,-3.3081084,-3.6996623,-3.9052457,-3.1222361,-3.3275297,-4.2970703,-4.1556627,-7.2643638,12.017369,12.04897,-10.289306,-3.0749223,5.1881781,-15.122657,-19.739956
-5.0516857,0.96315251,0.73111768,2,7,0,9.1982281,3.7748995,1.2178846,-0.48816589,0.99954183,-0.39594057,0.31876889,-0.42106356,-0.58582802,0.75033918,1.0823484,3.1803698,3.2926896,3.2620927,4.688726,4.992226,4.1631232,3.0614286,5.0930749,-4.9959088,-3.3323175,-3.7681167,-3.3389081,-3.3378099,-3.3581782,-4.3373282,-3.8829301,30.5494,2.532456,-1.2539048,3.8533732,18.763462,10.897571,4.9451871,-15.73755
-5.0516857,0.24522635,1.1422507,2,3,0,10.494517,3.7748995,1.2178846,-0.48816589,0.99954183,-0.39594057,0.31876889,-0.42106356,-0.58582802,0.75033918,1.0823484,3.1803698,3.2926896,3.2620927,4.688726,4.992226,4.1631232,3.0614286,5.0930749,-4.9959088,-3.3323175,-3.7681167,-3.3389081,-3.3378099,-3.3581782,-4.3373282,-3.8829301,1.2324504,-5.2708073,1.0700983,14.228657,1.8155194,-4.7557716,-1.2771413,20.05705
-6.0768056,0.97810272,0.27634382,4,15,0,9.108212,2.5257948,1.1869543,0.16155884,-0.36259102,-0.035575419,-1.6390698,-0.1419915,0.29239794,-1.6999863,0.066650579,2.7175578,2.4835684,2.3572574,0.50798865,2.0954158,0.58029379,2.8728578,2.604906,-5.0474374,-3.3736787,-3.7475823,-3.4909917,-3.1753088,-3.3175617,-4.3656758,-3.945526,0.033588065,-5.7963453,-10.850555,-2.0743661,6.9803625,-1.4831702,16.400869,-12.693985
-5.298259,0.99984351,0.44885469,3,7,0,8.293227,2.2919699,6.5298464,0.6899577,0.25643289,-0.85470916,1.0351001,-0.49646714,0.19151395,1.4180843,-0.70043981,6.7972877,-3.2891497,-0.9498843,11.551843,3.9664372,9.0510148,3.5425265,-2.2817945,-4.6259999,-3.8587481,-3.6997362,-3.4024506,-3.2684193,-3.5846802,-4.2666163,-4.1240783,2.6064961,-11.921713,-17.438257,10.099516,-11.910867,24.254902,12.506258,-0.20679653
-7.28596,0.10950153,0.764859,3,7,0,11.408574,1.2924115,0.63357077,1.2126394,0.013512988,0.9590607,-1.2108968,-0.10171384,1.4624346,-0.37749815,0.90155347,2.0607044,1.9000443,1.2279686,1.0532397,1.3009729,0.52522269,2.2189673,1.8636094,-5.1222044,-3.4075709,-3.7264408,-3.4629659,-3.1488451,-3.3177653,-4.4667286,-3.9678696,-12.626205,-5.0026125,4.4104612,1.1706944,10.40112,4.1604032,-1.9857937,-15.086877
-8.013893,0.99602931,0.13593444,5,31,0,13.736422,3.5527203,5.1961592,0.60914126,1.8550665,0.52372803,-0.77336372,-1.496906,1.0890603,-1.5713338,0.4720095,6.7179153,6.2740945,-4.2254415,-4.61218,13.191941,-0.46580062,9.211651,6.0053568,-4.6334935,-3.2364174,-3.6944603,-3.8740351,-4.3594421,-3.3257122,-3.607699,-3.8647667,7.2433668,5.1558111,-9.2066685,9.7011835,12.698968,-1.964175,11.0188,19.97334
-8.1864211,0.9902619,0.2295997,4,31,0,12.247812,4.3096647,1.5041453,0.56474731,1.5834288,-0.29016422,-1.5591742,-1.2138118,0.99946322,-1.6524955,0.73748224,5.1591267,3.8732156,2.4839154,1.8240714,6.6913717,1.9644403,5.8130026,5.4189451,-4.7863343,-3.3066754,-3.7502642,-3.4275373,-3.481331,-3.3206774,-3.9641382,-3.8761471,17.257631,-9.0824358,-39.996617,-11.374495,6.8499246,24.544105,15.527572,11.790183
-5.9773899,1,0.37928668,4,15,0,11.112022,3.210604,4.3701432,0.61948883,-1.6143342,0.6906389,1.0750706,1.0459811,0.37995691,1.5204458,-0.028651506,5.9178589,6.2287949,7.7816912,9.8551699,-3.8442678,7.9088167,4.8710701,3.0853928,-4.7105909,-3.2372095,-3.918568,-3.3505197,-3.1661005,-3.5140724,-4.0833676,-3.9319495,5.9928491,11.427794,21.264228,7.8657607,11.187821,-13.652112,-8.0333562,-11.785208
-6.6692765,0.59228566,0.63710656,3,7,0,11.066103,2.5806563,1.0679753,-0.31508119,-0.18472019,-0.42182751,-1.064259,-0.61344471,0.064982035,-2.1216183,0.53963899,2.2441573,2.1301549,1.9255125,0.31482023,2.3833797,1.4440539,2.6500555,3.1569774,-5.1011297,-3.393799,-3.7389114,-3.50151,-3.1868252,-3.3176486,-4.3996276,-3.9299878,-9.4788827,10.831585,-33.732464,16.103762,4.6982285,1.9598435,8.2821635,22.744138
-5.2656684,0.98749137,0.39009058,3,15,0,9.2954612,4.0081293,1.2577339,-1.5690053,-0.46722776,-0.45780745,-0.12865427,0.22345254,0.22415581,0.83965673,0.85690404,2.0347382,3.4323294,4.2891731,5.064194,3.4204811,3.8463165,4.2900577,5.0858865,-5.1251994,-3.3258417,-3.7953008,-3.3323187,-3.2367844,-3.3503112,-4.1613362,-3.8830834,-4.9493954,16.754685,11.566832,1.904525,-4.2069191,1.9780471,3.534587,-0.85066799
-4.5445858,0.85897422,0.63063481,3,7,0,10.116446,3.6104733,5.7994003,2.1823922,-0.54006502,1.1133912,0.40222276,-0.28492494,0.37879263,-0.32398695,-0.66058386,16.267039,10.067475,1.9580795,1.7315432,0.47842003,5.9431241,5.8072433,-0.22051696,-3.9329051,-3.2428959,-3.7395401,-3.4315307,-3.1296552,-3.4178027,-3.9648402,-4.0397749,8.602719,8.7762546,-8.0116015,18.998499,3.0436714,1.0428896,18.715667,-1.0615544
