# stan_version_major = 2
-4.5445858,0.15379171,0.74169297,2,3,0,12.685042,3.6104733,5.7994003,2.1823922,-0.54006502,1.1133912,0.40222276,-0.28492494,0.37879263,-0.32398695,-0.66058386,16.267039,10.067475,1.9580795,1.7315432,0.47842003,5.9431241,5.8072433,-0.22051696,-3.9329051,-3.2428959,-3.7395401,-3.4315307,-3.1296552,-3.4178027,-3.9648402,-4.0397749,13.801216,13.2389,-4.9600081,20.165693,-4.2097675,-3.7080502,12.833248,-19.507846
-7.7664551,0.98958759,0.15957179,5,31,0,10.098833,0.76146859,1.6081314,-1.0661252,0.35350495,0.63080843,-1.0314324,1.9389124,1.2932088,-0.37672715,0.75923127,-0.95300081,1.7758914,3.8794945,0.15564184,1.329951,-0.8972102,2.8411182,1.9824122,-5.4898249,-3.4152213,-3.7839637,-3.5104092,-3.1496734,-3.3317074,-4.3704821,-3.9641746,-17.138902,3.2938382,0.35489618,-18.753544,15.382953,2.0937115,-3.3408909,-1.4484346
-10.290796,0.97219461,0.25820004,4,15,0,15.950024,-1.2860559,2.8198773,1.4614606,0.91592229,1.108123,-1.3772034,1.9178526,1.8857433,-1.0414568,0.67381,2.8350837,1.8387151,4.1220531,-4.2228364,1.2967326,-5.1696006,4.0315088,0.61400566,-5.0342621,-3.4113308,-3.7905969,-3.8372969,-3.1487247,-3.4741229,-4.1971174,-4.0093734,-0.6500953,-7.3436133,48.62819,5.2434433,-4.5253187,14.451392,6.4999129,-20.494119
-8.3628135,0.96905291,0.39824099,4,23,0,20.12111,7.3378667,2.7865396,-0.24526692,-1.4009244,-0.81254433,1.2982492,-2.0542939,-0.55329668,1.4860393,0.073313966,6.6544207,5.0736798,1.6134955,11.478774,3.4341354,10.955489,5.7960836,7.542159,-4.6395082,-3.2643404,-3.7330982,-3.399724,-3.2375307,-3.7263866,-3.9662015,-3.8399775,8.7659267,0.65798223,15.659413,16.189954,-10.184869,18.051535,21.746224,1.8548952
-11.372935,0.36197216,0.60610978,3,7,0,16.487274,6.5116509,0.29045163,-0.64674026,-1.665657,0.6640035,-0.21750738,-2.074658,0.54849458,0.93832401,2.1857004,6.3238041,6.7045118,5.9090631,6.7841886,6.0278581,6.4484755,6.670962,7.1464912,-4.6711164,-3.2299151,-3.8465495,-3.3170263,-3.4210445,-3.4395028,-3.8632591,-3.845663,18.264111,17.744482,26.041645,22.838734,2.5625588,-2.0693992,-3.1016847,25.247743
-6.3414945,0.99923957,0.22139726,4,15,0,15.005375,4.5609872,1.7196602,-0.55364997,-1.5088581,0.6087643,-0.70803936,-0.49391015,-1.2641014,-0.031340301,1.3461979,3.6088974,5.6078549,3.7116296,4.5070926,1.9662641,3.3434002,2.3871625,6.8759902,-4.9490463,-3.2501354,-3.7795077,-3.3425139,-3.1704762,-3.3395261,-4.4403271,-3.849828,24.992408,22.214022,0.48041412,4.1983444,1.5144806,-4.698733,5.9996868,18.788478
-7.5180865,0.98586545,0.36079294,3,15,0,10.931723,4.8409364,1.3221053,0.61642548,0.92983474,1.6018543,0.28475945,-1.4911151,-0.8257231,-0.69348385,1.3853499,5.6559158,6.9587566,2.8695252,3.9240777,6.0702759,5.2174184,3.7492435,6.6725149,-4.7364512,-3.2269446,-3.758815,-3.3559301,-3.424736,-3.3903322,-4.2369439,-3.8531098,-21.820571,3.9388457,-8.069927,26.156089,6.7875701,0.53176672,-3.2414635,-44.791911
-3.84251,0.97573102,0.56640604,3,15,0,8.3547096,2.279631,8.1468396,0.60224181,-0.83833378,-0.58179692,-0.31970132,0.7705997,1.5237162,0.68500051,-0.11320237,7.1859984,-2.4601751,8.5575832,7.8602203,-4.5501398,-0.32492435,14.693103,1.3573895,-4.5897058,-3.7685999,-3.9524213,-3.3198916,-3.1939624,-3.3240876,-3.2762015,-3.9841022,8.0599526,6.8218918,2.9049549,1.4611654,-17.581156,-5.7309203,10.321552,5.8577998
-5.2183838,0.76532132,0.86366225,3,7,0,6.6859167,1.4083379,3.0982191,-0.36552707,-1.399553,-0.20073659,0.097439209,0.72413056,1.0755105,-0.48766491,-0.99790887,0.27585501,0.78641201,3.651853,-0.10255479,-2.9277839,1.710226,4.740505,-1.6834023,-5.3350514,-3.4817029,-3.7779475,-3.5252895,-3.1391035,-3.3189182,-4.1005947,-4.098254,-1.0344118,6.5864242,-4.8761727,-8.0238928,11.564211,14.265,2.8546714,-4.6753926
-3.3488248,0.42858974,0.81037858,3,7,0,6.8891,-0.31725417,8.4704105,0.064879558,0.25803728,0.57124366,-0.073020717,-0.49508646,1.6075863,0.25472588,0.87053814,0.23230233,4.5214141,-4.5108397,1.8403786,1.8684275,-0.93576962,13.299661,7.0565613,-5.3404221,-3.2820264,-3.6959855,-3.4268408,-3.1669525,-3.3323181,-3.3319895,-3.8470226,-45.870869,6.4732563,-29.080188,-3.783352,-0.57093332,0.32222676,12.944271,-23.477266
-3.0319199,0.88598357,0.35458283,3,7,0,6.2744387,-0.66792289,9.4515427,1.1620486,-0.0077826521,0.37502928,0.11452275,-0.26349158,0.020023446,0.35970432,0.67031561,10.315229,2.8766824,-3.1583248,2.7318379,-0.74148096,0.4144938,-0.47867044,5.6675937,-4.3219913,-3.3527655,-3.6915762,-3.3921115,-3.1165757,-3.3182504,-4.9288299,-3.871192,11.206678,8.139339,-24.114578,0.6078027,-3.1931931,23.066234,6.2652406,-2.8767558
-2.2175204,0.34322328,0.43936139,2,3,0,5.077804,-0.75989046,18.532393,0.73052129,0.0057844029,0.26489768,-0.028811574,0.22055956,0.2673923,0.53154607,0.73439208,12.778417,4.1492974,3.327606,9.0909301,-0.65269163,-1.2938379,4.1955287,12.850152,-4.1418701,-3.2956632,-3.7697276,-3.3348999,-3.1169077,-3.3385763,-4.1743408,-3.8104257,29.634319,22.824969,18.135652,-2.5295988,-16.129019,-9.5316847,0.53589165,12.625419
-3.1715101,0.96581352,0.16097309,4,15,0,6.2514486,-0.11160717,16.120681,1.3840431,0.49079419,0.46344465,0.69486113,0.092320354,0.47071492,0.45537001,0.78123737,22.200111,7.3594362,1.3766598,7.2292677,7.8003294,11.090028,7.476638,12.482471,-3.7017414,-3.2235752,-3.7289397,-3.317051,-3.5942236,-3.7375307,-3.7752294,-3.8096695,13.412544,-0.40963049,-10.750879,-0.22825001,20.437525,-6.4966081,2.4565916,3.447511
-3.9666098,0.95775973,0.23872678,4,31,0,6.3162253,3.5819125,2.8568716,-0.32947386,-1.2583887,0.13693647,-1.0307636,-0.24433293,1.0641136,-0.13919823,-0.33804613,2.640648,3.9731224,2.8838847,3.184241,-0.013142411,0.63715331,6.6219483,2.6161581,-5.0560926,-3.3026023,-3.7591446,-3.3769992,-3.1221748,-3.3173778,-3.8688239,-3.9451999,22.176674,9.0071913,-19.859337,12.684432,-13.932812,6.2259063,3.7820745,16.541163
-2.7089472,0.99576864,0.34610807,3,7,0,5.3553654,3.9930017,8.334832,0.017989132,-0.43452107,1.2026131,-0.015831333,-0.11099444,0.47498211,0.32897231,-0.088586555,4.1429381,14.01658,3.0678817,6.7349306,0.37134159,3.8610502,7.9518978,3.2546476,-4.8917874,-3.4025198,-3.7634397,-3.3171241,-3.1277716,-3.3506586,-3.7263454,-3.9273368,2.9010122,2.715064,6.5404818,11.004094,-4.5606148,-6.1038518,10.916104,11.668833
-4.2511207,0.59262113,0.54310866,3,7,0,6.9093563,2.6930005,1.920195,0.42645968,0.077090863,-1.5156689,-0.55066499,-0.20712528,0.29085831,0.073200622,0.37252403,3.5118863,-0.21737933,2.2952796,2.83356,2.84103,1.6356163,3.2515052,3.4083193,-4.9595837,-3.5591502,-3.7462929,-3.3885661,-3.2072342,-3.3185033,-4.3091141,-3.9232254,4.6186978,-8.6525915,9.4567265,-25.338519,-9.3506684,-4.6615343,-7.8738195,18.052197
-7.6009955,0.87277907,0.3509817,3,7,0,13.496868,2.9631011,2.1022562,1.8105543,0.58993617,-0.85526806,-0.96391394,1.1559971,0.051090991,-1.6956709,0.74256114,6.76935,1.1651086,5.3933031,-0.60163338,4.2032981,0.93670711,3.0705075,4.5241549,-4.6286343,-3.4551023,-3.8291201,-3.5556141,-3.2832885,-3.3168504,-4.3359724,-3.8955576,-23.492906,4.8903213,-14.162159,8.8750026,-1.4832976,-7.2786771,-8.4232378,7.8703771
-10.559832,0.94686661,0.4191997,3,7,0,13.811999,1.1883143,3.0902588,-1.0036184,-1.1594705,1.8521318,0.83057487,-1.331637,-0.027973966,2.4209935,-1.0066228,-1.9131262,6.9118809,-2.9267885,8.6698107,-2.3947496,3.7550056,1.1018675,-1.9224106,-5.6154223,-3.2274436,-3.6915377,-3.3283556,-3.1281713,-3.3481977,-4.649258,-4.1084361,-5.4420722,11.715483,-25.879644,-11.229657,-3.0219143,9.8459705,3.0233468,-2.5877014
-9.1472623,0.96503694,0.58641342,2,3,0,13.828952,0.97240721,1.6816095,-0.51247836,-0.45873562,2.0013064,1.155735,0.12483538,1.0266448,1.6641626,-1.6451669,0.11061874,4.3378231,1.1823316,3.7708788,0.20099304,2.9159022,2.6988229,-1.7941211,-5.3554723,-3.2885813,-3.7256911,-3.3599215,-3.1250667,-3.3320019,-4.3921537,-4.1029488,-4.8462057,12.642391,36.325581,9.464114,3.1241269,-3.017916,11.586523,14.454428
-7.2018273,1,0.84969955,3,7,0,13.221098,2.7720893,2.7845207,0.92784766,-0.037934021,-1.6910625,-0.69019772,-0.65052312,0.46318705,-1.2330649,1.8088058,5.3557003,-1.936709,0.96069428,-0.66140545,2.6664613,0.85021954,4.0618432,7.8087464,-4.766465,-3.7152146,-3.7221661,-3.5593839,-3.1991442,-3.3169265,-4.1928847,-3.8364193,-3.9931798,1.4228706,2.750531,-10.506329,-7.8812868,15.317533,7.9182589,45.565345
-7.2018273,0.20150047,1.3211527,2,3,0,13.326246,2.7720893,2.7845207,0.92784766,-0.037934021,-1.6910625,-0.69019772,-0.65052312,0.46318705,-1.2330649,1.8088058,5.3557003,-1.936709,0.96069428,-0.66140545,2.6664613,0.85021954,4.0618432,7.8087464,-4.766465,-3.7152146,-3.7221661,-3.5593839,-3.1991442,-3.3169265,-4.1928847,-3.8364193,8.3291023,3.882173,-5.9911733,15.07726,-0.14802732,-2.3422969,0.59485023,1.3703942
-7.7399117,0.91107788,0.37428573,4,15,0,14.272182,5.1142092,1.1778681,-0.027347229,-1.0611571,-0.77333045,-1.7328291,0.19778003,-1.9614587,-0.62010448,0.27868383,5.0819978,4.203328,5.347168,4.383808,3.8643062,3.0731652,2.8038696,5.442462,-4.7941772,-3.2935972,-3.8276117,-3.3451167,-3.2622216,-3.3345942,-4.3761355,-3.8756703,-6.667568,-1.9321711,10.89282,10.885524,10.035384,12.227823,4.4126291,-19.421685
-6.7885878,0.77074984,0.48197399,3,7,0,15.03347,4.6789394,6.5881569,-0.25697942,0.19326238,-0.32641653,-0.15384294,-0.67163373,0.46087379,-2.2614314,1.0780546,2.9859186,2.5284561,0.254111,-10.219726,5.9521823,3.6653979,7.7152482,11.781332,-5.0174427,-3.3712126,-3.7122094,-4.5421187,-3.414514,-3.3461906,-3.7504042,-3.8093841,8.2638438,-18.640501,20.687211,-6.5084364,13.124012,-4.7524878,-0.78856181,28.879952
-5.4998161,1,0.46073791,3,7,0,9.5884546,4.9402654,3.0098666,-0.82357852,0.94115844,0.052131069,1.0183873,-1.0265741,0.39005461,-1.140462,0.56265513,2.461404,5.097173,1.8504143,1.5076271,7.7730267,8.0054754,6.1142777,6.6337823,-5.0763663,-3.2636556,-3.7374775,-3.4414874,-3.5912619,-3.51963,-3.9278756,-3.853749,-2.2152737,7.6472867,27.092139,4.4431204,1.4545429,17.979621,-5.4440422,14.554776
-8.9550627,0.37387659,0.7117206,3,15,0,12.679655,8.5677736,0.14971652,1.5893288,0.6364882,-0.047570678,-1.6141506,-0.32716347,-0.38413796,0.43419437,-0.68972626,8.8057224,8.5606515,8.5187919,8.6327797,8.6630664,8.3261086,8.5102618,8.4645102,-4.4457005,-3.2230953,-3.9506729,-3.3278502,-3.6925511,-3.5386184,-3.6717993,-3.8285999,3.017375,-10.635074,19.451283,7.7596904,1.2348243,33.156056,11.538936,24.018154
-10.922205,0.97568671,0.29742764,3,15,0,13.394713,7.9736235,0.050603722,0.79949851,0.23828645,0.46986901,-2.1141237,0.8743324,0.85714696,1.1580239,-0.64414535,8.0140811,7.9974006,8.017868,8.0322238,7.9856817,7.866641,8.0169983,7.9410274,-4.5146264,-3.2215237,-3.9286238,-3.3212366,-3.6145735,-3.5116717,-3.7198252,-3.8347351,2.6824389,15.92663,-23.67997,17.686122,7.9595119,16.237014,29.22839,-6.9787319
-9.4888305,1,0.43583747,3,7,0,14.551473,6.2449332,0.086325231,-0.5661517,0.72130419,-0.91908108,1.5148205,-0.92506008,-0.85984337,-1.3891727,0.36505939,6.19606,6.1655933,6.1650772,6.1250125,6.3071999,6.3757004,6.170707,6.276447,-4.6834594,-3.2383489,-3.8555871,-3.3199975,-3.4457629,-3.4362477,-3.9211845,-3.8598644,-17.068592,14.550617,18.824329,5.2607127,15.831842,-9.3334949,1.1382767,-11.326198
-10.262505,0.77767564,0.66871321,2,7,0,14.277442,6.3533093,0.18012016,1.0134466,1.971473,-1.2158772,-0.83637355,-0.22894307,-1.4670761,-0.46337207,-1.0305163,6.5358515,6.1343053,6.312072,6.2698466,6.7084113,6.2026616,6.0890593,6.1676925,-4.650788,-3.2389277,-3.8608919,-3.3190368,-3.4829508,-3.4286838,-3.9308762,-3.8618038,-2.6711051,5.3090591,-18.745047,8.6379031,14.830502,-13.979202,12.594485,-4.2082495
-9.3919863,0.9968457,0.64780445,3,7,0,15.468024,3.9389714,8.6357158,-1.5436054,-2.1415264,0.58532196,0.077825589,-0.77035038,1.2629824,0.4808531,1.1208822,-9.3911664,8.9936455,-2.7135555,8.0914821,-14.554642,4.6110511,14.845728,13.618591,-6.7338761,-3.2264603,-3.6916875,-3.3217567,-4.2502885,-3.3707168,-3.2712708,-3.8133533,-16.022414,-1.2366539,-7.440577,11.547555,-17.192418,-1.8867182,-3.6651445,33.618891
-11.021847,0.66731063,0.98111245,2,3,0,16.536911,1.4019151,0.34162483,-0.88795163,1.8364013,-1.1680839,-1.5642204,0.83507678,1.2590506,0.08279331,-1.5454801,1.0985688,1.0028686,1.687198,1.4301993,2.0292754,0.86753855,1.832038,0.87394072,-5.2351821,-3.4663229,-3.7344371,-3.4450267,-3.1728082,-3.3169063,-4.5285386,-4.000343,36.153659,9.5387319,-18.800323,2.5771447,-2.4747245,-37.052455,3.2207901,7.1517978
-11.943896,0.66579659,0.75856027,3,15,0,17.036015,7.3313896,1.8327601,1.3101319,-1.8092717,0.17160657,1.8290621,-1.7776438,0.58128648,2.5474504,0.64288017,9.7325472,7.6459033,4.073395,12.000255,4.0154286,10.683622,8.3967483,8.5096348,-4.3685439,-3.2221505,-3.7892478,-3.4201501,-3.2714379,-3.7043236,-3.6826358,-3.8281107,7.1432018,17.848985,24.003979,17.059468,18.993268,18.725302,19.835952,9.4304288
-10.091498,0.95946531,0.58618103,3,7,0,17.013593,3.3420135,2.2174815,0.18763051,1.3933436,-0.048191252,-2.1948764,1.1770819,0.69053184,-2.3914226,-0.24108834,3.7580807,3.2351503,5.9521709,-1.960922,6.4317271,-1.5250845,4.8732551,2.8074045,-4.9329235,-3.3350426,-3.8480534,-3.6486442,-3.4570925,-3.3431811,-4.0830808,-3.9397174,-8.2690435,12.07109,17.086534,-14.198946,5.541003,-1.1934023,3.7828356,-9.9097302
-6.8758953,0.89936803,0.81876212,2,3,0,13.786424,3.7841522,1.2102874,1.1813747,0.58612008,0.2107394,-1.6054419,0.029670201,-0.48375937,-1.2113615,1.3615536,5.2139551,4.0392074,3.8200616,2.3180566,4.4935259,1.841106,3.1986643,5.4320233,-4.780775,-3.299963,-3.7823734,-3.4074148,-3.3024522,-3.3197572,-4.3169213,-3.8758818,12.147814,8.8686635,22.244193,14.334868,-9.6126121,-13.12121,6.3084663,10.476469
-6.8758953,0.10560739,1.0108768,2,3,0,11.824006,3.7841522,1.2102874,1.1813747,0.58612008,0.2107394,-1.6054419,0.029670201,-0.48375937,-1.2113615,1.3615536,5.2139551,4.0392074,3.8200616,2.3180566,4.4935259,1.841106,3.1986643,5.4320233,-4.780775,-3.299963,-3.7823734,-3.4074148,-3.3024522,-3.3197572,-4.3169213,-3.8758818,-4.9872974,1.3515168,-2.4674931,-4.4323053,-0.84986735,3.1525719,-11.87497,25.56415
-6.7285585,0.99259748,0.25712259,4,15,0,12.775761,5.2833575,7.026069,-0.11372272,-1.2114601,1.0852226,1.176187,-1.402011,1.5991435,-0.76333464,-0.37061264,4.4843338,12.908206,-4.5672687,-0.079884394,-3.2284448,13.547329,16.51905,2.6794075,-4.8558477,-3.3419761,-3.6963248,-3.5239609,-3.1468172,-3.9673935,-3.2324897,-3.9433742,25.730757,9.3492797,-12.029901,-4.7410204,-1.1259318,21.769778,35.797595,-8.576152
-11.637484,0.9891325,0.38305755,4,31,0,17.476117,14.863147,1.1220233,0.82026332,0.31584417,-0.98718043,-1.6314538,1.0664151,-0.98629816,0.46687817,0.42506604,15.783502,13.755508,16.05969,15.386996,15.217532,13.032618,13.756498,15.340081,-3.9586395,-3.387153,-4.4010425,-3.607502,-4.7396714,-3.9151144,-3.3115602,-3.8265266,26.055385,6.4779603,4.3371731,16.822394,13.548478,5.6341982,16.881304,9.9774972
-6.7845639,0.87747241,0.56459334,3,7,0,15.295171,13.150473,5.4418031,-0.075431153,0.021108147,0.0015882195,-0.58653641,-0.62145289,0.92104012,0.52893369,-0.88520672,12.739992,13.159116,9.7686487,16.028826,13.265339,9.9586573,18.162592,8.3333523,-4.1444729,-3.354606,-4.0099616,-3.6536921,-4.3723354,-3.6484765,-3.2216558,-3.8300577,41.229,12.628028,-10.605453,12.176974,13.938299,2.4733838,40.163675,-5.2509393
-5.9972921,0.83780311,0.66614884,3,15,0,14.84405,3.2280639,3.9783882,-1.0862953,0.82696341,0.78391447,0.89318682,-0.0353488,1.1827956,-1.3477067,-0.062198143,-1.0936403,6.34678,3.0874327,-2.1336365,6.5180454,6.7815078,7.933684,2.9806156,-5.5079663,-3.2351893,-3.7639039,-3.6615583,-3.4650582,-3.4549571,-3.7281772,-3.9348493,-9.9218029,5.2970031,11.99838,2.1214732,17.589627,17.09771,25.658589,-22.12133
-2.3727254,0.75785078,0.72629149,2,3,0,11.358085,4.3099782,3.5179185,0.23426672,-0.74336759,0.21652743,-0.568761,-0.32647245,0.33748197,-0.12711041,-0.049018643,5.1341094,5.071704,3.1614747,3.8628141,1.6948715,2.3091233,5.4972123,4.1375346,-4.7888753,-3.2643982,-3.7656752,-3.357503,-3.1609923,-3.3239156,-4.0031221,-3.904709,14.751412,27.024029,1.8048417,15.950418,-2.5111786,-1.8832459,8.0174281,14.268732
-3.2508876,0.73210112,0.67745712,1,3,0,6.7177192,4.3339119,2.3879508,0.041360083,0.26582914,-0.017113273,0.73571207,0.7108628,0.027599564,-0.28750013,0.47419821,4.4326778,4.2930463,6.0314173,3.6473757,4.9686988,6.0907562,4.3998183,5.4662739,-4.8612525,-3.2902312,-3.8508368,-3.3632805,-3.3360728,-3.4239239,-4.1463483,-3.8751893,18.512037,9.2155412,-13.676931,-0.23235217,2.6098608,-29.831705,2.5264578,3.58141
-7.1058594,0.74943987,0.60159381,3,7,0,9.1090051,3.2449214,3.0080048,-1.144655,-1.0146413,0.377933,1.2857478,-1.6713933,0.21065738,-0.52133469,-1.1972037,-0.19820629,4.3817457,-1.7826375,1.6767441,0.19287557,7.112457,3.8785798,-0.35627295,-5.3939639,-3.2869824,-3.6944217,-3.4339291,-3.1249468,-3.4712228,-4.2185962,-4.0449237,-12.941866,-3.9705997,14.661885,-8.8399928,-7.528316,-4.1816787,14.518506,0.08306099
-8.8152938,0.95897798,0.55291108,3,7,0,12.853852,2.4567871,5.474986,0.67309611,2.0455724,-1.2594576,-0.3525179,1.3263733,0.86173669,0.37688846,1.4259674,6.1419789,-4.4387258,9.7186625,4.5202462,13.656267,0.52675654,7.1747834,10.263938,-4.6887067,-3.9951331,-4.0074733,-3.3422436,-4.4421271,-3.3177593,-3.8074502,-3.8139614,2.2246421,0.41978519,-1.0431604,8.538566,10.489353,-1.3091913,6.3715793,29.579828
-5.6324029,0.96175642,0.75951025,2,3,0,10.703966,2.6085462,3.09076,-0.83711421,-1.1147675,0.5902276,0.74896628,-1.7737875,0.061459518,0.46654812,0.065273383,0.021227092,4.432798,-2.8738052,4.0505344,-0.83693261,4.9234211,2.7985028,2.8102905,-5.3665704,-3.2851483,-3.6915584,-3.3527815,-3.1163273,-3.3804422,-4.3769512,-3.9396355,-13.48415,-3.9647914,1.6255162,2.2955108,-2.2235171,4.0469492,-10.82363,-15.541838
-6.4531281,0.57685183,1.0458008,1,3,0,8.4408977,2.78636,2.9293484,-0.012239059,-1.7273702,1.2108824,1.3679305,-0.27703439,0.72732065,1.1037471,0.95254425,2.7505075,6.3334564,1.9748297,6.0196199,-2.2737092,6.793505,4.9169356,5.5766939,-5.0437373,-3.2354105,-3.739865,-3.3208055,-3.1261775,-3.4555309,-4.0773565,-3.8729814,16.778759,-9.4570853,3.67163,-11.089241,4.3350512,14.812949,17.753461,-23.294287
-7.6676839,0.88415099,0.69173292,3,7,0,12.197882,2.2120812,2.1846981,0.59443751,2.1554986,0.49000065,-1.5343147,0.62444167,-0.33585417,0.35532769,-0.97941849,3.5107477,3.2825847,3.5762977,2.9883649,6.9211949,-1.1399332,1.4783412,0.072347521,-4.9597076,-3.3327937,-3.7759954,-3.3833347,-3.50348,-3.3357566,-4.5863497,-4.0288611,23.118308,4.5645788,3.9072437,11.506926,6.9392249,-11.341411,11.018003,18.318703
-9.4824258,0.63596124,0.82053368,3,7,0,15.816135,-0.91738905,2.1657705,0.96829081,-1.8983585,-0.1481846,2.1491467,-0.17825939,0.67222256,-1.2482276,-0.22251459,1.1797066,-1.2383229,-1.303458,-3.6207636,-5.0287979,3.7371694,0.53849074,-1.3993046,-5.2254957,-3.6482567,-3.6971488,-3.7829521,-3.2163558,-3.3477929,-4.7460452,-4.0863803,-5.3130974,-3.2494908,4.8553634,13.619286,-15.476013,9.7011455,4.1962157,-14.826293
-6.2664027,0.99581778,0.6093491,3,7,0,12.647399,-1.4322686,4.3941072,-0.54816346,1.2518572,1.3853042,0.01968791,-0.74592991,0.55476583,-0.30413949,-0.38498548,-3.8409576,4.6549065,-4.7099646,-2.7686901,4.0685263,-1.3457578,1.0054319,-3.1239361,-5.8799811,-3.2774719,-3.6972382,-3.7111615,-3.2747431,-3.3395717,-4.6656003,-4.162294,2.4465529,-0.39497967,-21.633257,-9.4595734,17.635323,-8.8206601,-3.8313484,-19.790111
-6.2664027,0.063819887,0.88999625,3,7,0,12.260477,-1.4322686,4.3941072,-0.54816346,1.2518572,1.3853042,0.01968791,-0.74592991,0.55476583,-0.30413949,-0.38498548,-3.8409576,4.6549065,-4.7099646,-2.7686901,4.0685263,-1.3457578,1.0054319,-3.1239361,-5.8799811,-3.2774719,-3.6972382,-3.7111615,-3.2747431,-3.3395717,-4.6656003,-4.162294,-4.0123291,15.112937,8.1780429,0.27282991,-6.0047254,8.9965186,9.1753839,7.992999
-5.1347096,0.99447324,0.22792791,4,15,0,8.5411273,0.79824161,4.8009588,1.4633904,-1.0125525,-1.184515,0.042666933,0.40807093,0.28841807,0.37167431,0.74668224,7.8239185,-4.8885662,2.7573734,2.5826347,-4.0629812,1.0030838,2.1829249,4.3830323,-4.5315982,-4.0520993,-3.7562682,-3.3974665,-3.1740758,-3.3168338,-4.472423,-3.8988445,41.266252,2.224293,-10.275557,7.1794486,5.6359817,-8.4291614,-13.959928,14.336659
-5.6574643,0.9783158,0.33235997,4,15,0,10.307275,-0.734937,5.9500855,0.67573631,1.0118186,1.6804105,0.56981537,-1.0694691,1.4094418,0.48558378,-0.054323019,3.2857518,9.2636491,-7.0983694,2.154328,5.2854702,2.6555132,7.6513623,-1.0581636,-4.9843089,-3.2295077,-3.7243332,-3.4138608,-3.3600343,-3.3281591,-3.7569951,-4.0724517,-15.269181,8.9293341,-4.0646786,1.1973069,13.012843,-11.984364,2.951088,-9.7587105
