# stan_version_major = 2
-7.197667,0.80990833,0.46884835,3,7,0,12.029018,-1.8627722,2.9792499,0.21415135,-0.82733322,-1.3617031,-0.54353587,0.99200011,-0.40836955,0.40970987,0.29052014,-1.2247618,-5.9196259,1.0926441,-0.64214409,-4.3276046,-3.4821014,-3.0794072,-0.9972401,-5.5249592,-4.1903036,-3.7242416,-3.5581659,-3.1845147,-3.3998472,-5.4432307,-4.070002,8.3435552,-12.854511,3.5237978,3.6059726,-21.767282,11.792468,7.111327,-6.4897736
-6.7159848,0.99620436,0.48365431,3,7,0,9.2984366,-1.5099881,1.6583339,-0.96601234,-0.22111862,1.3648235,0.92371196,0.065728881,1.0135721,0.54956609,-0.13753075,-3.1119591,0.75334496,-1.4009877,-0.59862403,-1.8766766,0.02183477,0.17085294,-1.73806,-5.7779976,-3.4840937,-3.6965211,-3.5554251,-3.1209073,-3.3207876,-4.810916,-4.1005669,0.93309379,-4.0348965,7.1792049,-19.347643,3.6316361,11.180532,20.061439,7.8450566
-9.1738626,0.79310985,0.70182008,3,7,0,14.099519,1.9192979,6.1038714,2.2735959,0.68857214,0.19781101,-0.44360765,1.8249365,0.94901719,-1.7828591,-0.62174685,15.797035,3.1267108,13.058476,-8.9630448,6.1222537,-0.78842616,7.7119767,-1.8757649,-3.9579051,-3.3402684,-4.1951887,-4.3698041,-3.4292896,-3.3300506,-3.7507407,-4.1064351,31.097471,-7.4611573,45.477711,2.0070897,11.251035,-4.954231,18.832843,7.4290887
-9.347296,0.70076057,0.70069665,3,15,0,16.776461,0.050668729,1.5642711,-0.24018522,1.5829705,-0.33096444,0.40576469,-1.8289336,1.1360149,-1.7259547,-0.77082597,-0.32504608,-0.46704939,-2.8102792,-2.6491924,2.5268638,0.68539471,1.827704,-1.1551121,-5.4098959,-3.5799783,-3.6915976,-3.7015731,-3.1929456,-3.3172428,-4.5292394,-4.0763735,-7.9775147,10.768445,-27.333067,-20.365173,-7.3528869,-3.6658388,-3.3220041,-7.798678
-7.5298865,0.85291683,1.1828509,2,3,0,12.382542,2.9924804,1.6751565,-0.0098237236,-0.99226587,-1.7066474,-1.2712311,-1.2591521,0.906967,1.4005694,-0.091827476,2.9760241,0.13357897,0.88320367,5.3386532,1.3302798,0.8629694,4.511792,2.838655,-5.0185429,-3.5309265,-3.720979,-3.3282391,-3.1496829,-3.3169114,-4.1311824,-3.9388323,-25.863839,-10.811871,-6.3777204,21.144045,10.832545,10.795363,20.163464,27.249704
-7.5298865,0,13.023105,0,1,1,12.688628,2.9924804,1.6751565,-0.0098237236,-0.99226587,-1.7066474,-1.2712311,-1.2591521,0.906967,1.4005694,-0.091827476,2.9760241,0.13357897,0.88320367,5.3386532,1.3302798,0.8629694,4.511792,2.838655,-5.0185429,-3.5309265,-3.720979,-3.3282391,-3.1496829,-3.3169114,-4.1311824,-3.9388323,6.9643647,2.0325323,-26.846849,6.2497143,9.0103621,-5.7878052,28.941407,5.5985037
-7.5298865,0,2.03322,0,1,1,12.100655,2.9924804,1.6751565,-0.0098237236,-0.99226587,-1.7066474,-1.2712311,-1.2591521,0.906967,1.4005694,-0.091827476,2.9760241,0.13357897,0.88320367,5.3386532,1.3302798,0.8629694,4.511792,2.838655,-5.0185429,-3.5309265,-3.720979,-3.3282391,-3.1496829,-3.3169114,-4.1311824,-3.9388323,-0.060207022,0.86886686,14.836482,18.439641,-2.2522915,-4.6383209,-9.2308766,4.0162284
-7.2046488,0.99732527,0.19166813,5,31,0,11.256963,8.0779315,4.6295275,0.22543707,1.0125305,1.2871943,0.72524033,1.0358829,0.25514694,-1.0815749,0.9969229,9.1215986,14.037033,12.87358,3.0707506,12.765469,11.435452,9.2591413,12.693213,-4.4189755,-3.4037524,-4.1836572,-3.3806313,-4.285843,-3.7668282,-3.6035367,-3.8100519,-16.870756,7.7588668,14.912318,-11.046556,1.8504421,22.446012,20.918093,23.257312
-11.185567,0.96801422,0.25008899,4,15,0,14.290427,-2.6661742,3.2286048,-0.75550237,-1.2663996,0.91285209,-1.9475497,0.80397569,-0.66569058,1.5394141,0.97378807,-5.1053928,0.28106438,-0.07045447,2.3039855,-6.7548779,-8.9540423,-4.815426,0.47780258,-6.062471,-3.5194335,-3.7082894,-3.4079601,-3.320599,-3.7262675,-5.8242419,-4.0141884,4.7355329,-1.0715231,-2.8809495,0.42496149,-16.09675,-13.676573,-12.672794,9.0971036
-6.7611291,0.9973254,0.34897107,4,31,0,13.416122,7.2587495,3.1263349,1.9370039,-0.67158677,-0.60913233,-0.00012543922,-1.1671987,2.0174013,-0.79334709,-0.27142237,13.314472,5.3543979,3.6096955,4.7784809,5.1591444,7.2583574,13.565822,6.4101923,-4.1062437,-3.2565197,-3.7768555,-3.337227,-3.3503301,-3.4786811,-3.3198333,-3.8575294,25.858874,16.841139,3.9085078,14.149047,8.6684663,17.64864,33.361982,11.864042
-5.9232494,0.84276275,0.58063065,3,7,0,13.277836,0.9691174,7.0494613,-0.0324339,0.087605855,0.73547563,-0.4328047,1.6539425,1.2892334,-0.42167967,-1.1524771,0.74047588,6.1538244,12.628521,-2.0034972,1.5866915,-2.0819226,10.057519,-7.1552254,-5.2782813,-3.2385654,-4.1685793,-3.6518047,-3.1574654,-3.3560828,-3.5369387,-4.375549,-2.7899542,2.1140596,8.5236034,-13.149357,2.3939238,-2.0392862,22.598619,-39.566645
-3.4423938,0.67810602,0.63094909,2,3,0,14.730191,7.5521238,8.8567144,0.48993429,-0.19178486,-0.35753039,-0.17920692,-0.29641331,1.2476186,0.16888273,-1.0425142,11.891332,4.3855793,4.9268758,9.04787,5.8535401,5.9649394,18.601926,-1.6811269,-4.2036314,-3.2868438,-3.8142526,-3.3341634,-3.4061076,-3.4186959,-3.2233352,-4.0981579,-0.96179767,-7.6955055,3.899947,-2.4405674,5.0872522,-19.355361,22.018746,16.208372
-4.7920158,0.89732206,0.41815589,3,7,0,7.5463562,4.9930626,6.7868789,0.86691417,-0.53653334,-0.51845983,0.16353983,-2.0980666,1.2107141,-0.26380265,-0.46991768,10.876704,1.4743385,-9.2462617,3.2026659,1.3516758,6.1029876,13.210032,1.8037882,-4.2785604,-3.4344449,-3.76773,-3.3764195,-3.1503013,-3.4244391,-3.3362426,-3.9697466,44.63536,-6.0503901,-30.704595,-20.730453,12.00125,11.42411,3.8363309,19.542834
-5.3498683,0.76351208,0.55948873,3,7,0,12.129689,10.132381,2.7257956,-0.72866682,0.098631596,0.33296368,-0.968522,0.39128548,-0.60581365,0.30282214,0.50552371,8.1461841,11.039972,11.198945,10.957812,10.40123,7.4923879,8.4810567,11.510335,-4.502931,-3.2677308,-4.0852969,-3.3815622,-3.9185585,-3.4910119,-3.674575,-3.8096803,10.964925,28.744287,15.864987,11.841108,21.365068,-4.0668553,4.4187242,-2.9875423
-5.4115776,0.98704473,0.49641068,3,15,0,7.7197494,-1.3699576,3.2078295,1.1323645,-0.39702728,0.6587916,0.90095381,-0.68827585,1.4899636,-0.26941295,-0.11702913,2.2624746,0.74333349,-3.5778292,-2.2341884,-2.6435534,1.5201486,3.4095916,-1.7453671,-5.0990336,-3.4848197,-3.6921794,-3.6691902,-3.1328376,-3.3179518,-4.2859237,-4.1008768,-5.081714,13.079117,7.2125482,-4.6818963,-0.13169808,-10.277059,-10.493887,-18.700216
-3.8626129,0.67417191,0.89948021,2,3,0,6.588703,-0.10325257,5.650005,1.2174165,0.66046002,1.2063278,-0.054520936,0.072363925,1.2664363,0.70266182,0.028282768,6.7751568,6.7125055,0.30560396,3.8667902,3.6283498,-0.41129613,7.0521185,0.056545207,-4.6280864,-3.2298118,-3.7128691,-3.3573999,-3.2483953,-3.3250642,-3.8208042,-4.0294432,-12.958701,7.5008724,-4.146995,7.547625,-3.4754623,12.607358,-4.6327104,-11.525595
-3.3796873,0.94918659,0.60991275,3,7,0,5.9168091,7.4414158,7.7056889,0.21098492,-0.4783577,-0.44294803,-0.022092576,0.03869566,1.5544432,-0.43378489,0.47059419,9.0672,4.0281961,7.7395925,4.0988044,3.7553402,7.2711773,19.419472,11.067668,-4.4235463,-3.3003998,-3.9167984,-3.3516145,-3.2557511,-3.4793448,-3.2315981,-3.8106517,-3.2112371,-9.4775658,-4.0842382,-5.9246412,6.5759277,-8.0565803,20.253139,47.377202
-3.3796873,0.13957796,0.98649855,2,3,0,8.4009116,7.4414158,7.7056889,0.21098492,-0.4783577,-0.44294803,-0.022092576,0.03869566,1.5544432,-0.43378489,0.47059419,9.0672,4.0281961,7.7395925,4.0988044,3.7553402,7.2711773,19.419472,11.067668,-4.4235463,-3.3003998,-3.9167984,-3.3516145,-3.2557511,-3.4793448,-3.2315981,-3.8106517,-30.177597,17.981308,35.627891,17.033567,21.158222,9.1979716,-1.8063193,6.2689018
-5.4807605,0.98999532,0.12755828,5,31,0,9.2185495,4.3417852,1.8729756,0.97216233,-0.14581275,1.2612055,-0.10330354,-0.0039729509,-0.31804534,1.5868488,-0.97826061,6.1626215,6.7039924,4.334344,7.3139144,4.0686815,4.1483002,3.746094,2.5095269,-4.6867023,-3.2299218,-3.7965909,-3.317241,-3.2747528,-3.3577916,-4.2373928,-3.9483058,-30.060407,-3.136714,-5.8593861,-5.7341023,5.1038855,-2.352657,8.7271367,22.118626
-7.7048144,0.97431214,0.23646843,4,15,0,10.837184,-1.2012452,5.5596884,0.14331268,0.80682583,1.1563378,0.40445392,-1.0691998,-0.77164659,-0.44437195,-1.1967169,-0.40447131,5.2276327,-7.1456632,-3.6718148,3.2844551,1.0473926,-5.4913598,-7.8546185,-5.4199087,-3.2599537,-3.7250947,-3.7874438,-3.2294752,-3.3168431,-5.9807435,-4.4176527,-5.7542688,7.4893899,-13.382396,-0.80804251,-4.3214239,2.3589567,-10.047231,17.515312
-4.7203458,0.98151169,0.41540863,4,15,0,13.723432,-1.1221181,8.3087107,1.4314087,0.33507209,-0.13921789,0.97784579,-0.85022657,0.42502494,0.26977014,-0.55549812,10.771043,-2.2788393,-8.1864048,1.1193239,1.6618989,7.0025197,2.4092911,-5.7375913,-4.2866264,-3.7497963,-3.744064,-3.4597361,-3.159902,-3.4657191,-4.4368746,-4.2948383,18.523536,-9.6223129,-19.050782,-3.7774596,-0.16766887,-2.5364316,2.423134,2.5506818
-4.9592103,0.97095449,0.74130439,3,7,0,7.0674742,7.466046,2.9821631,-0.092130389,-0.53394241,0.61992593,-1.7912259,0.7173631,1.0059916,-0.14591834,0.25109839,7.1912982,9.3147663,9.6053398,7.0308937,5.8737427,2.1243181,10.466077,8.2148624,-4.5892156,-3.2301667,-4.0018683,-3.3168377,-3.4078195,-3.3220573,-3.5053236,-3.8314203,-0.85058078,1.9837075,28.843102,5.55379,10.319897,-5.47919,4.5224519,5.7625367
-6.5152283,0.44431548,1.2715231,2,3,0,8.4426369,5.9016895,1.9711204,0.94139169,-0.35059767,0.21129151,-0.54124121,-0.83371259,0.81950436,2.3619376,0.6986442,7.7572859,6.3181705,4.2583415,10.557353,5.2106192,4.8348378,7.5170312,7.2788013,-4.5375831,-3.2356664,-3.7944248,-3.3691262,-3.3542606,-3.3776023,-3.7709868,-3.843708,17.794459,12.513852,0.29391335,9.2331553,10.763015,-1.3801015,9.2335097,12.922402
-9.6125269,0.94760568,0.44435915,3,7,0,13.537877,2.7059057,5.9588636,-1.1758336,-0.31075736,0.25080666,-0.40051318,0.54971158,0.27667715,-1.8123736,2.5255487,-4.3007261,4.2004284,5.9815621,-8.0937816,0.85414502,0.3193023,4.3545871,17.755306,-5.9455152,-3.2937073,-3.8490828,-4.258248,-3.1373844,-3.3187485,-4.1525101,-3.8604269,-11.813014,-10.749609,-0.49428218,-2.0173498,-2.996373,3.4102822,9.1265944,28.561607
-9.725723,0.98203054,0.70888006,3,7,0,15.112395,9.250189,2.8804659,2.7638345,-0.37906847,-1.1436105,0.12115701,-1.0990603,-1.1891053,0.96331262,-0.78733018,17.21132,5.9560579,6.0843834,12.024978,8.1582952,9.5991776,5.8250117,6.9823113,-3.8856457,-3.2424121,-3.8527109,-3.4211743,-3.6339061,-3.6223952,-3.9626753,-3.848164,33.660549,10.877369,46.711833,16.714683,0.66249582,-9.6657128,13.757502,26.045394
-9.725723,0.030966627,1.243131,2,3,0,15.816662,9.250189,2.8804659,2.7638345,-0.37906847,-1.1436105,0.12115701,-1.0990603,-1.1891053,0.96331262,-0.78733018,17.21132,5.9560579,6.0843834,12.024978,8.1582952,9.5991776,5.8250117,6.9823113,-3.8856457,-3.2424121,-3.8527109,-3.4211743,-3.6339061,-3.6223952,-3.9626753,-3.848164,15.957024,17.241129,9.6344653,3.6214265,8.1884982,6.5652322,3.3234983,46.521919
-6.9919784,0.99972691,0.13295392,5,31,0,13.630463,-1.018272,3.7460305,-1.3097733,-0.29443675,1.2564574,-0.15104895,1.2665359,1.2111946,-0.42360158,-0.20785295,-5.9247228,3.6884557,3.7262101,-2.6050965,-2.1212411,-1.584106,3.5188999,-1.7968955,-6.184515,-3.3144707,-3.7798903,-3.6980647,-3.1239235,-3.3444272,-4.2700349,-4.103067,18.072381,1.0186808,2.5490403,-11.011455,0.53936883,5.358773,-5.2573774,15.786506
-6.980031,0.99566719,0.24683352,4,15,0,13.07055,3.7410169,9.3604429,1.1288173,-0.015084571,-0.74964134,0.62908395,-0.59252415,2.0558333,1.5711897,-0.74284919,14.307246,-3.2759581,-1.8052716,18.448049,3.5998186,9.6295213,22.984527,-3.2123806,-4.0436365,-3.8572598,-3.6943151,-3.858395,-3.2467701,-3.6245554,-3.3457512,-4.1664346,28.027413,-12.616455,-2.7795574,19.600051,14.940948,18.131637,26.820804,2.3610238
-4.7467383,0.96656184,0.44836652,3,7,0,11.915327,0.23104318,5.9983668,1.4549979,-0.46546101,-0.43760957,0.12505653,1.0686529,1.6927234,-0.11027951,0.64582417,8.9586541,-2.3938996,6.641215,-0.43045379,-2.5609627,0.98117812,10.384619,4.1049334,-4.4327062,-3.7616894,-3.8730761,-3.5449811,-3.1312039,-3.3168353,-3.5114937,-3.9055018,21.657155,-4.0235105,-3.0237834,6.7305097,-0.58892224,-3.5299752,13.140367,10.792642
-7.6276136,0.62279229,0.74207479,3,7,0,16.080096,0.20864627,3.8015856,1.417386,-0.4568246,2.1329577,0.23465505,-1.6372558,-0.39690285,0.83033219,0.50680336,5.5969603,8.3172676,-6.0155216,3.3652251,-1.5280115,1.1007075,-1.3002139,2.1353026,-4.7423136,-3.2220269,-3.7092877,-3.3714271,-3.1178841,-3.3168757,-5.0840149,-3.9594835,22.056504,-8.9920271,5.773475,29.582849,-2.2116828,13.063628,-22.722047,-28.654818
-3.4725403,0.9512336,0.45992315,3,7,0,11.085299,1.3885705,2.630459,0.058020472,0.41290185,-0.39992241,-0.56129329,-0.671262,0.18916543,-0.16477466,-0.081263273,1.541191,0.33659097,-0.37715668,0.95513751,2.4746919,-0.087888503,1.8861624,1.1748108,-5.1826967,-3.5151628,-3.7049634,-3.467827,-3.1906908,-3.3217243,-4.5198024,-3.9901509,-12.498734,-1.2045152,-19.011424,14.589658,4.7670439,-4.6944019,11.608771,-2.7836444
-4.0657803,0.97809904,0.72300126,2,7,0,5.2055083,5.964955,1.9157554,-1.2569329,0.018242798,0.16131211,0.43393025,-0.13657492,0.8351872,-0.3304584,-0.13105373,3.5569788,6.2739895,5.7033108,5.3318775,5.9999037,6.7962592,7.5649694,5.7138881,-4.9546805,-3.2364192,-3.8394718,-3.3283323,-3.4186239,-3.4556628,-3.7659729,-3.8702905,-11.215134,-3.3698413,1.9937436,9.0749683,-1.476007,12.356593,1.3032335,-10.847826
-4.0657803,0.17198457,1.2156443,2,3,0,10.575875,5.964955,1.9157554,-1.2569329,0.018242798,0.16131211,0.43393025,-0.13657492,0.8351872,-0.3304584,-0.13105373,3.5569788,6.2739895,5.7033108,5.3318775,5.9999037,6.7962592,7.5649694,5.7138881,-4.9546805,-3.2364192,-3.8394718,-3.3283323,-3.4186239,-3.4556628,-3.7659729,-3.8702905,3.6518867,3.97423,-3.0163071,22.166036,13.096434,17.110179,24.547701,-11.704895
-5.0303677,0.98628567,0.2187188,5,31,0,8.3686746,3.8357395,3.1818943,-0.82007033,0.040232175,0.24493708,-0.22951118,-0.82244379,1.891886,0.017527386,-1.0919202,1.2263624,4.6151034,1.2188103,3.8915098,3.963754,3.1054592,9.8555207,0.36136474,-5.2199391,-3.2788113,-3.7262897,-3.3567624,-3.2682548,-3.3351518,-3.5531863,-4.0183502,3.1797914,7.1133733,-11.753719,-7.9513507,9.7160737,-8.1983514,-1.890799,3.1158205
-6.2558842,0.92736548,0.37660632,3,15,0,11.063097,2.9590834,1.5581016,1.2004796,-0.49937008,2.1454624,0.12328881,-0.82056345,1.0022168,0.11687969,0.13707587,4.8295525,6.3019319,1.6805621,3.1411938,2.1810141,3.1511799,4.520639,3.1726615,-4.8200324,-3.2359408,-3.7343157,-3.3783643,-3.1786251,-3.335956,-4.1299895,-3.9295601,4.6954664,-3.7244963,-0.77661953,7.8071224,-18.924682,-1.8760438,12.144513,3.7065232
-4.5058359,0.86456072,0.54763402,3,7,0,11.326114,6.6776902,1.9976552,0.35293541,0.23900596,1.7455988,-0.24542188,-0.17686537,0.56916602,0.4744486,0.047828758,7.3827335,10.164795,6.3243742,7.6254749,7.1551417,6.1874219,7.8146877,6.7732356,-4.5715925,-3.2449553,-3.8613397,-3.3184504,-3.526696,-3.4280295,-3.7402266,-3.8514693,29.364842,15.26247,11.63244,-21.553347,-5.0797137,12.022645,23.135765,14.280596
-7.3991735,0.70360482,0.66826214,3,7,0,13.150664,-1.3097274,9.237005,0.26601516,-1.0318841,-0.89520505,0.35723032,-0.26676017,2.2544191,0.27221491,-0.43365723,1.147456,-9.578741,-3.7737924,1.2047231,-10.841246,1.9900108,19.514353,-5.3154214,-5.2293423,-4.7665843,-3.6926967,-3.4556158,-3.7140034,-3.3208839,-3.2329899,-4.2720014,6.167396,-16.521563,-32.113638,-8.9642302,-18.838219,6.3011155,33.385382,4.6699529
-4.9939689,0.94273119,0.52870605,3,7,0,11.365017,5.979625,0.32951182,-0.12713588,0.44963026,0.97074671,-0.40194414,0.15134473,0.18226481,-0.23519342,-0.097194667,5.9377322,6.2994975,6.0294948,5.902126,6.1277835,5.8471796,6.0396834,5.9475982,-4.7086413,-3.2359822,-3.850769,-3.3218145,-3.4297761,-3.4139212,-3.9367695,-3.8658405,-12.243002,20.748469,19.356477,-3.2890817,-1.3651891,-7.9840656,9.5277454,-0.51252178
-4.9939689,0.60202695,0.79131003,2,3,0,10.493182,5.979625,0.32951182,-0.12713588,0.44963026,0.97074671,-0.40194414,0.15134473,0.18226481,-0.23519342,-0.097194667,5.9377322,6.2994975,6.0294948,5.902126,6.1277835,5.8471796,6.0396834,5.9475982,-4.7086413,-3.2359822,-3.850769,-3.3218145,-3.4297761,-3.4139212,-3.9367695,-3.8658405,29.402981,-4.353883,-10.411711,-5.4040439,4.3422278,-11.117706,11.072115,7.6881557
-6.4619197,0.84652916,0.48040999,3,7,0,9.8393478,3.9769912,0.4174691,-0.35937692,1.3103419,1.3739368,-1.0288366,-0.4102227,0.064068904,-0.06075502,0.021626534,3.8269625,4.5505674,3.8057359,3.9516279,4.5240185,3.5474837,4.003738,3.9860196,-4.9255126,-3.2810166,-3.7819922,-3.3552329,-3.304526,-3.3436506,-4.2010004,-3.9084212,12.844301,-4.6047528,-5.7173954,7.0812238,0.57109717,-2.1453885,-11.604341,-16.126785
-12.21912,0.91725737,0.5562448,3,7,0,14.579606,4.5626656,0.12939587,-2.4262472,-1.3156568,0.1576916,0.93562238,-0.67407541,0.074129822,0.74397826,2.159467,4.2487192,4.5830702,4.475443,4.6589333,4.392425,4.6837313,4.5722577,4.8420917,-4.8805962,-3.2799007,-3.8006723,-3.3394809,-3.2956585,-3.3729077,-4.1230449,-3.8883777,-18.469425,-7.7323742,21.922074,4.9828817,19.621195,13.358758,-0.2597716,28.939724
-8.7663417,0.86956503,0.77161928,2,3,0,15.694923,1.3377885,0.14313025,0.21246768,2.3426916,-0.36325745,-0.53458368,-0.20661055,-0.14569687,0.62781817,-0.080515185,1.3681991,1.2857954,1.3082163,1.4276483,1.6730986,1.2612734,1.3169349,1.3262644,-5.2031061,-3.4469263,-3.7277787,-3.4451442,-3.1602709,-3.3171159,-4.6131469,-3.9851261,8.6922778,-9.477358,1.2619253,7.6647419,-8.2996656,3.1833064,5.6155431,-7.9142091
-8.8362102,0.4178543,0.94214601,3,7,0,19.103674,5.9696005,0.51230597,-0.0022045108,1.2587624,0.37027189,-1.6616945,-0.42477634,1.4003742,-0.010157462,-1.8650336,5.9684711,6.159293,5.751985,5.9643967,6.614472,5.1183045,6.6870205,5.0141326,-4.7056293,-3.2384646,-3.8411312,-3.3212655,-3.4740655,-3.3869182,-3.8614411,-3.8846225,18.932675,2.9414399,11.841119,15.880871,24.476893,25.597006,2.2325032,7.5204175
-7.0392498,0.9941618,0.36260501,4,15,0,12.543189,7.391472,0.70469761,1.320076,-1.6296563,0.50996806,-0.38620779,-0.26933203,0.83240774,1.0880514,-0.46988692,8.3217264,7.7508453,7.2016744,8.1582192,6.2430571,7.1193123,7.9780678,7.0603438,-4.4875097,-3.221834,-3.8947971,-3.3223771,-3.4400019,-3.4715693,-3.7237193,-3.8469649,18.14032,27.980408,-20.396886,8.3524746,6.2235442,12.636171,1.9831174,-43.803799
-7.9750392,0.94502685,0.60831926,3,7,0,10.692268,5.9102819,1.6180141,-1.2288285,2.0635692,-0.40989601,1.2600012,-0.18377904,-0.21274097,-0.76363527,0.91401473,3.9220201,5.2470644,5.6129248,4.6747092,9.249166,7.9489816,5.566064,7.3891706,-4.9153201,-3.2594169,-3.8364149,-3.3391767,-3.7645915,-3.5163724,-3.9945374,-3.8421185,16.183427,0.43427774,10.481679,-5.8853726,-0.97504073,-9.0783704,10.944813,35.353812
-8.013653,0.96386994,0.89507843,3,7,0,12.874495,6.0451948,1.8903324,0.96527758,1.8553137,-1.8142594,1.2664257,-0.040744924,0.32036002,0.74645269,0.11053194,7.8698903,2.6156414,5.9681734,7.4562385,9.5523545,8.4391604,6.6507818,6.2541369,-4.5274805,-3.3664802,-3.8486135,-3.3176939,-3.8035223,-3.5455161,-3.8655474,-3.8602593,-4.5004414,3.7673392,4.0097805,11.913876,8.4127038,-6.4334535,5.2544814,-14.931205
-8.9336624,0.093495348,1.3724122,3,11,1,11.93427,9.4547069,3.0385092,0.60130197,-1.2093126,-0.43249061,-1.6686638,2.2480443,1.0675339,0.99271905,0.10042415,11.281768,8.1405802,16.28541,12.471093,5.7801994,4.3844566,12.698418,9.7598467,-4.2480982,-3.2216224,-4.4179473,-3.4405233,-3.3999354,-3.3641666,-3.3620575,-3.8170546,20.806786,12.699568,31.494392,24.265302,8.8283339,-2.1929078,22.975764,27.002475
-3.1538407,0.99283326,0.24267083,4,15,0,12.53177,3.9779586,13.681849,-0.083524386,-0.15947333,0.31061304,0.45578869,-1.0507219,0.52914364,-0.24541029,0.46584188,2.8351906,8.2277194,-10.397859,0.62029199,1.7960685,10.213991,11.217622,10.351537,-5.0342501,-3.2217829,-3.7984185,-3.4850184,-3.1644224,-3.6676504,-3.4515269,-3.8135039,24.51006,24.539539,-14.914182,-3.4763606,7.6054687,19.437207,-0.54869455,29.088382
-6.9298606,0.77597609,0.40074423,4,15,0,10.141179,3.0352227,0.098643012,0.83084187,-0.72060205,-0.016135705,-0.35182015,0.84875418,-0.38503535,0.49847875,-0.6374667,3.1171795,3.033631,3.1189464,3.0843942,2.9641404,3.0005181,2.9972417,2.9723411,-5.0028882,-3.3448477,-3.7646552,-3.3801891,-3.2131656,-3.3333713,-4.3469374,-3.9350798,-40.917039,-6.1864995,8.524465,7.4973499,-3.2797062,-1.1645686,-1.0881151,-14.01369
-8.2785866,0.93171677,0.387111,4,15,0,11.717811,8.8908037,0.33469444,0.086497009,1.2058727,0.31926292,1.2433289,0.72084112,0.730541,1.4279351,-0.22483047,8.9197538,8.9976592,9.1320652,9.3687257,9.2944026,9.306939,9.1353117,8.8155542,-4.4360016,-3.2265002,-3.9790019,-3.3400192,-3.7703281,-3.6019794,-3.6144371,-3.8249595,0.017794991,4.8005388,-3.6608042,-3.6004418,-11.298005,17.209446,16.858482,-0.52648815
