# stan_version_major = 2
-7.1580992,0.98282563,0.54550708,2,3,0,9.541987,6.6063745,0.3404833,-0.026579086,0.86270557,0.27037739,1.3137096,1.0976678,1.1143836,0.76950743,-0.067270237,6.5973248,6.6984335,6.9801121,6.868379,6.9001114,7.0536707,6.9858035,6.5834701,-4.6449321,-3.229994,-3.8860637,-3.3169054,-3.5014209,-3.4682674,-3.8280862,-3.8545862,-11.420687,-7.608133,7.6577229,-3.0411732,-10.860994,-9.8384429,16.253959,-28.3383
-6.5993197,1,0.86505983,3,7,0,9.4015483,1.5827642,1.5921638,0.38621438,-1.3500963,-0.70691314,-0.63481923,0.8786346,1.8889284,0.36977982,0.74759988,2.1976808,0.45724265,2.9816944,2.1715142,-0.56681037,0.57202796,4.5902476,2.7730657,-5.1064547,-3.5059896,-3.7614114,-3.4131738,-3.1173215,-3.3175907,-4.1206309,-3.9406935,6.3200293,12.041062,6.8393845,-10.588263,-4.5727408,-6.5875814,21.716647,-5.4521434
-6.5993197,0.12732943,1.4201242,2,3,0,11.845412,1.5827642,1.5921638,0.38621438,-1.3500963,-0.70691314,-0.63481923,0.8786346,1.8889284,0.36977982,0.74759988,2.1976808,0.45724265,2.9816944,2.1715142,-0.56681037,0.57202796,4.5902476,2.7730657,-5.1064547,-3.5059896,-3.7614114,-3.4131738,-3.1173215,-3.3175907,-4.1206309,-3.9406935,4.6473205,7.9771089,19.851946,16.456373,17.79377,-5.4399035,5.665245,7.9744141
-4.2689788,0.98821487,0.29197426,4,15,0,9.4659108,5.6569317,7.1774242,0.62101564,0.71914012,0.30993678,0.48581886,-0.71507976,1.1671873,-0.6202289,1.1321476,10.114224,7.8814795,0.52450096,1.2052858,10.818505,9.1438598,14.03433,13.782835,-4.3378798,-3.2215939,-3.7157892,-3.4555888,-3.9783673,-3.5908935,-3.3001563,-3.8142154,12.605952,20.53611,-32.914481,0.53436611,8.1191889,5.9212276,5.0027644,-12.447736
-3.2386888,0.80478797,0.46639428,3,15,0,8.1436933,5.5981369,9.2006726,5.9084357e-05,-0.28082121,0.76618153,0.73846118,0.0029909648,0.434086,0.48436259,0.52017938,5.5986806,12.647522,5.6256558,10.054598,3.0143929,12.392476,9.5920201,10.384137,-4.7421423,-3.3295209,-3.8368435,-3.3553899,-3.2156406,-3.85315,-3.5749943,-3.8133396,-5.3837458,8.308506,15.627216,4.9830704,-2.7407465,24.5968,3.9827832,11.532663
-3.2386888,0,4.7047215,0,1,1,8.0927514,5.5981369,9.2006726,5.9084357e-05,-0.28082121,0.76618153,0.73846118,0.0029909648,0.434086,0.48436259,0.52017938,5.5986806,12.647522,5.6256558,10.054598,3.0143929,12.392476,9.5920201,10.384137,-4.7421423,-3.3295209,-3.8368435,-3.3553899,-3.2156406,-3.85315,-3.5749943,-3.8133396,32.32681,15.520772,9.0339711,23.867189,-11.967071,17.914143,13.629447,-16.283192
-4.0836748,0.61943468,0.71571621,2,7,0,10.876292,5.8916785,7.8200644,0.49404755,0.33176841,-0.26772698,0.16694096,-0.41400461,0.85401718,-1.4435272,0.42615556,9.7551622,3.7980363,2.6541358,-5.396797,8.4861288,7.1971676,12.570148,9.2242424,-4.366709,-3.3098061,-3.7539672,-3.9518775,-3.6716362,-3.4755317,-3.3689401,-3.8212005,-7.6209519,-7.3853324,-19.767259,0.22961346,15.934956,10.362109,2.8274711,52.904975
-4.5007467,0.97492141,0.34635659,4,15,0,6.8320092,3.5461792,6.2066161,0.6458878,-0.68136389,0.47293434,-0.26660408,-0.077536139,-0.7445528,1.4520967,-0.38684058,7.5549568,6.481501,3.0649421,12.558786,-0.68278495,1.89147,-1.0749742,1.1452082,-4.5558772,-3.2330528,-3.7633701,-3.4445202,-3.1167843,-3.3201178,-5.0407968,-3.9911413,13.27626,16.800756,-3.4843146,0.9535612,-1.7063148,3.5105819,-0.17220901,-2.8767759
-5.8148335,0.90330401,0.4731709,3,7,0,12.059299,0.87800308,6.7112105,2.0076203,0.64036862,-0.295659,-1.1373633,1.0355001,0.1744728,0.30712888,0.6501941,14.351566,-1.1062267,7.8274625,2.9392097,5.1756516,-6.7550817,2.0489268,5.2415925,-4.0409438,-3.6361405,-3.9204998,-3.3849744,-3.351587,-3.5653515,-4.4937073,-3.8797981,12.747548,11.259275,15.63404,6.7823016,1.6996234,-25.437967,-19.123217,1.2912905
-6.0561329,0.52245011,0.58284333,3,7,0,11.50618,1.3457949,7.5559148,0.79287777,-0.23226161,1.9175866,0.072003721,-0.64401175,1.6325873,1.3564949,1.2376523,7.3367118,15.834916,-3.520303,11.595355,-0.40915404,1.8898489,13.681485,10.697391,-4.5758142,-3.5284531,-3.692056,-3.4040953,-3.118318,-3.3201058,-3.3147715,-3.8119288,1.1628292,19.375124,13.637972,9.0343879,-3.7281203,-0.75801507,18.752741,10.322924
-5.6053988,0.9967962,0.23556551,4,31,0,9.0968893,5.951266,1.254894,0.046699828,0.010688692,-1.8214913,0.17781742,0.038477986,-0.47591697,-1.139394,-0.086744143,6.0098694,3.6654874,5.9995518,4.5214473,5.9646792,6.174408,5.3540406,5.8424113,-4.7015795,-3.3154636,-3.8497146,-3.342219,-3.4155875,-3.4274722,-4.0211251,-3.8678225,1.8483982,-1.5486199,12.122365,17.02706,1.5020723,9.9567258,7.2554341,24.267243
-3.7823696,0.97746727,0.4136518,4,15,0,10.463435,4.1928567,8.2406859,1.0732262,-0.15320025,1.5303198,-0.04108549,-0.29006819,1.0117592,0.97223748,-0.1016827,13.036977,16.803741,1.8024958,12.20476,2.9303816,3.8542841,12.530446,3.3549216,-4.1245266,-3.6090529,-3.7365741,-3.428774,-3.2115205,-3.3504988,-3.3711037,-3.9246458,23.273972,24.545217,-0.66330921,16.614423,21.196458,13.138674,20.532713,32.589739
-6.7581269,0.45567027,0.70582244,3,7,0,8.1912672,7.4179331,1.5723032,-0.011652966,-0.67544916,1.7689893,1.0602263,0.27077092,-1.3772536,0.16683514,0.19112749,7.3996111,10.199321,7.8436671,7.6802486,6.3559222,9.0849304,5.2524729,7.7184435,-4.5700466,-3.2457087,-3.9211857,-3.3187459,-3.4501729,-3.5869417,-4.0340209,-3.8376,25.249496,7.3738537,22.864433,10.70722,2.8176813,1.0945407,-1.0443971,18.001757
-8.8503528,0.97225484,0.23577434,4,15,0,16.185816,3.1670374,3.3191207,2.0089132,0.85978697,-2.1675929,0.90103354,-0.3326215,1.3041228,-0.85584793,0.8451331,9.8348626,-4.0274648,2.0630265,0.32637485,6.0207741,6.1576764,7.4955781,5.9721361,-4.3602603,-3.9448232,-3.7415941,-3.5008721,-3.4204302,-3.4267579,-3.773238,-3.865383,34.838516,12.193765,-15.982455,-14.265564,0.49786502,0.22809439,4.5615023,-12.484279
-7.3065209,0.98320862,0.40482311,3,7,0,14.116829,6.1163518,1.6200437,-1.002847,-1.4270976,1.7896857,0.49137945,-0.43498552,1.2505666,-0.83762686,0.73657029,4.4916959,9.0157207,5.4116562,4.7593597,3.8043914,6.9124079,8.1423242,7.3096278,-4.8550784,-3.2266821,-3.8297225,-3.3375795,-3.2586457,-3.4612824,-3.7073925,-3.8432603,-26.838602,13.426917,11.03141,17.861983,8.5260845,-0.85004781,10.168223,17.016167
-7.3773759,0.78269588,0.72409473,3,7,0,13.718757,3.1506759,7.6901746,1.4253759,0.53728784,-1.447389,0.077479296,1.0204898,0.13050385,0.25898943,-1.4745961,14.112065,-7.9799981,10.998421,5.1423498,7.2825131,3.7465052,4.1542733,-8.1892253,-4.0555993,-4.4983253,-4.0742534,-3.3310936,-3.53962,-3.3480044,-4.1800444,-4.4383301,30.531075,-13.936673,1.4367329,-17.407545,7.7017394,11.720539,10.637323,10.770212
-8.5430968,0.95796967,0.68954688,3,7,0,11.536792,-1.8032815,1.0752043,1.367891,0.7980996,-0.97529718,1.5235397,0.14008077,0.3686284,0.068271751,-1.1030956,-0.3325192,-2.8519252,-1.652666,-1.7298754,-0.94516136,-0.1651651,-1.4069306,-2.9893346,-5.4108368,-3.810345,-3.6950728,-3.6317542,-3.1161817,-3.3224438,-5.1046684,-4.1560389,-19.58506,-19.164396,9.4948998,10.546954,-0.4220738,12.789783,-7.8046911,-41.801065
-8.5430968,5.7892974e-06,1.1411152,1,1,0,10.87555,-1.8032815,1.0752043,1.367891,0.7980996,-0.97529718,1.5235397,0.14008077,0.3686284,0.068271751,-1.1030956,-0.3325192,-2.8519252,-1.652666,-1.7298754,-0.94516136,-0.1651651,-1.4069306,-2.9893346,-5.4108368,-3.810345,-3.6950728,-3.6317542,-3.1161817,-3.3224438,-5.1046684,-4.1560389,17.487918,-3.2871889,-28.227386,-19.052026,-19.17583,-12.802108,-4.1850082,8.2278534
-11.586975,0.99601351,0.094923468,5,63,0,19.236494,5.2239215,3.889198,1.8251109,-0.47135454,0.96288093,2.2435131,-0.88395866,-1.5352586,-1.8911341,0.74775333,12.322139,8.9687562,1.7860312,-2.1310736,3.3907304,13.949388,-0.74700314,8.1320823,-4.1732006,-3.2262161,-3.7362657,-3.6613648,-3.2351663,-4.0097539,-4.9787743,-3.8323979,4.5675031,19.439176,-0.7032651,4.9595722,17.420875,2.1657773,-10.879362,29.213974
-9.5658083,0.97121144,0.17856524,4,15,0,16.792769,-0.13013452,0.40760296,0.41959755,-1.1045466,-0.39418213,1.6725988,-1.3556292,0.80097413,-1.4451205,0.3369553,0.040894679,-0.29080432,-0.68269299,-0.71916993,-0.58035098,0.55162169,0.1963449,0.0072094529,-5.3641256,-3.5652108,-3.7020154,-3.5630552,-3.1172502,-3.3176646,-4.8063743,-4.0312656,2.6376708,-10.225623,13.940932,8.9523298,-3.0850201,22.403917,-5.5382651,-9.7279214
-9.4974551,0.98542858,0.30931497,4,15,0,14.406517,6.7863083,0.18063368,0.43643371,0.29433557,0.99947435,-1.804704,1.1119191,0.17989089,1.7587129,-0.32556787,6.865143,6.9668471,6.9871584,7.1039911,6.8394753,6.460318,6.8188027,6.7274998,-4.6196158,-3.2268607,-3.8863385,-3.3168785,-3.4955296,-3.4400366,-3.8466195,-3.8522104,28.826311,4.5772843,20.125645,1.2130207,8.1427335,11.482364,15.363853,16.003014
-8.3030702,0.95753094,0.55599907,3,7,0,14.929067,2.2761566,7.7712569,0.35650778,-0.27044464,-0.65450779,1.6778423,-0.98336723,-0.19983602,-1.5805937,0.63697217,5.0466702,-2.8101916,-5.3658427,-10.007043,0.17446185,15.3151,0.72317962,7.226231,-4.7977784,-3.8058248,-3.7024593,-4.5120384,-3.1246777,-4.1636193,-4.7139662,-3.8444783,5.6230174,-11.297944,-3.3189424,-26.008731,0.28426533,29.853254,8.6281828,-12.637124
-6.2473597,0.47163692,0.91110483,3,7,0,12.619607,3.41491,1.9282747,-1.1852949,1.0659045,-0.36396496,-1.0592718,-0.042448228,1.3982673,1.1070228,-0.4634541,1.1293359,2.7130855,3.3330581,5.549554,5.4702666,1.3723429,6.1111534,2.5212431,-5.2315056,-3.3612809,-3.7698625,-3.3255272,-3.374585,-3.3174067,-3.928247,-3.9479628,12.12114,6.4379428,15.535055,7.1415543,4.0579963,0.67213652,-3.42666,44.554258
-9.4410933,0.9592129,0.34400581,4,15,0,14.062921,4.7969392,5.5237401,3.2131605,-1.0294953,0.63962385,0.63746289,0.63549849,-0.61880186,-1.3601135,0.52160445,22.545603,8.3300551,8.3072676,-2.7159745,-0.88972538,8.3181184,1.3788385,7.6781466,-3.6931008,-3.2220683,-3.9412427,-3.7069171,-3.1162382,-3.5381349,-4.6028387,-3.838135,33.261687,-4.1589191,5.0239772,4.7580967,-0.41692218,-0.12092563,-10.32931,18.955715
-9.4410933,0.027909299,0.56496925,2,3,0,14.15949,4.7969392,5.5237401,3.2131605,-1.0294953,0.63962385,0.63746289,0.63549849,-0.61880186,-1.3601135,0.52160445,22.545603,8.3300551,8.3072676,-2.7159745,-0.88972538,8.3181184,1.3788385,7.6781466,-3.6931008,-3.2220683,-3.9412427,-3.7069171,-3.1162382,-3.5381349,-4.6028387,-3.838135,33.665998,-20.732105,14.778907,-5.0580137,4.1183917,10.015506,-4.1052134,3.6138591
-10.662084,0.99987054,0.058658391,6,63,0,13.583653,1.3227676,2.1909522,-2.3257396,1.3639221,-0.27970883,0.18765013,-0.000642746,1.5864512,2.2398107,-0.058260108,-3.7728168,0.70993894,1.3213594,6.2300858,4.3110557,1.7339001,4.7986063,1.1951225,-5.8703485,-3.4872486,-3.7280002,-3.3192833,-3.2902823,-3.3190595,-4.0929076,-3.9894729,-0.22716171,-5.3490091,17.288683,22.814944,8.2287406,8.2568138,-3.4340226,-41.387221
-4.2617715,0.99994115,0.10935959,5,31,0,12.818961,3.6032551,2.2862908,0.83038798,-0.40847222,-0.25766788,0.46006316,-0.63214888,-0.94063327,-0.62623658,0.71900135,5.5017635,3.0141514,2.1579789,2.1714961,2.6693688,4.6550933,1.4526939,5.2471013,-4.7518124,-3.3458171,-3.7434897,-3.4131745,-3.1992759,-3.3720392,-4.5905903,-3.8796832,-0.80452048,10.852652,6.9038296,22.744997,-7.4997565,22.941566,-4.0480028,1.6652601
-4.2292125,0.98859605,0.20188913,4,15,0,7.7283554,6.9636956,1.6993006,1.0115251,-0.8305831,-0.61510939,0.10258967,-0.27053959,-0.37781707,-0.72602752,0.43023525,8.6825808,5.9184399,6.5039675,5.7299566,5.5522853,7.1380263,6.3216708,7.6947946,-4.4562391,-3.2431881,-3.867944,-3.3234991,-3.3811782,-3.4725171,-3.9034405,-3.8379134,2.3488612,15.897578,22.613647,14.131982,2.2540252,4.6599534,7.9874515,6.2762658
-9.4474048,0.90829592,0.35709777,3,7,0,12.444837,3.4407166,3.815398,2.5929268,-1.7085993,0.23485803,-0.7607484,-0.93779531,-0.072950267,1.0508422,2.1295532,13.333764,4.3367935,-0.13734575,7.4500978,-3.0782697,0.53815865,3.1623823,11.56581,-4.1049853,-3.288619,-3.7075327,-3.3176709,-3.1428249,-3.3177152,-4.3222981,-3.8096012,-1.8998365,-27.796372,-10.978816,-6.617984,-8.292346,-6.8602661,3.2589518,-21.69675
-6.7529019,0.97624458,0.49738812,3,7,0,13.469057,1.2908258,7.3979168,1.7554987,-1.6774914,-0.1220606,-0.58681138,-0.91291952,0.47689502,0.5741608,1.6945158,14.277859,0.38783159,-5.4628769,5.5384197,-11.119116,-3.050356,4.8188555,13.826713,-4.0454268,-3.5112492,-3.7033744,-3.3256611,-3.7482403,-3.3846246,-4.0902365,-3.8144598,19.985792,2.6224595,28.769163,-8.4648166,-15.987232,-2.3553135,31.260615,-21.311668
-6.7529019,1.2545128e-38,0.83523494,1,1,0,11.405893,1.2908258,7.3979168,1.7554987,-1.6774914,-0.1220606,-0.58681138,-0.91291952,0.47689502,0.5741608,1.6945158,14.277859,0.38783159,-5.4628769,5.5384197,-11.119116,-3.050356,4.8188555,13.826713,-4.0454268,-3.5112492,-3.7033744,-3.3256611,-3.7482403,-3.3846246,-4.0902365,-3.8144598,-8.3167169,-17.308779,-8.1799024,-7.989694,-9.7534595,-3.4266913,-6.2126288,13.262963
-7.837443,0.99844084,0.089598141,6,63,0,13.681153,8.1655962,2.5291011,-0.49350292,1.3164855,0.40690975,0.84724972,-0.93362364,1.0071907,-1.2454168,-1.5570995,6.9174775,9.1947121,5.8043677,5.0158114,11.495121,10.308376,10.712883,4.2275343,-4.614706,-3.2286603,-3.8429274,-3.3331024,-4.0799165,-3.6748746,-3.487034,-3.9025375,42.39018,-2.837099,31.224377,6.1708582,10.087884,6.2064377,19.064077,2.0929598
-5.4118892,0.99884994,0.16099665,5,31,0,10.821781,7.5790349,2.2539126,0.57464916,0.64698748,-0.23931976,-0.56724516,-0.552165,-0.65982034,-0.9753582,-1.3770422,8.8742438,7.039629,6.3345032,5.3806627,9.0372881,6.3005139,6.0918575,4.4753021,-4.4398655,-3.2261352,-3.8617088,-3.3276696,-3.7380591,-3.4329307,-3.9305429,-3.8966885,39.875333,-1.2556446,7.252874,29.599908,11.251118,5.0761364,6.0553074,17.052657
-6.1861916,0.98981146,0.2868013,4,15,0,9.7850709,9.4464212,4.4989753,1.2500134,0.19070479,-0.63806142,-0.95663914,0.12826721,-0.69029407,-0.73791637,-1.3844637,15.070201,6.5757986,10.023492,6.1265536,10.304397,5.1425253,6.3408052,3.2177532,-3.9984992,-3.2316654,-4.0227994,-3.3199863,-3.9049866,-3.387745,-3.9012077,-3.9283348,4.3815542,17.202571,-1.5209535,8.399961,5.4141875,14.30498,-4.5476869,-8.9337734
-6.3133969,0.90852546,0.49365978,3,7,0,13.085247,7.23683,4.3642751,-0.56377416,-1.5869133,0.083470232,0.15156713,-0.89188758,0.53059341,0.61326773,2.0538562,4.7763645,7.6011171,3.3443873,9.9132991,0.311104,7.8983107,9.5524856,16.200423,-4.8255159,-3.2223192,-3.770143,-3.3519053,-3.1267742,-3.513473,-3.5783261,-3.836538,-13.973923,3.8755964,3.8776777,16.342388,19.479351,-10.029542,1.5006357,18.821382
-6.6607053,0.96142623,0.6753003,3,7,0,10.086382,2.9675193,5.5216917,1.3600171,1.4313615,0.24274556,-0.88865623,0.87386087,0.43131671,-0.32869975,-1.5444023,10.477114,4.3078855,7.7927096,1.1525406,10.871056,-1.9393664,5.3491172,-5.560194,-4.3093255,-3.2896822,-3.9190323,-3.4581263,-3.9860519,-3.3525358,-4.0217478,-4.2851751,-15.209353,-8.6128407,0.69551173,9.4172785,3.4957222,-4.1785179,-0.88232163,-23.356951
-8.7742068,0.27990457,1.0597874,2,3,0,13.212227,2.3593752,0.75208775,0.39759851,-0.48828605,0.55043416,0.18766453,0.20409879,0.023296845,-1.1968205,-2.8292548,2.6584042,2.77335,2.5128754,1.4592612,1.9921413,2.5005154,2.3768965,0.23152733,-5.054092,-3.358113,-3.7508862,-3.4436924,-3.171428,-3.3261377,-4.4419304,-4.0230402,14.179826,-15.771662,11.014902,12.631426,3.1983863,0.44848413,2.1379383,16.692336
-7.4864168,0.9948376,0.26725567,4,15,0,13.244095,7.5310429,5.4843026,0.43697191,1.669417,-0.81105362,-0.064826874,-0.90085903,-0.17859092,1.1923322,0.95137419,9.9275291,3.0829795,2.5904594,14.070154,16.686631,7.1755127,6.5515963,12.748667,-4.3527981,-3.3424091,-3.7525687,-3.523392,-5.0471317,-3.4744245,-3.8768534,-3.8101753,9.5465706,-9.8719553,2.2158068,32.179312,6.2984002,23.216707,31.862489,32.016387
-6.7840725,0.83141711,0.45832224,4,15,0,13.522713,3.4218965,3.2366845,0.053282857,-2.1160769,0.48121504,-0.49960422,0.87659088,0.84487831,-1.4293399,-0.86684715,3.5943563,4.9794377,6.2591445,-1.2044258,-3.4271768,1.8048352,6.156501,0.61618572,-4.9506231,-3.2671426,-3.8589721,-3.5949851,-3.1525285,-3.3195105,-3.922866,-4.0092968,-0.38429304,7.9245731,22.498701,2.5273391,-0.62535352,-13.298278,1.726752,-0.46355461
-8.4556692,0.94119276,0.50705419,3,7,0,13.030192,7.0238785,2.3445461,0.60890509,1.9521717,-0.19089189,-0.24898092,-1.8990582,-0.70088713,1.4306918,-0.078392785,8.4514845,6.5763236,2.5714489,10.378201,11.600835,6.4401312,5.3806163,6.840083,-4.4761986,-3.2316579,-3.7521543,-3.3639918,-4.096293,-3.4391273,-4.0177679,-3.8503979,4.1711643,0.30885229,-12.954921,2.6455572,23.209927,-7.2108038,-1.0152581,16.398607
-11.349509,0.34524317,0.74575226,3,7,0,16.044262,9.1895739,0.37081101,2.3648324,0.68501396,1.0887577,-1.61673,0.20839102,-1.2050935,0.83937201,0.68619332,10.06648,9.5932972,9.2668476,9.5008223,9.4435846,8.5900726,8.742712,9.4440219,-4.3416802,-3.2342166,-3.9854248,-3.3426772,-3.7894252,-3.5548884,-3.6500105,-3.8193921,25.306971,6.2291735,-7.8515531,-19.906169,-3.0127477,8.7391072,15.748278,28.826432
-5.3980538,0.98594997,0.23311975,4,15,0,17.662892,4.3866477,11.631842,1.2219583,0.44143465,-0.22253891,-1.3184509,-0.68057978,1.1830824,0.65139532,1.3194328,18.600275,1.7981102,-3.5297489,11.963575,9.5213459,-10.949365,18.148075,19.734082,-3.8233328,-3.4138408,-3.6920754,-3.4186399,-3.7994885,-3.9068641,-3.2216333,-3.901619,32.745857,-0.48516392,5.3805742,15.22662,16.311944,-10.003628,19.923075,36.487904
-8.9983372,0.39934858,0.38460017,4,15,0,13.129272,6.1410806,0.070228295,-0.35181175,-0.51098651,0.41229064,1.4328857,0.3447115,-0.88143801,-0.70405689,-1.5159824,6.1163735,6.1700351,6.1652891,6.0916359,6.1051949,6.2417098,6.0791787,6.0346158,-4.6911956,-3.2382675,-3.8555947,-3.3202434,-3.4277915,-3.430369,-3.9320535,-3.8642267,-17.123155,6.2002107,5.7007255,-14.079562,-3.6575696,12.788672,-0.76206028,-12.493686
-5.1798363,0.99371658,0.14116419,4,31,0,13.881785,6.5856684,2.8565707,-0.037322549,0.31260494,0.59440153,-1.5628525,-0.37177722,0.25821385,-1.0300492,1.2301104,6.4790539,8.2836184,5.5236605,3.64326,7.4786465,2.1212697,7.3232745,10.099566,-4.6562134,-3.2219258,-3.8334272,-3.3633946,-3.5599128,-3.322029,-3.791486,-3.8148838,12.670962,22.70362,17.680854,4.8790907,-1.3210092,5.8358747,10.107418,-13.448978
-7.3039024,0.98387434,0.2365782,4,15,0,11.074493,3.4236176,2.387246,1.2728447,0.52441547,-0.31316229,1.0516702,1.5049759,-0.66001938,-0.3083794,1.8497892,6.4622111,2.6760222,7.0163654,2.6874401,4.6755263,5.9342131,1.847989,7.8395195,-4.6578251,-3.3632473,-3.8874796,-3.3936858,-3.3150001,-3.417439,-4.5259609,-3.8360226,19.196571,-0.69784623,-4.7177447,13.123794,10.358643,2.7227896,-2.6286021,18.194754
-8.5975014,0.98300527,0.38380697,4,15,0,11.11122,2.1038841,6.2606893,-0.75432893,-0.8714077,-0.10320925,-1.3163881,-2.0097813,1.492594,0.35824192,-1.5382939,-2.618735,1.457723,-10.478732,4.3467255,-3.3517288,-6.1376129,11.448551,-7.5268963,-5.7103375,-3.4355306,-3.8007683,-3.3459242,-3.1503028,-3.5273525,-3.436131,-4.3977357,4.1751143,-1.6980242,-5.3865929,-1.786468,0.87602457,-6.0642438,8.4702605,-11.686767
-4.5830183,0.70274251,0.61685523,3,7,0,11.890708,1.569426,1.177006,1.4154814,-0.039492986,0.20880367,0.15317736,-0.04312513,-0.53213201,0.45483562,0.129699,3.2354561,1.8151892,1.5186674,2.1047702,1.5229425,1.7497166,0.94310342,1.7220825,-4.989839,-3.4127831,-3.7314069,-3.4158556,-3.1554547,-3.3191564,-4.6762122,-3.9723282,10.499786,12.5376,-13.182154,16.581301,-21.116221,-6.6405404,2.7362627,-2.9376734
-5.4506277,0.9925093,0.49208425,3,7,0,7.1390009,7.1088541,6.7267265,-0.77114347,-0.12683763,0.2849787,-0.11670887,-1.1800018,-0.44526711,-1.2056218,0.69474729,1.9215829,9.0258279,-0.82869533,-1.0010343,6.2556521,6.3237854,4.113664,11.782229,-5.1382862,-3.2267852,-3.7007354,-3.581365,-3.4411291,-3.4339524,-4.1856753,-3.8093835,-21.652244,10.348172,15.00863,-4.1670456,6.8481263,-4.7015608,4.2164544,32.304428
-8.727621,0.62886124,0.80249648,2,7,0,11.328774,2.8185962,0.54571702,-1.4018943,-1.5009439,0.55992672,-1.5706368,-0.5686988,0.4880512,-0.75920841,-1.264496,2.0535586,3.1241577,2.5082476,2.4042832,1.9995056,1.961473,3.084934,2.1285392,-5.1230283,-3.3403928,-3.7507866,-3.4041091,-3.1717004,-3.3206538,-4.3338196,-3.9596895,16.279156,-0.3630531,23.857481,-17.416315,-8.2986343,17.027504,-12.901367,-14.471214
-8.9039446,0.82658849,0.53524995,3,7,0,22.530927,6.0473542,0.035062292,1.4369285,1.0490716,-0.24733312,0.25266175,1.0044669,0.56203818,-0.31908431,-0.24863703,6.0977362,6.0386821,6.0825731,6.0361664,6.084137,6.0562131,6.0670605,6.0386364,-4.6930091,-3.2407575,-3.8526467,-3.3206725,-3.425947,-3.4224755,-3.9334988,-3.8641527,0.18214724,-1.6593243,-0.096987189,-1.367619,-2.4380304,3.6786408,18.186081,-1.0101157
