# stan_version_major = 2
-5.6490517,0.97977508,0.57957891,3,7,0,12.627323,3.9404668,1.414909,-1.4668547,-0.98708878,0.36143522,-0.75810541,-0.93125684,-0.60098086,-0.34581889,0.24008406,1.8650008,4.4518647,2.6228231,3.4511645,2.543826,2.8678166,3.0901336,4.2801639,-5.1448514,-3.2844699,-3.7532775,-3.3688761,-3.193686,-3.3312501,-4.3330442,-3.9012792,-36.519094,-13.30138,10.482137,1.9053356,-3.3990369,-22.332729,-4.076023,-15.647254
-5.7558408,0.90422875,0.9061319,2,3,0,7.1230059,7.1264416,13.02791,2.3961678,0.26127739,0.51502596,-0.27250845,0.42340986,0.75917542,-0.17795867,0.062355298,38.343499,13.836153,12.642587,4.8080121,10.53034,3.576226,17.01691,7.9388007,-3.8647398,-3.391827,-4.1694384,-3.3366884,-3.9368343,-3.3442592,-3.226356,-3.834763,37.033795,22.755937,45.748112,-5.5141041,10.964334,-6.7643475,6.7598394,22.856239
-8.5184389,0.13573491,1.1754431,2,3,0,13.75173,6.4117469,1.0368501,0.86878823,-0.26359446,1.3426416,-0.36450394,0.063969094,-2.4351462,-1.0022883,0.70987333,7.3125501,7.8038651,6.4780733,5.3725242,6.138439,6.033811,3.8868652,7.1477792,-4.5780345,-3.221716,-3.866984,-3.3277788,-3.4307144,-3.4215415,-4.2174265,-3.8456437,9.0620791,15.664246,41.013647,22.890289,3.8892209,6.9136187,3.2599214,5.9324297
-5.8457939,1,0.24530381,4,15,0,10.165223,7.2258259,1.4982119,0.74833336,0.48716289,1.0359826,-0.74957489,0.30077878,-1.5463783,-0.34398553,-0.19985881,8.3469879,8.7779473,7.6764563,6.7104627,7.9556992,6.1028039,4.9090236,6.9263951,-4.4853018,-3.2245496,-3.9141576,-3.3171802,-3.6112529,-3.4244314,-4.0783919,-3.8490348,27.047855,22.929288,52.228031,12.919488,9.5095321,-11.920905,-5.0689932,-9.6799592
-5.1458127,0.97870318,0.40084916,4,15,0,9.6394514,6.9114392,3.307697,0.98291462,0.45196498,0.47374214,-0.32525197,0.4893289,-1.4732485,-0.51374567,0.035803265,10.162623,8.4784346,8.5299909,5.2121242,8.4064024,5.8356042,2.0383795,7.0298655,-4.3340377,-3.2226681,-3.951177,-3.3300425,-3.6623385,-3.4134581,-4.4953903,-3.847431,7.3085494,13.581903,-23.644071,10.193135,-0.67117973,18.62637,-3.4986241,20.013431
-7.502691,0.14589607,0.61907201,3,7,0,12.189418,5.8603346,0.50836629,1.6332735,0.54089591,1.1697822,-0.71066822,-0.18462382,-1.5496713,-0.21225762,0.082864569,6.6906358,6.4550125,5.7664781,5.75243,6.1353079,5.4990549,5.072534,5.9024602,-4.6360754,-3.2334586,-3.8416271,-3.3232653,-3.4304385,-3.4004763,-4.0571205,-3.8666868,6.4512179,-0.65550231,16.978286,3.9766273,11.060038,-13.513264,15.541944,24.913756
-6.291587,0.99890999,0.13698297,5,31,0,12.380982,2.301301,1.3939667,-0.55100126,-0.93369437,-1.1939195,0.85107123,0.097335703,1.8544183,0.23148946,-0.10264517,1.5332236,0.63701698,2.4369837,2.6239896,0.99976212,3.487666,4.8862984,2.1582171,-5.1836337,-3.4925912,-3.7492632,-3.3959638,-3.1408486,-3.342406,-4.0813695,-3.9587867,-2.1855333,2.2951533,23.759303,2.0212756,-4.0236481,-28.89238,1.0799271,16.528943
-6.0648678,0.99717508,0.22192499,4,31,0,10.670668,2.7002324,4.1533046,0.80955966,-1.5939448,-1.3631527,-1.0287589,0.080416208,-0.50924972,-0.22709239,0.33219882,6.0625802,-2.9613562,3.0342254,1.7570485,-3.9199059,-1.5725167,0.58516318,4.0799553,-4.696434,-3.8222803,-3.7626442,-3.4304228,-3.1687918,-3.3441803,-4.7379063,-3.9061114,-4.3865997,-7.8048117,2.2378157,-11.614356,-13.217202,-15.519448,7.2721766,29.85015
-5.8478638,0.9123119,0.35587021,3,7,0,10.507833,7.8573381,0.52062557,-0.3778346,0.731001,-0.074256189,-1.1382761,-0.75941473,0.52067659,0.41876442,0.47156852,7.6606277,7.8186784,7.4619674,8.0753576,8.2379159,7.2647224,8.1284156,8.1028487,-4.5463,-3.221688,-3.9053022,-3.3216123,-3.6429476,-3.4790104,-3.7087645,-3.8327482,50.487921,12.112612,37.181726,6.7286433,24.324456,12.36271,15.631117,8.5073353
-7.6938495,0.98883216,0.46735372,3,7,0,11.594675,-1.3386808,3.1518052,0.85235398,-0.77065696,0.29861951,1.9907672,0.12634253,1.3796933,0.45076172,1.577104,1.347773,-0.39749024,-0.94047371,0.08203238,-3.7676414,4.9358297,3.0098438,3.6320439,-5.2055247,-3.5741128,-3.6998117,-3.5145953,-3.1634461,-3.3808452,-4.3450475,-3.91737,-23.252575,-1.9815047,-25.826311,-10.483267,-16.670408,9.8590612,-8.7121124,7.1036117
-7.6938495,1.2157646e-28,0.72752467,1,1,0,13.522627,-1.3386808,3.1518052,0.85235398,-0.77065696,0.29861951,1.9907672,0.12634253,1.3796933,0.45076172,1.577104,1.347773,-0.39749024,-0.94047371,0.08203238,-3.7676414,4.9358297,3.0098438,3.6320439,-5.2055247,-3.5741128,-3.6998117,-3.5145953,-3.1634461,-3.3808452,-4.3450475,-3.91737,-6.3975353,4.0928161,-24.100852,0.1962326,-7.343322,1.2096319,-9.7097247,-10.697164
-4.1802882,0.9988818,0.12128755,5,31,0,12.583807,7.0346007,1.9761851,0.34031339,0.51461135,-0.12910265,-1.1593131,-0.33085631,0.40629944,-0.09187188,-0.96637693,7.7071229,6.7794699,6.3807673,6.8530448,8.051568,4.7435833,7.8375236,5.1248609,-4.5421018,-3.2289721,-3.8633999,-3.316923,-3.6219093,-3.3747446,-3.7379033,-3.882254,34.815221,6.9514367,3.8070822,-0.54940946,2.0090574,6.0646117,1.0932001,11.07579
-5.1614361,0.9907016,0.19362236,4,31,0,8.7422843,1.2865279,4.5466467,-0.6136447,-0.042374084,1.1273841,1.1943341,0.20122995,0.92382684,-0.74774983,0.91840878,-1.5034977,6.412345,2.2014494,-2.1132263,1.093868,6.7167432,5.4868422,5.4622082,-5.5613362,-3.2341269,-3.7443692,-3.6600193,-3.1432266,-3.4518799,-4.0044192,-3.8752713,5.3131213,-0.98682019,-3.0365477,-3.9744163,-1.0334264,17.739688,15.298173,8.7884257
-13.569413,0.88585885,0.30177677,4,15,0,15.540111,5.1433911,0.60395603,1.9568727,1.5190868,0.70099566,0.72312835,0.7928887,1.8785448,-2.0795321,2.1526608,6.3252562,5.5667617,5.622261,3.8874452,6.0608528,5.5801289,6.2779496,6.4435036,-4.6709766,-3.2511269,-3.8367292,-3.3568669,-3.423914,-3.403518,-3.908556,-3.8569564,-28.96448,-4.451511,7.2615145,10.844403,6.0635597,16.435262,-0.66481518,-9.9004544
-6.0025235,1,0.37094088,3,7,0,17.375896,-2.9460969,9.9052634,-0.73570606,0.20769075,0.62370846,0.60036252,-0.46469024,0.29746731,0.57866748,0.85268727,-10.233459,3.2318997,-7.5489761,2.7857569,-0.88886529,3.000652,0.00039510533,5.4999951,-6.8754274,-3.3351975,-3.7319436,-3.3902216,-3.1162394,-3.3333735,-4.8414525,-3.874511,-35.195222,4.8106386,-20.245477,-6.8788492,-9.2828341,12.149454,-5.8053465,4.8752985
-5.3340805,0.99962128,0.58464181,3,7,0,8.4539211,3.9468226,5.2104808,0.85625154,-0.28791325,1.3433177,-0.070173129,0.56642561,2.15943,0.13634425,1.3200859,8.4083049,10.946154,6.8981724,4.6572417,2.4466562,3.5811869,15.198491,10.825105,-4.4799543,-3.2649227,-3.8828824,-3.3395136,-3.189493,-3.3443649,-3.2607659,-3.8114405,21.304746,8.8336986,20.743148,18.776556,1.151174,3.4845491,13.105238,12.483007
-5.3340805,3.2673295e-57,0.91574781,1,1,0,12.365127,3.9468226,5.2104808,0.85625154,-0.28791325,1.3433177,-0.070173129,0.56642561,2.15943,0.13634425,1.3200859,8.4083049,10.946154,6.8981724,4.6572417,2.4466562,3.5811869,15.198491,10.825105,-4.4799543,-3.2649227,-3.8828824,-3.3395136,-3.189493,-3.3443649,-3.2607659,-3.8114405,9.6039708,23.092156,16.752253,1.5110383,0.88167314,-7.1337843,2.4077757,19.725231
-7.4788003,0.96850432,0.16230417,5,31,0,13.237035,8.0441858,0.86437183,-1.220914,-1.6201395,0.86197359,-0.17517577,-0.76862085,-1.0330748,0.13980757,-0.83265686,6.9888622,8.7892515,7.3798116,8.1650316,6.6437829,7.8927688,7.1512251,7.3244607,-4.6080285,-3.2246382,-3.9019579,-3.3224425,-3.4768262,-3.5131572,-3.8100032,-3.8430459,-9.8807594,15.947323,0.2536226,10.29151,4.0192741,4.2514858,4.0712018,19.364595
-3.8966547,0.99776684,0.23817315,4,15,0,8.8741724,1.6042058,2.2502952,-0.39854236,0.36182754,-0.32904717,0.90769259,0.2899294,0.27157283,0.47343604,-0.40970272,0.70736789,0.86375258,2.2566326,2.6695767,2.4184246,3.6467821,2.2153249,0.68225378,-5.2822949,-3.4761538,-3.7454964,-3.3943237,-3.1882966,-3.345782,-4.4673035,-4.0069822,2.9314145,7.1823955,13.277849,0.08828783,-0.48329115,8.9366731,-1.8726808,11.07886
-5.9288391,0.90895773,0.37055614,4,15,0,10.652306,5.7877494,0.36288698,1.025122,-0.66705407,0.36361028,-0.19343397,-0.59282941,0.67250299,-0.092817509,1.1357256,6.1597528,5.9196988,5.5726193,5.7540671,5.5456842,5.7175547,6.031792,6.1998894,-4.6869807,-3.2431619,-3.835062,-3.3232485,-3.3806445,-3.4087979,-3.9377136,-3.8612259,-8.4240028,13.316248,4.4993774,22.612582,19.321897,6.0792089,-7.3181029,-5.7788639
-6.8789108,0.83553668,0.47443193,2,7,0,10.295314,7.985392,0.64967391,1.0085443,-0.49822961,-0.42942701,-0.89843085,0.64513434,-0.51648866,-0.33765239,1.6476455,8.6406169,7.7064045,8.404519,7.7660281,7.6617052,7.4017049,7.6498428,9.0558243,-4.4598459,-3.2219546,-3.9455567,-3.3192586,-3.5792812,-3.4861802,-3.7571524,-3.8226871,17.676288,-6.1523999,-13.09442,5.6316901,-0.87265828,0.97866595,15.077668,19.055898
-12.68236,0.83470308,0.51818275,3,7,0,15.539518,-0.44137725,4.4578353,-2.3089723,-0.605922,-0.94814985,-0.07424624,-1.007685,1.8240608,-0.7963288,-1.9464034,-10.734396,-4.6680732,-4.9334712,-3.9912799,-3.1424777,-0.77235477,7.6899855,-9.1181231,-6.9611074,-4.023924,-3.6988286,-3.8160414,-3.1444977,-3.3298141,-3.7530056,-4.4975435,-29.362396,-8.3643726,-14.706047,3.4419074,1.0332443,-12.321642,21.369678,-37.068245
-9.8391282,1,0.56439112,3,7,0,19.370169,-1.1299072,0.96258509,0.40916914,0.94743072,-0.27878303,-2.0078197,-0.23744332,2.2284356,-0.71089133,0.14401665,-0.73604706,-1.3982596,-1.3584666,-1.8142006,-0.21792449,-3.0626044,1.0151517,-0.9912789,-5.4620118,-3.66316,-3.6967902,-3.6378674,-3.1199387,-3.3850353,-4.663949,-4.069763,-11.668699,-7.7327065,-25.943837,-19.611188,-27.690416,-11.908559,-11.328899,17.692529
-7.541729,0.30912561,0.8693907,3,7,0,13.570898,2.3336482,5.5037311,-0.28059188,-1.0190789,-1.0548735,-1.5543163,-0.93300968,2.1841514,-0.60877785,0.19135785,0.78934588,-3.4720922,-2.8013862,-1.0169015,-3.2750879,-6.220891,14.35463,3.3868303,-5.2723658,-3.8795681,-3.6916043,-3.5824152,-3.1481139,-3.5322936,-3.2879672,-3.9237959,3.666536,-2.7229457,14.051767,11.331334,-8.4188387,-28.356024,10.71805,4.9478437
-9.249517,0.98589068,0.31421445,4,15,0,14.307625,3.2275203,4.1197578,2.5705039,1.8405176,0.80637671,0.78105216,-0.24382514,0.79440746,1.1308543,-1.3099242,13.817374,6.549597,2.2230197,7.8863661,10.810007,6.445266,6.5002866,-2.1690504,-4.0739818,-3.232042,-3.7448084,-3.3200803,-3.9771277,-3.4393583,-3.8827407,-4.1191282,19.950118,-4.0046402,2.0328338,21.616734,20.698128,-7.3635111,18.752107,16.7722
-7.3030722,0.954379,0.46926479,3,7,0,15.659679,7.1866948,1.3684205,0.37472133,-0.21340371,-1.9305885,1.1297664,0.87845119,0.13973267,1.2408141,0.76152755,7.6994712,4.544838,8.3887854,8.8846502,6.8946688,8.7326903,7.3779079,8.2287847,-4.542792,-3.2812143,-3.9448562,-3.3315111,-3.5008902,-3.5639185,-3.7856678,-3.8312579,2.4790199,10.877644,4.2577932,22.133356,-2.634632,0.16896869,-4.9567892,3.0196157
-6.1488994,0.96295597,0.65376855,3,7,0,10.737381,0.10214528,3.4765197,0.52572181,0.87555206,0.7422812,0.25734981,-0.29600154,-0.74156736,-0.98594285,-1.1584321,1.9298275,2.6827005,-0.92690992,-3.3255045,3.1460193,0.99682698,-2.4759283,-3.9251666,-5.1373307,-3.362892,-3.6999212,-3.757396,-3.222271,-3.3168338,-5.3178418,-4.2006852,1.8407919,12.971851,-7.7573543,6.2568149,-5.7587002,10.453767,-11.420761,0.90796438
-8.6503081,0.3219198,0.92379072,3,7,0,11.378493,9.2286134,0.90085543,0.3153902,1.0631316,0.52673064,0.23621896,1.0903876,-0.13373452,2.33098,-0.28395001,9.5127344,9.7031215,10.210895,11.328489,10.186341,9.4414125,9.1081379,8.9728155,-4.3864976,-3.2360267,-4.0324018,-3.3942545,-3.8885966,-3.6112861,-3.6168497,-3.823452,41.070739,-2.2053683,30.649864,9.7462008,14.518858,33.186865,9.0466958,5.8232761
-7.5935502,0.88044529,0.34990073,3,15,0,14.222272,8.6868647,0.77659825,0.27101183,0.76575721,0.78663843,0.30411771,0.71596536,0.20332193,2.1239176,0.41641972,8.897332,9.2977668,9.2428822,10.336295,9.2815504,8.923042,8.8447642,9.0102556,-4.4379041,-3.2299446,-3.9842776,-3.3628291,-3.7686957,-3.576233,-3.6406153,-3.8231044,7.6601373,28.863598,-4.0528187,-12.090492,0.45572693,11.968741,15.730243,3.341546
-8.9335218,0.95522407,0.41771849,4,15,0,13.204569,3.6513005,0.27814924,0.69902704,-2.2521609,-1.1038111,0.19638006,-0.16929098,1.2421471,0.93832457,0.062831663,3.8457343,3.3442763,3.6042123,3.9122948,3.0248637,3.7059235,3.9968028,3.6687771,-4.9234966,-3.3299024,-3.776714,-3.3562302,-3.2161602,-3.3470901,-4.2019713,-3.9164234,21.727774,-12.324913,16.499596,1.8112334,4.3870214,-6.1303115,-12.296647,28.365519
-6.0907571,1,0.57924087,3,7,0,11.647165,8.4975,7.1755744,-0.094521622,-1.1906768,0.34647598,-0.37307933,1.8594369,-0.1134723,0.11619709,-0.32025146,7.819253,10.983664,21.840027,9.3312808,-0.046289678,5.8204415,7.6832711,6.1995118,-4.5320166,-3.2660349,-4.896658,-3.3392919,-3.1217777,-3.412853,-3.7536981,-3.8612326,-12.241164,8.646499,22.973958,7.2861163,-4.2602424,-6.2403273,2.3485492,30.248386
-6.0907571,5.4905337e-05,0.8762224,2,3,0,14.673078,8.4975,7.1755744,-0.094521622,-1.1906768,0.34647598,-0.37307933,1.8594369,-0.1134723,0.11619709,-0.32025146,7.819253,10.983664,21.840027,9.3312808,-0.046289678,5.8204415,7.6832711,6.1995118,-4.5320166,-3.2660349,-4.896658,-3.3392919,-3.1217777,-3.412853,-3.7536981,-3.8612326,-6.0698911,14.55586,23.953244,17.680351,6.0854952,-2.6874739,16.662751,-3.8119502
-6.2240955,0.96830549,0.17737325,4,15,0,10.3641,0.70171883,0.55549927,0.00135745,-0.67804797,-0.069167192,-0.012061035,-1.1097589,0.58408104,-1.1912414,0.45154544,0.7024729,0.66329651,0.085248563,0.039985121,0.32506368,0.69501894,1.0261754,0.952552,-5.2828887,-3.4906597,-3.7101186,-3.5170066,-3.1270013,-3.3172182,-4.6620772,-3.997653,4.5686571,12.81432,-18.211284,-1.1256536,5.2992196,-5.3756373,11.004854,-0.90555696
-7.4772836,0.99092464,0.25226981,3,15,0,11.345545,6.5142411,0.80144099,-0.032395474,0.45470014,-0.17063759,-0.81849738,0.23281433,-0.068578936,2.6166319,0.31845457,6.488278,6.3774851,6.7008281,8.6113171,6.8786564,5.8582637,6.4592791,6.7694636,-4.6553314,-3.2346864,-3.8753282,-3.3275625,-3.4993312,-3.4143657,-3.8874648,-3.8515302,11.587353,7.3478314,40.830497,20.383516,-1.6266032,11.825785,0.56884572,-6.2773073
-7.4039686,0.85906115,0.37397773,4,15,0,15.108201,5.7724853,3.4302057,2.1967512,-0.80858817,0.89457833,-1.8232783,0.39260625,0.29380667,0.0093914493,-1.4441936,13.307794,8.841073,7.1192055,5.8046999,2.9988616,-0.48173422,6.7803026,0.81860431,-4.1066797,-3.2250606,-3.891524,-3.3227377,-3.2148723,-3.3259063,-3.8509317,-4.002248,32.446157,14.440089,19.944492,16.847177,-9.2047108,0.29628935,12.930834,-0.14270052
-8.5674824,0.61028469,0.4254727,4,15,0,13.472301,6.6120067,1.938752,2.7962311,-0.81836176,0.5191546,-1.4167877,0.25621313,-0.44253697,-0.014785232,-1.2885175,12.033205,7.6185187,7.1087404,6.5833418,5.0254062,3.8652067,5.7540373,4.1138909,-4.1935188,-3.2222513,-3.8911105,-3.3175512,-3.3402713,-3.350757,-3.9713416,-3.9052836,39.121818,14.267247,18.071532,8.7096296,-0.51263086,7.7577254,1.9221734,2.7563651
-4.2908385,0.98294705,0.29624472,3,15,0,15.082682,4.6537812,5.4439226,1.1329294,-0.12207042,-0.90139104,0.63997269,0.68158707,0.92000762,1.1805252,0.42267696,10.821361,-0.25332179,8.3642885,11.080469,3.9892393,8.137743,9.6622315,6.9548019,-4.282779,-3.5621102,-3.9437676,-3.3856364,-3.2698206,-3.5273601,-3.5691155,-3.8485912,0.23168894,-8.1023261,-1.2868498,2.8480715,4.6819572,1.6646003,13.84066,1.3296612
-5.2611469,0.93232183,0.42952692,3,7,0,8.9740755,4.3023271,4.4134999,0.28432856,-0.50665434,1.2769575,-0.16259163,1.650981,1.7080803,0.25614307,0.30378914,5.5572112,9.9381788,11.588931,5.4328145,2.0662082,3.584729,11.840939,5.6431005,-4.7462749,-3.2403063,-4.1072244,-3.3269829,-3.1741979,-3.3444405,-3.4111938,-3.8716717,21.075912,24.944136,2.7217777,3.7468351,1.0518622,5.8477889,33.169299,-36.355615
-4.5881145,0.98941387,0.56223291,3,7,0,8.6762352,-0.69052492,13.929964,1.2302435,0.43644112,-0.32695069,0.32774005,-1.116571,0.32160867,0.33612058,0.99957507,16.446723,-5.2449363,-16.244319,3.9916227,5.3890841,3.8748822,3.7894722,13.23352,-3.923607,-4.0986653,-4.0341288,-3.3542319,-3.3681409,-3.3509865,-4.2312191,-3.8116584,8.1445331,-10.818753,-14.899104,-24.59471,4.1092216,-13.980255,-3.5593252,27.675686
-4.5881145,0.28084512,0.82008404,3,7,0,10.258525,-0.69052492,13.929964,1.2302435,0.43644112,-0.32695069,0.32774005,-1.116571,0.32160867,0.33612058,0.99957507,16.446723,-5.2449363,-16.244319,3.9916227,5.3890841,3.8748822,3.7894722,13.23352,-3.923607,-4.0986653,-4.0341288,-3.3542319,-3.3681409,-3.3509865,-4.2312191,-3.8116584,13.51915,-6.5546589,-1.9029937,6.5105008,13.446323,25.32527,-2.267299,-2.9494248
-7.4143575,0.91598136,0.30320686,4,15,0,11.670638,-2.9363127,3.8675894,-0.41647896,-0.34477333,0.16856451,1.118069,1.2782452,0.78543543,0.93439852,-0.97284139,-4.5470823,-2.2843744,2.0074149,0.67755707,-4.2697544,1.3879192,0.101429,-6.6988638,-5.9810167,-3.7503654,-3.7405003,-3.4820127,-3.1821588,-3.3174556,-4.8233178,-4.3488898,10.827186,9.0985474,-13.061678,-2.8673194,-15.054112,-3.1167587,11.079536,-41.049724
-5.7666396,0.9869106,0.3837392,4,15,0,10.74815,8.9263082,10.770294,-0.24073976,-0.76105319,-0.18708286,-1.0923999,-1.2837188,0.18444445,-1.0574336,1.1047982,6.3334701,6.9113707,-4.8997207,-2.4625627,0.7295415,-2.8391606,10.912829,20.825309,-4.6701854,-3.2274492,-3.698576,-3.6868342,-3.134628,-3.3777394,-3.4726636,-3.9295049,-2.1024464,-1.8610313,8.875393,-1.7183517,0.69480525,-3.4306639,2.9272153,36.5999
-3.7933122,1,0.55508107,3,7,0,7.3467405,5.6761503,2.2036821,-0.30992021,-0.8075762,0.065380025,0.75767853,-0.67090153,0.85335312,0.46596797,0.63537155,4.9931847,5.8202271,4.1976967,6.7029956,3.8965091,7.3458329,7.5566693,7.0763072,-4.8032411,-3.2452807,-3.7927125,-3.3171983,-3.2641619,-3.4832371,-3.7668394,-3.8467219,19.650752,1.4216165,3.1344974,-9.892606,-12.934309,-8.630522,32.298757,21.412714
-5.2249933,0.44291326,0.8204454,3,7,0,11.266331,0.8567695,0.97294079,0.77829538,-0.26363227,0.17583731,-0.59442822,0.45217455,0.12494909,-0.10391879,1.3394504,1.6140048,1.0278488,1.2967086,0.75566267,0.60027091,0.27842604,0.97833756,2.1599754,-5.1741459,-3.4645781,-3.7275853,-3.4779567,-3.1319709,-3.3189853,-4.6702086,-3.9587333,-7.2618619,-6.7686445,3.9716119,-25.234405,9.6051385,10.04943,-11.292323,-17.921589
-2.1107017,0.98664783,0.41991927,3,7,0,8.8550566,3.1559119,7.1174823,0.41813889,0.35577072,0.37819041,0.0021194073,-0.027417195,0.22105077,-0.0079984603,-0.022434459,6.132008,5.8476754,2.9607705,3.098983,5.6881037,3.1709967,4.7292368,2.996235,-4.6896756,-3.2446861,-3.7609233,-3.3797178,-3.3922787,-3.3363099,-4.1020894,-3.9344149,32.445375,9.1557116,-6.2161032,10.139374,3.6097601,14.073593,-1.9965408,-23.627989
-2.5748229,0.71098129,0.60381567,3,7,0,10.409496,3.7653244,6.4935188,0.04423641,-0.82249396,-0.58870286,-0.36916788,0.096270392,0.55653144,-0.0054433261,0.35441427,4.0525744,-0.057428598,4.390458,3.7299781,-1.5755556,1.3681259,7.3791718,6.0667202,-4.9013869,-3.5461344,-3.7982047,-3.3610199,-3.118208,-3.3173938,-3.7855336,-3.8636372,13.342527,-4.1940764,-7.7572398,0.4008691,6.1998172,-7.7281492,8.1613535,-2.4432276
-6.7928633,0.31423049,0.51532631,3,7,0,7.8728835,8.9864585,0.89267313,0.35108012,1.9572006,0.30058326,-0.87193263,0.02092563,0.41619586,0.071640225,-0.095294253,9.2998583,9.2547811,9.0051383,9.0504098,10.733599,8.2081077,9.3579854,8.9013919,-4.4040894,-3.229396,-3.9730182,-3.3342065,-3.9660233,-3.5315314,-3.5949457,-3.8241272,-7.3729423,4.1198748,19.708158,16.01824,22.203785,18.692367,3.6348154,-18.327009
-5.225888,0.98986638,0.20950213,4,15,0,10.800079,4.4615543,7.0167375,1.0754651,-0.83267427,-0.12110138,-0.91715169,0.93045589,2.1764823,-0.40630902,0.66106277,12.007811,3.6118177,10.990319,1.6105906,-1.3811024,-1.9738583,19.733359,9.1000583,-4.1953223,-3.3178043,-4.0738105,-3.4368575,-3.1170596,-3.3533786,-3.2365463,-3.8222882,0.92370839,-11.069009,2.6005391,4.7761842,-3.6020578,21.191005,40.870068,3.9964823
-5.8153511,0.97825439,0.30250449,4,15,0,8.7850641,2.3670329,5.8089801,0.080582085,0.61017136,1.5134133,0.48845598,-1.0256298,0.54103557,1.2871572,-1.10962,2.8351327,11.158421,-3.5908301,9.8441033,5.9115062,5.204464,5.5098978,-4.0787278,-5.0342566,-3.2714017,-3.6922091,-3.3502591,-3.411033,-3.3898814,-4.0015369,-4.2082694,-7.3952126,38.847984,-0.99294983,1.0314265,16.377842,-2.939557,-14.891517,-30.501272
-8.2249646,0.62545264,0.42611522,4,15,0,11.41479,6.9093369,0.23646374,-0.15370185,-0.46916038,-1.0769684,-0.6783508,1.2722699,0.51899833,-1.1887004,1.3340421,6.872992,6.654673,7.2101826,6.6282524,6.7983975,6.7489316,7.0320612,7.2247895,-4.6188787,-3.2305732,-3.8951363,-3.3174049,-3.4915644,-3.4534049,-3.823002,-3.8444995,19.55332,1.4626919,11.618272,-9.5510592,2.4107699,15.083376,19.404585,28.645719
