# stan_version_major = 2
-9.0724343,0.99503169,0.3117373,4,15,0,12.356637,1.4251354,12.702321,-0.44727252,0.31615738,0.68659615,0.73207092,-1.3504326,-0.28035287,1.0331009,-1.2518024,-4.2562637,10.1465,-15.728493,14.547915,5.4410679,10.724135,-2.1359968,-14.47566,-5.9391366,-3.2445609,-4.0079619,-3.5522513,-3.3722579,-3.7075727,-5.2488155,-4.8910396,9.6418091,-2.7807878,-33.141471,8.2935628,1.1044868,10.974536,0.40639617,26.71215
-4.0955197,1,0.45149207,3,7,0,12.779428,3.96558,8.9333778,0.30894298,0.29377266,0.42835499,0.51718726,-1.1637274,0.61025024,0.5790413,-1.1512917,6.7254844,7.792237,-6.4304361,9.1383748,6.5899622,8.5858093,9.417176,-6.3193439,-4.6327777,-3.2217395,-3.7145114,-3.335729,-3.4717651,-3.554621,-3.589848,-4.327209,9.9039842,7.6655433,-1.7300855,11.577538,14.716104,24.873579,17.968212,-6.5077082
-6.1799828,0.58469297,0.65782065,3,7,0,8.6107908,1.9239035,2.749414,1.0273103,-1.0547134,1.7621712,0.6072305,-0.16950802,0.083997642,-1.2012565,-0.70568182,4.7484048,6.7688417,1.4578557,-1.3788481,-0.97594019,3.5934315,2.1548478,-0.016308005,-4.8284036,-3.2291024,-3.7303407,-3.6069375,-3.1161667,-3.3446267,-4.4768679,-4.0321369,3.7236654,13.178579,6.8633682,20.322802,-22.182879,24.153048,20.203044,1.4016955
-3.9194412,0.99659695,0.44762102,3,7,0,7.9235327,3.6946558,7.6573491,0.65582568,0.88078071,0.49331889,0.65468036,0.52836688,0.035796625,-0.24689596,-0.18427548,8.716542,7.4721708,7.7405455,1.8040873,10.439101,8.7077719,3.9687631,2.2835941,-4.453326,-3.2229166,-3.9168384,-3.4283938,-3.9238979,-3.5623286,-4.2059017,-3.9550025,-2.3276881,-9.12271,7.8021299,10.065169,20.408952,18.129753,12.296504,18.695675
-8.6700391,0.77928458,0.64613107,3,7,0,10.339254,8.1417014,1.590887,0.31437747,-2.3630821,-0.57339355,-1.6408183,-1.3896056,1.0680506,0.3174621,0.56770907,8.6418405,7.2294971,5.9309959,8.6467478,4.3823048,5.5313449,9.8408492,9.0448624,-4.4597406,-3.224492,-3.8473138,-3.3280395,-3.2949854,-3.4016813,-3.5543823,-3.8227869,1.8371425,27.307869,1.1627043,9.0662075,13.352148,9.0370451,20.194655,28.391602
-8.6700391,0,6.2224754,0,1,1,12.395835,8.1417014,1.590887,0.31437747,-2.3630821,-0.57339355,-1.6408183,-1.3896056,1.0680506,0.3174621,0.56770907,8.6418405,7.2294971,5.9309959,8.6467478,4.3823048,5.5313449,9.8408492,9.0448624,-4.4597406,-3.224492,-3.8473138,-3.3280395,-3.2949854,-3.4016813,-3.5543823,-3.8227869,18.791194,14.229623,21.031602,17.655531,1.3971337,4.1160016,15.785929,28.155394
-4.4115663,1,0.93368832,2,3,0,11.277852,5.0633702,3.7129079,0.8105903,1.2343485,0.26732177,0.84656402,-0.012511966,-0.28921964,-0.41551577,-0.39343896,8.0730173,6.0559113,5.0169144,3.5205984,9.6463925,8.2065844,3.9895243,3.6025675,-4.509399,-3.240421,-3.8170564,-3.3668596,-3.8158278,-3.5314407,-4.2029908,-3.9181326,-10.040667,0.82877486,-7.7464881,5.7010414,1.0429811,18.415109,-24.553289,-4.5738053
-4.4115663,7.4692468e-70,1.2359202,1,1,0,14.881613,5.0633702,3.7129079,0.8105903,1.2343485,0.26732177,0.84656402,-0.012511966,-0.28921964,-0.41551577,-0.39343896,8.0730173,6.0559113,5.0169144,3.5205984,9.6463925,8.2065844,3.9895243,3.6025675,-4.509399,-3.240421,-3.8170564,-3.3668596,-3.8158278,-3.5314407,-4.2029908,-3.9181326,-18.591001,12.763318,-1.435042,13.256847,-5.9524394,-3.0897178,10.536278,-1.9861759
-5.8460832,0.99259695,0.11154193,5,31,0,10.2291,2.3033517,1.0519076,-0.39606742,1.3782256,-1.1187621,-0.51356459,-0.64124578,-0.30875124,0.65265081,0.39240234,1.8867254,1.1265173,1.6288204,2.98988,3.7531177,1.7631292,1.9785739,2.7161227,-5.142329,-3.4577474,-3.7333749,-3.3832845,-3.2556207,-3.3192403,-4.5049541,-3.9423201,2.9139686,3.5315888,4.6184968,-0.86011934,-2.1930649,-8.517912,-4.9152409,22.630093
-7.3798815,0.99113471,0.16600961,5,31,0,12.373977,6.1975217,0.75310979,0.11679923,-1.0700114,1.42437,-0.74938689,0.47345009,1.8520099,-0.87038394,-0.31333152,6.2854843,7.2702287,6.5540816,5.542027,5.3916856,5.6331511,7.5922885,5.9615487,-4.6748114,-3.2241865,-3.8698094,-3.3256176,-3.3683461,-3.4055367,-3.7631259,-3.8655802,18.538063,12.333474,27.478301,5.4302571,3.863468,8.7610961,-4.7396637,15.599732
-13.966895,0.96209567,0.27001733,3,7,0,16.590669,10.45982,7.2169215,1.4044348,-1.4452472,2.09987,0.77766681,1.6638484,1.0217774,0.42946561,-1.8391462,20.595515,25.614416,22.467683,13.559239,0.029583823,16.07218,17.833907,-2.8131543,-3.7488252,-4.772862,-4.9583298,-3.4946174,-3.1227066,-4.2555553,-3.2216616,-4.1479361,36.189169,31.157101,20.033527,24.031829,12.818793,14.746615,22.000568,1.268138
-5.2502255,0.82387525,0.42426926,3,7,0,19.215454,6.1775982,2.0938634,1.643199,0.052324534,-1.0041878,-0.54964642,0.87901022,-0.22786971,-0.63898117,0.58873018,9.6182325,4.0749661,8.0181255,4.839659,6.2871586,5.0267137,5.7004702,7.4103188,-4.377854,-3.2985531,-3.9286349,-3.3361192,-3.4439574,-3.3838356,-3.9779158,-3.8418183,14.730472,9.3067542,13.67196,7.8449512,-7.5075638,-8.6840935,0.6280335,-7.0956862
-4.576734,0.93351501,0.4454621,3,7,0,11.083789,5.6647412,1.1525584,1.1012183,0.17130802,-0.85574568,-0.14218712,0.26109892,-0.080223387,-0.9575197,-0.4259366,6.9339596,4.6784443,5.9656729,4.5611438,5.8621837,5.5008622,5.572279,5.1738244,-4.6131622,-3.2766873,-3.8485259,-3.3414124,-3.4068394,-3.4005436,-3.9937649,-3.8812187,-4.1287858,9.2954664,19.233808,6.1467103,7.4562434,7.8481107,-2.0480256,4.0378408
-6.7474069,0.83492826,0.6703533,2,3,0,9.1743617,8.0400408,0.66269485,-0.2207813,0.9560579,-1.6658496,-0.70972575,0.46546177,-0.20106419,-0.42221275,0.70012119,7.8937301,6.9360908,8.3484999,7.7602425,8.6736154,7.5697092,7.9067966,8.5040075,-4.5253489,-3.2271831,-3.9430672,-3.3192221,-3.6938102,-3.4951854,-3.7308874,-3.8281713,5.2843518,4.786652,-21.619969,2.023975,3.4178462,21.433115,11.465272,1.9058121
-6.9751704,0.74125783,0.74628906,3,7,0,10.557603,0.24956653,8.5591122,1.4977223,-1.0275466,0.62164014,-0.27753956,-1.073163,0.59000737,1.0943979,-1.7775213,13.06874,5.5702542,-8.9357556,9.6166408,-8.5453202,-2.1259257,5.2995058,-14.964438,-4.1224166,-3.2510419,-3.7603421,-3.3451264,-3.4675943,-3.3572115,-4.0280364,-4.9313487,23.378069,2.8889316,-12.525716,1.4011572,5.7585814,2.446786,-6.2614715,-19.207964
-8.4403159,0.98539427,0.62142381,3,7,0,9.911809,5.0329014,3.9069089,-0.55522366,0.62662319,0.7780699,0.44263463,1.8956387,0.84167368,-0.59267538,2.3408673,2.8636932,8.0727496,12.438989,2.7173727,7.4810612,6.7622346,8.3212438,14.178457,-5.0310641,-3.2215501,-4.1570788,-3.3926226,-3.5601656,-3.4540377,-3.6899152,-3.8166339,-8.3090252,11.84702,22.209807,-1.8733642,22.031756,18.707016,19.676346,23.871835
-6.9947344,0.35734169,1.1220375,1,3,0,13.185309,5.5745943,1.154533,1.2572118,0.31102213,-0.050182423,-1.3955789,-0.040178554,1.9188427,-1.1838144,-0.10604493,7.0260868,5.5166571,5.5282069,4.2078415,5.9336796,3.9633525,7.7899615,5.4521619,-4.6045555,-3.2523586,-3.8335786,-3.3490493,-3.412928,-3.3531208,-3.7427481,-3.8754742,43.485599,-4.2368601,17.63179,-1.5242892,10.296425,5.9609768,19.857991,1.8885817
-6.9768692,0.99274968,0.28224933,4,15,0,13.084896,3.9267869,4.2573659,-0.75130566,-1.1814586,-1.0054074,-1.136029,0.76494675,1.5253767,1.6053512,0.3623183,0.72820375,-0.35360027,7.1834451,10.761354,-1.1031145,-0.90970431,10.420874,5.4693085,-5.2797684,-3.5704368,-3.8940713,-3.3752957,-3.1162287,-3.3319039,-3.5087394,-3.8751281,14.754214,-8.2005803,31.767343,20.83139,6.880983,9.7935515,-7.5307007,-1.6719033
-9.6238431,0.068669473,0.52373361,3,7,0,16.211568,1.929611,0.88022207,0.043222209,-1.9144739,-0.84278236,-1.2553008,0.28444425,1.1352848,2.2368783,0.46574401,1.9676562,1.1877754,2.1799851,3.8985607,0.24444888,0.82466755,2.9289137,2.3395692,-5.1329508,-3.4535556,-3.743934,-3.3565814,-3.1257227,-3.3169608,-4.3572118,-3.9533287,11.308734,1.0310931,28.492214,7.5972828,2.3585899,10.21867,5.7055176,31.720016
-14.695844,0.99857173,0.055195525,6,63,0,23.102639,-4.3232355,9.5282327,1.3395285,-0.52070338,1.5295768,0.66867036,0.32316252,1.1877838,3.7150563,1.0900145,8.440104,10.250928,-1.2440679,31.074686,-9.2846185,2.0480113,6.9942446,6.0626761,-4.4771877,-3.246857,-3.6975493,-5.7118358,-3.5398354,-3.3213723,-3.8271569,-3.8637112,22.988495,5.4368007,-10.071333,21.508044,-13.157435,-5.8497108,1.933792,-11.405717
-7.9757023,1,0.105095,5,31,0,16.03585,6.2266751,5.5308815,0.079728924,0.50842311,-0.31429532,-0.029684245,0.21621552,0.66513755,-2.879152,0.10432943,6.6676463,4.4883449,7.4225375,-9.6975735,9.038703,6.062495,9.9054721,6.8037088,-4.6382539,-3.2831822,-3.9036938,-4.4689369,-3.7382345,-3.4227382,-3.5491305,-3.8509792,18.076725,12.417615,39.808554,-17.066618,14.03917,-4.4041681,20.617382,17.872855
-6.4565213,0.99013892,0.19957214,5,31,0,14.22411,0.30784807,3.1358846,-0.69943834,-0.50089297,0.56642696,-0.47051827,-0.33977668,0.042895024,2.2802156,-0.13121198,-1.8855098,2.0840976,-0.75765239,7.458341,-1.2628945,-1.1676429,0.44236192,-0.10361755,-5.6117525,-3.3965131,-3.7013478,-3.3177019,-3.1165897,-3.3362498,-4.7628769,-4.0353868,13.429052,-4.7127014,-0.17468745,4.8144811,-1.0486812,4.6189413,-6.6063733,26.936511
-7.8876254,0.97961839,0.3648047,4,15,0,11.297982,8.1963512,2.2441675,1.5155573,0.89483554,-0.86879406,0.091257442,0.82549482,0.46057214,-1.8072706,1.258252,11.597516,6.2466317,10.0489,4.1405332,10.204512,8.4011481,9.2299522,11.020079,-4.2248587,-3.2368951,-4.0240932,-3.3506212,-3.8911081,-3.543185,-3.6060923,-3.8107921,28.226116,-7.9784781,2.9685448,33.787277,14.235934,-0.29294555,-13.076158,1.8717542
-4.9026875,0.90299157,0.64058785,3,7,0,13.792079,3.8207641,2.6082748,-1.5825639,-0.53354191,0.40082798,0.13919457,-0.83872433,0.030999114,0.81025395,0.45507613,-0.30699733,4.8662336,1.6331406,5.934129,2.4291402,4.1838218,3.9016183,5.0077277,-5.4076245,-3.2706261,-3.733453,-3.3215284,-3.1887495,-3.3587211,-4.2153455,-3.8847607,14.885679,-6.31076,3.1659939,15.44874,13.395718,-0.98022865,14.819849,-7.7178065
-4.9026875,2.3967319e-41,0.88753505,1,1,0,12.363162,3.8207641,2.6082748,-1.5825639,-0.53354191,0.40082798,0.13919457,-0.83872433,0.030999114,0.81025395,0.45507613,-0.30699733,4.8662336,1.6331406,5.934129,2.4291402,4.1838218,3.9016183,5.0077277,-5.4076245,-3.2706261,-3.733453,-3.3215284,-3.1887495,-3.3587211,-4.2153455,-3.8847607,19.188483,-10.030619,-7.9488028,26.626845,8.4952076,23.210668,5.4997883,14.474421
-9.377696,0.99734491,0.084761602,5,31,0,12.000358,8.4160463,0.60841585,-0.091910087,1.1280585,-2.0495487,1.3833011,-0.091759886,-1.2962336,-0.46853278,-0.64156241,8.3601267,7.1690683,8.3602181,8.1309835,9.1023749,9.2576686,7.6273972,8.0257095,-4.4841546,-3.2249759,-3.9435869,-3.3221194,-3.7461506,-3.5986069,-3.7594781,-3.8336853,12.512915,12.677348,0.004811959,21.760115,-6.762305,20.119587,16.818332,3.6348286
-6.1902123,0.99997956,0.15680348,4,15,0,11.396506,7.6720978,4.8153772,-0.21286165,0.9632502,-1.3395072,0.95418841,-0.22143516,0.26790274,-0.87998768,-0.39873581,6.6470886,1.2218654,6.6058039,3.4346252,12.310511,12.266875,8.9621505,5.7520344,-4.6402039,-3.4512392,-3.871745,-3.3693623,-4.2098032,-3.8413895,-3.6299372,-3.8695527,6.5276807,-6.7831397,15.930718,12.676881,19.187587,4.3856733,10.246114,8.2971265
-10.521319,0.94246477,0.28942312,4,15,0,13.212762,-1.2465938,0.48372418,-1.0486223,-0.97074646,1.1569141,-1.9046293,-0.052255855,-0.18550884,1.7142362,0.043885019,-1.7538377,-0.68696643,-1.2718712,-0.41737626,-1.7161673,-2.167909,-1.3363289,-1.2253655,-5.5943018,-3.5988406,-3.6973601,-3.5441787,-3.1193291,-3.3583034,-5.0909917,-4.0792336,18.637215,10.182362,15.750444,25.221245,-0.93488178,-5.1873431,-13.679452,-5.2823812
-8.7919732,0.99799701,0.44807012,3,7,0,13.730252,0.53592971,0.32494623,-0.83693428,-1.0511375,1.1656208,-1.4838896,0.041915382,0.56097134,1.3425596,0.3899712,0.26397107,0.91469379,0.54954995,0.9721894,0.19436654,0.05374538,0.71821523,0.66264938,-5.3365161,-3.4725314,-3.7161353,-3.4669764,-3.1249687,-3.3205338,-4.7148241,-4.0076676,-8.944862,-10.38505,2.3767718,13.996519,-13.367722,-4.0348208,3.9700678,-21.365764
-9.9143884,0.55595233,0.80709815,2,7,0,17.096,4.4515379,9.878969,1.2842685,0.30017577,0.861241,0.58623716,-1.6624159,-1.1895113,-1.0180334,-1.0259757,17.138786,12.959711,-11.971417,-5.6055825,7.4169651,10.242957,-7.2996075,-5.6840443,-3.8891353,-3.3445173,-3.8487271,-3.9734483,-3.5534798,-3.6698596,-6.4218743,-4.2919112,11.491027,-7.7248951,-6.4859939,4.1047369,5.3010104,-3.2812886,-3.7781633,-24.927021
-9.4701323,1,0.41151313,4,15,0,15.109404,0.17186681,0.17876394,-0.064709138,0.82226754,0.10090246,-0.85706501,1.8433384,1.1491402,0.97453316,0.61042859,0.16029915,0.18990454,0.50138925,0.3460782,0.3188586,0.018654499,0.37729163,0.28098943,-5.3493197,-3.5265116,-3.715472,-3.499787,-3.1269001,-3.3208133,-4.7743229,-4.0212473,-1.3174676,5.1508519,-24.206472,-10.769041,2.0300031,19.229326,3.1683004,17.193812
-5.4500111,0.98216677,0.73876025,3,7,0,10.091549,8.560801,8.9667924,0.23675261,-0.90247565,-0.13715036,0.18587114,-1.9201196,-0.5751508,-0.37638201,0.18620093,10.683713,7.3310021,-8.6565128,5.1858616,0.46848916,10.227469,3.4035431,10.230426,-4.2933305,-3.2237614,-3.7540197,-3.3304334,-3.1294746,-3.6686775,-4.2868064,-3.8141427,-4.2091749,3.6934316,9.7063229,-6.1261956,9.5524426,25.442659,2.9859667,25.84515
-5.4500111,0.046920253,1.2496637,2,3,0,12.129125,8.560801,8.9667924,0.23675261,-0.90247565,-0.13715036,0.18587114,-1.9201196,-0.5751508,-0.37638201,0.18620093,10.683713,7.3310021,-8.6565128,5.1858616,0.46848916,10.227469,3.4035431,10.230426,-4.2933305,-3.2237614,-3.7540197,-3.3304334,-3.1294746,-3.6686775,-4.2868064,-3.8141427,13.948375,20.956568,-35.70425,2.9265375,-9.1981597,10.433338,36.741472,20.904198
-8.3093013,0.99154999,0.15833279,5,31,0,12.624943,4.4990796,0.28303226,-0.067144702,0.57982018,-2.4134986,0.18776573,0.56491272,-1.1176441,0.037179982,-0.095948049,4.4800755,3.8159816,4.6589681,4.5096027,4.6631874,4.5522233,4.1827502,4.4719232,-4.8562928,-3.3090537,-3.8060972,-3.3424622,-3.3141365,-3.3689755,-4.1761056,-3.896767,-19.64543,6.0463763,-10.647503,5.0757539,15.859637,7.2645238,-5.8205404,14.614307
-8.9832954,0.99733564,0.27593994,4,15,0,11.121537,5.4900212,0.22564408,-0.011555426,0.59760082,-2.5137746,0.067573721,0.30540702,-1.3505687,0.15277441,-0.14999566,5.4874138,4.9228029,5.5589345,5.5244939,5.6248663,5.5052688,5.1852734,5.4561756,-4.7532477,-3.2688693,-3.8346041,-3.3258302,-3.387082,-3.4007076,-4.0426097,-3.8753931,-7.9336932,6.0014462,-19.007501,1.7326813,-3.4163797,11.363928,4.4139891,-2.5674883
-6.1761098,0.78092232,0.48405626,3,15,0,16.731922,0.83222442,2.7048574,0.70629593,0.011728123,1.7199075,0.68241721,-1.1218823,-1.004245,0.24445297,0.032136352,2.7426542,5.4843291,-2.2023073,1.4934349,0.86394732,2.6780657,-1.8841151,0.91914867,-5.0446188,-3.2531666,-3.6927701,-3.4421324,-3.1376094,-3.3284698,-5.1984138,-3.9987937,24.484402,7.4143432,15.799155,8.4015755,1.895037,6.4774982,6.1072423,-5.870305
-7.7756673,0.87713589,0.46967123,3,7,0,12.01098,6.5088794,1.7240796,-2.2454315,-0.48100889,0.52453264,0.44992615,-0.55303434,1.4269932,1.0334456,-0.7506109,2.6375766,7.4132154,5.5554041,8.290622,5.6795818,7.2845879,8.9691293,5.2147664,-5.0564388,-3.2232452,-3.8344861,-3.3237169,-3.3915755,-3.4800406,-3.6293068,-3.8803587,11.182642,-0.94705584,-0.85613599,14.291189,10.661409,19.160631,14.965958,28.357143
-7.0784162,0.91517671,0.58957179,3,7,0,13.878957,5.3158493,1.2400736,-0.62080513,-0.4786981,1.0132372,0.51637232,-0.51540177,0.67162564,1.7609262,-1.6335903,4.5460053,6.5723379,4.6767132,7.4995273,4.7222284,5.956189,6.1487145,3.2900772,-4.8494107,-3.2317147,-3.8066287,-3.3178649,-3.3182859,-3.4183371,-3.9237885,-3.9263824,-5.9025179,1.6994076,15.586118,10.604283,-5.8426927,1.8967947,6.1847642,-34.065604
-5.8566375,1,0.81557341,3,7,0,11.237343,5.904029,3.7474133,0.084207697,0.20757664,-0.72732968,-0.95112251,0.94705405,1.1317871,-0.28075979,1.9945063,6.2195901,3.1784241,9.453032,4.8519061,6.6819045,2.3397799,10.145303,13.378268,-4.6811804,-3.3377616,-3.994414,-3.3359012,-3.4804326,-3.3242512,-3.5300049,-3.8122418,-16.407719,-1.898753,23.72647,-10.129157,2.3917645,-0.58688434,18.267076,-22.449244
-5.8566375,0.21334551,1.4027835,2,3,0,8.7114072,5.904029,3.7474133,0.084207697,0.20757664,-0.72732968,-0.95112251,0.94705405,1.1317871,-0.28075979,1.9945063,6.2195901,3.1784241,9.453032,4.8519061,6.6819045,2.3397799,10.145303,13.378268,-4.6811804,-3.3377616,-3.994414,-3.3359012,-3.4804326,-3.3242512,-3.5300049,-3.8122418,6.2630517,10.774124,29.463557,16.062859,0.56880144,1.8778547,19.198564,-23.923924
-7.6507156,0.95248502,0.30729849,4,15,0,15.127344,11.454923,8.4811768,0.33155033,-1.6328913,1.1181215,-1.3082658,-0.70563965,-0.4484595,0.10113488,-0.91364963,14.26686,20.937909,5.4702683,12.312666,-2.3939169,0.35928925,7.6514587,3.7060989,-4.0460979,-4.0584711,-3.8316551,-3.4334636,-3.128157,-3.3185301,-3.7569852,-3.9154658,18.892195,25.036084,19.484458,8.857123,11.454445,-4.1791185,8.6041204,-7.5118956
-8.4521651,0.81064615,0.46693876,3,7,0,12.188796,13.262869,4.1726495,1.1550479,-1.8568288,0.89322775,-0.86239694,-1.0651751,-0.19536044,-0.10427531,-0.78990846,18.082479,16.989995,8.8182665,12.827765,5.5149731,9.6643887,12.447698,9.9668577,-3.8455604,-3.6256237,-3.964323,-3.4571761,-3.3781685,-3.6270472,-3.3756639,-3.8156894,24.171815,19.85026,9.3314836,6.7543108,1.4634675,4.7821324,8.7816823,-8.3800304
-3.4069979,0.99639409,0.48967716,3,7,0,10.665124,3.0950865,4.5011645,-0.24088363,0.17161635,-1.0366661,-0.32351657,-0.34567435,1.0261198,0.069982289,0.45104369,2.0108297,-1.571118,1.5391494,3.4100883,3.8675599,1.6388852,7.7138205,5.1253083,-5.1279598,-3.6795551,-3.7317692,-3.3700878,-3.2624171,-3.3185205,-3.7505511,-3.8822445,14.320235,4.6346653,-11.24951,-0.45608015,-8.3128745,17.486691,-3.227952,16.631195
-3.4069979,0.058343995,0.82382977,2,3,0,9.5323614,3.0950865,4.5011645,-0.24088363,0.17161635,-1.0366661,-0.32351657,-0.34567435,1.0261198,0.069982289,0.45104369,2.0108297,-1.571118,1.5391494,3.4100883,3.8675599,1.6388852,7.7138205,5.1253083,-5.1279598,-3.6795551,-3.7317692,-3.3700878,-3.2624171,-3.3185205,-3.7505511,-3.8822445,-5.0272769,9.8184554,-1.2235058,-4.914094,20.703609,17.47058,22.094073,-30.558405
-5.448293,0.98837194,0.1281479,5,31,0,8.4975363,8.0164684,4.0128748,-0.14437381,0.20475806,-0.93877671,1.2235328,-0.308861,-0.75039561,0.22095086,-0.59541324,7.4371143,4.249275,6.7770478,8.9031165,8.8381368,12.926352,5.0052247,5.6271496,-4.566616,-3.2918633,-3.8782278,-3.3318001,-3.7136257,-3.9045937,-4.0658446,-3.871985,-19.78126,-2.0958233,33.520518,14.498823,18.579837,4.3368667,5.0266339,-14.322243
-9.0635295,0.96086122,0.21173078,4,15,0,13.893917,7.4784353,3.6203465,0.61664935,1.1590124,-1.4034073,1.4634944,-0.45999057,-0.024561027,1.8789942,1.1154858,9.7109196,2.3976145,5.81311,14.281045,11.674462,12.776792,7.3895159,11.51688,-4.3703009,-3.3784572,-3.8432282,-3.5358984,-4.1077803,-3.8899447,-3.7844355,-3.8096705,-1.4880517,4.1742289,15.297853,-0.24818295,19.983905,-4.2601777,10.799866,27.662104
-8.0930818,0.86063158,0.32420459,3,7,0,15.635778,9.6207086,0.91488417,0.88693472,1.0463629,-0.24398976,1.0893483,0.79541296,-0.16949427,1.3892761,1.0745719,10.432151,9.3974862,10.348419,10.891735,10.578009,10.617336,9.465641,10.603817,-4.3128317,-3.2312885,-4.0395357,-3.3794189,-3.9436341,-3.6990369,-3.5857,-3.8123185,22.699215,5.8832995,36.437145,24.269938,11.883513,4.1223019,8.4167387,19.186745
-5.5770161,0.97113848,0.38495285,3,7,0,12.921373,11.106714,2.3485148,0.043022339,-0.90528547,-0.075713439,-0.75348794,-0.3969013,1.2903528,0.27920162,-0.26117663,11.207753,10.9289,10.174586,11.762423,8.9806378,9.3371365,14.137127,10.493337,-4.25361,-3.2644159,-4.0305306,-3.4105556,-3.731059,-3.6040563,-3.2961326,-3.8128134,28.16752,7.5891774,-16.850962,4.2201862,2.4926842,11.372154,9.1542445,8.2161036
-6.7482664,0.36116655,0.59812153,2,3,0,8.506762,12.862604,5.378537,-0.1719538,-1.5223246,0.26108378,-0.49224447,-0.18119878,1.4243866,0.12109828,-0.22952719,11.937744,14.266852,11.888019,13.513935,4.6747244,10.215049,20.523719,11.628083,-4.2003133,-3.4178908,-4.1244435,-3.49217,-3.314944,-3.667731,-3.2533694,-3.8095238,18.162985,27.83047,40.976675,-2.9957169,1.1675342,4.7246323,-7.2205905,-4.9089855
-8.5179083,0.98399328,0.2085531,5,31,0,13.327683,-3.025169,2.7328576,-1.0110543,0.97082958,0.77050896,1.4610969,0.1340206,-0.73379282,0.017283028,0.59274754,-5.7882363,-0.91947769,-2.6589098,-2.9779369,-0.37202995,0.96780092,-5.0305203,-1.4052743,-6.1639774,-3.619309,-3.6917545,-3.7282356,-3.1185973,-3.3168381,-5.8735479,-4.0866272,-8.1984287,18.453502,5.1757623,-2.2012845,-0.1793905,0.19476813,-4.4459139,-4.2157335
