# stan_version_major = 2
-5.2923672,0.99628639,0.33359319,3,7,0,10.442679,-0.95526297,2.7614609,0.068887994,0.75398223,0.030712686,1.308303,0.32089674,-0.14670529,-0.30062224,0.3838576,-0.76503147,-0.87045109,-0.069119154,-1.7854195,1.1268295,2.6575646,-1.3603839,0.10474478,-5.4657155,-3.6149481,-3.7083047,-3.6357743,-3.1440854,-3.3281872,-5.0956459,-4.02767,2.4259978,5.291566,-24.888093,-6.9190616,1.3623917,8.779832,12.271875,-19.374541
-8.4115577,0.87427919,0.54599153,3,7,0,10.065492,11.512122,3.2231165,0.21082648,-0.91089689,0.81051936,-1.7646841,-0.52966095,0.38282127,1.6695281,-0.85993491,12.19164,14.12452,9.8049627,16.893205,8.5761949,5.8243394,12.745999,8.7404513,-4.1823315,-3.4090723,-4.0117754,-3.7212781,-3.6822342,-3.4130084,-3.3595462,-3.8257064,29.747983,11.215747,-13.470709,13.162872,7.9646803,11.973477,20.733393,-2.7708131
-6.5821574,0.34390023,0.66312559,2,3,0,11.684476,10.620526,1.377338,0.50877651,-1.2214008,0.27535081,-0.76777517,-0.25444823,1.1066322,0.91772666,-0.45489392,11.321283,10.999777,10.270065,11.884545,8.938244,9.5630398,12.144732,9.9939831,-4.2451656,-3.2665169,-4.035462,-3.4154238,-3.7258464,-3.6198324,-3.3929444,-3.8155203,-12.630089,16.203833,19.76885,4.5459464,9.6333998,11.590744,-8.2268341,24.004256
-4.4667264,1,0.2281693,4,15,0,8.5662514,8.361869,4.5358095,-0.062667003,-0.36383716,0.61292481,-0.98751932,1.0193974,0.9699013,0.16093572,-0.60544209,8.0776234,11.141979,12.985662,9.0918428,6.711573,3.8826695,12.761156,5.6156991,-4.5089912,-3.2708838,-4.1906315,-3.3349156,-3.4832517,-3.3511718,-3.358751,-3.8722104,19.34959,20.283892,18.788388,-0.7725998,13.029402,-5.8064404,11.868308,-2.1410309
-6.0718984,0.96824218,0.37384382,3,15,0,8.5840487,1.5310833,1.0535103,-0.6608868,0.19002066,0.24536379,0.48991305,-0.47411411,-0.66960539,0.86551501,1.6385388,0.83483226,1.7895766,1.0315992,2.4429123,1.731272,2.0472118,0.82564714,3.2573008,-5.2668695,-3.4143704,-3.7232729,-3.4026481,-3.1622115,-3.3213654,-4.6963156,-3.9272652,-29.40393,-4.5219283,12.631557,-9.804261,7.7443612,14.105571,6.0310145,38.644035
-6.8436532,0.17563601,0.5648695,3,7,0,11.261843,2.519147,3.9790605,-0.32862122,0.33268009,0.79362993,0.89706718,-0.20616185,-1.625212,1.0727518,0.99055552,1.2115433,5.6770485,1.6988165,6.7876913,3.8429012,6.0886316,-3.9476699,6.4606273,-5.221703,-3.2485041,-3.7346501,-3.3170201,-3.260939,-3.4238345,-5.6300247,-3.8566631,-22.866211,6.5410792,13.065193,25.740079,-7.2379805,8.762965,-23.750153,6.3471567
-3.0005257,0.99893482,0.13430812,4,31,0,9.7480174,4.8480778,3.7521873,0.31758406,-0.33841992,-0.37610159,0.27927907,0.56278888,-0.57585727,0.039393366,0.12560653,6.0397127,3.4368742,6.9597671,4.9958891,3.5782629,5.8959852,2.6873535,5.3193771,-4.6986648,-3.3256342,-3.8852713,-3.3334307,-3.2455489,-3.4158862,-4.3939093,-3.8781849,7.8678752,5.2074126,4.0441043,-6.7496567,-1.0795481,-11.641281,7.3055157,28.257339
-3.0596066,0.99721062,0.21809012,4,31,0,4.0767533,4.7248377,7.6424895,0.12530535,-0.0034149906,0.89983879,-0.79646567,-0.89508158,1.2079043,0.16455367,-0.021652706,5.6824825,11.601846,-2.1158139,5.9824374,4.6987387,-1.3621428,13.956233,4.5593571,-4.7338145,-3.2863901,-3.6930542,-3.3211125,-3.3166299,-3.3398905,-3.3032839,-3.8947473,46.414933,28.185405,17.581645,-8.6291538,28.812306,-5.7552612,20.784314,31.555031
-4.5197637,0.93984736,0.35051664,4,15,0,7.4861924,7.9159177,5.5075294,0.28918073,0.24458529,1.0670806,0.27308579,-1.1165947,0.80238533,-0.13294097,-0.84004994,9.508589,13.792896,1.7662396,7.1837414,9.2629783,9.4199457,12.335078,3.289318,-4.3868382,-3.3893118,-3.7358965,-3.3169733,-3.7663404,-3.6097904,-3.3819803,-3.9264029,20.441421,5.7430507,5.0179047,-0.34839355,14.711914,0.14573424,21.159435,14.233055
-9.6305743,0.75974667,0.49123089,2,7,0,12.327818,-2.322015,2.6649884,0.2635737,0.1494692,2.1304358,2.1963881,-0.24648178,1.2181252,-0.8044619,-0.1252877,-1.6195941,3.3555716,-2.9788861,-4.4658966,-1.9236813,3.5313336,0.92427442,-2.6559052,-5.5765895,-3.3293772,-3.6915281,-3.860085,-3.1214297,-3.3433117,-4.6794256,-4.1407849,31.831289,10.759546,35.791305,-9.8985366,-4.8313298,24.115581,8.6357525,-0.16599596
-5.9035569,0.99818985,0.45564226,3,15,0,13.585876,-0.93472759,4.9192684,0.39524081,-0.86310792,-0.10520039,0.46351915,1.5856262,0.26409887,-0.16354217,-0.74088194,1.009568,-1.4522365,6.865393,-1.7392354,-5.1805871,1.3454475,0.36444561,-4.5793247,-5.2458408,-3.6682475,-3.8816171,-3.6324298,-3.2240477,-3.3173269,-4.7765875,-4.2334986,-5.7993621,-5.4198269,2.0538749,4.8145825,4.0650877,-5.6179134,-12.18792,19.037381
-5.5908438,0.14629452,0.7239514,3,7,0,12.377294,-2.7303699,5.3182248,0.97995163,0.57666769,0.0037115288,-0.82986015,0.55153132,0.99891586,0.68019998,-0.74261932,2.4812331,-2.7106311,0.20279763,0.88708653,0.33647854,-7.1437527,2.5820892,-6.6797863,-5.0741164,-3.7951117,-3.7115622,-3.4712458,-3.1271889,-3.5908863,-4.4100835,-4.3477893,-7.3081382,16.668607,28.969442,20.526963,-4.7182111,-16.081607,5.300095,-17.750766
-5.3051106,0.99463091,0.16966414,5,31,0,9.5461175,10.238215,3.3546966,0.029602056,-1.1140337,0.36991149,0.74830013,0.074572037,-0.10195301,-0.61743296,1.0143807,10.337521,11.479156,10.488382,8.166915,6.5009703,12.748535,9.8961938,13.641155,-4.3202402,-3.2820463,-4.0468719,-3.3224606,-3.4634752,-3.8871978,-3.549882,-3.8134668,-13.565088,-0.57263324,18.039054,14.064462,10.2971,7.2936203,9.0606845,-0.65027698
-4.994655,0.99792258,0.26749761,4,15,0,7.3899011,3.7485132,5.8474293,0.51479802,-0.44911726,-1.1725551,-1.457917,0.77272346,0.39107514,0.47837943,-0.60179021,6.7587582,-3.1079198,8.266959,6.5458031,1.1223318,-4.7765534,6.0352974,0.22958748,-4.629634,-3.838453,-3.9394655,-3.3176863,-3.1439674,-3.4547205,-3.9372942,-4.0231106,3.1286519,4.1521599,6.5204906,-14.909983,-2.5575666,-6.2692349,5.2805247,19.054589
-6.5942144,0.15858315,0.42248014,3,15,0,13.290182,8.3623177,0.62159701,-0.49027672,-0.80571025,-0.12512544,-0.26758988,1.3604656,0.72890592,1.1424295,-0.27174517,8.0575631,8.2845401,9.207979,9.0724484,7.8614906,8.1959846,8.8154034,8.1934017,-4.5107683,-3.2219284,-3.9826108,-3.3345819,-3.6008916,-3.5308098,-3.6433077,-3.8316717,0.30015448,19.766893,29.584094,-2.2289576,16.957244,16.715017,4.0587679,10.650022
-6.1691456,0.99799009,0.10469789,5,63,0,12.035498,4.3613677,5.1197063,0.94286705,0.70207919,0.071249625,1.1302771,-1.7495313,-0.86982243,0.24345314,-0.08241529,9.1885701,4.7261449,-4.5957188,5.6077763,7.955807,10.148055,-0.091867622,3.9394257,-4.4133663,-3.2751143,-3.6965005,-3.3248433,-3.6112648,-3.6626475,-4.858102,-3.909577,13.944336,1.8979691,-3.6655444,0.085208821,12.457562,6.7615085,12.533506,-10.492844
-5.1982056,0.98803359,0.16537217,4,31,0,9.1802364,2.5581411,1.3655171,0.16067992,-0.60254102,-0.14097956,-1.4591642,0.41604899,1.2834036,-0.49800941,-0.4668207,2.7775523,2.3656311,3.1262631,1.8781008,1.7353611,0.56562742,4.3106507,1.9206895,-5.040704,-3.3802542,-3.7648302,-3.4252382,-3.1623495,-3.3176135,-4.158515,-3.9660888,-1.7898517,20.384434,26.150678,-11.603062,1.3974747,16.018667,8.2193589,13.566919
-5.1924377,0.98877931,0.2542371,4,15,0,10.457676,3.6199934,2.1039999,0.55659953,0.4886771,0.2522898,0.44028937,0.8057612,-0.68862987,1.2476044,1.2709969,4.7910788,4.1508111,5.3153149,6.244953,4.64817,4.5463622,2.1711162,6.2941708,-4.8239977,-3.2956049,-3.826575,-3.3191896,-3.313088,-3.3688036,-4.4742914,-3.8595518,-1.0005117,-3.0790692,32.485636,-4.4708525,10.817377,0.42585532,-10.265616,13.229381
-7.1972941,0.96712626,0.38952532,4,15,0,10.057147,-0.52453307,5.9486567,-1.2575377,0.36211816,0.93306271,1.1845383,0.89150318,1.2402249,-0.7187998,0.50240912,-8.0051933,5.0259367,4.7787133,-4.8004263,1.6295835,6.5218787,6.8531388,2.4641263,-6.5078197,-3.2657489,-3.8097077,-3.8922473,-3.1588465,-3.4428303,-3.8427862,-3.9496388,-2.8087029,18.866268,9.5626016,-3.3242629,-1.0220602,13.715768,11.40796,-14.655015
-7.7428876,0.58170153,0.56686555,3,7,0,12.084333,0.71838039,8.6489676,-1.3950166,1.0211406,0.45405255,1.3468779,0.31603759,0.94037268,0.18830909,0.44538672,-11.347073,4.6454662,3.4517793,2.3470596,9.550192,12.367484,8.8516332,4.5705157,-7.0674158,-3.2777881,-3.772827,-3.406296,-3.8032406,-3.8507994,-3.6399867,-3.8944912,-14.211989,32.559275,14.948437,-2.2490333,22.620212,32.137966,5.4414866,4.7558335
-10.93238,1,0.36033636,4,15,0,14.177407,5.2516096,0.120085,1.4932325,-0.4858092,-1.7847414,-0.93877735,-1.5025421,-1.5003725,0.21886765,-0.60951203,5.4309244,5.037289,5.0711769,5.2778923,5.1932712,5.1388765,5.0714374,5.1784164,-4.7589069,-3.2654119,-3.8187614,-3.3290886,-3.3529323,-3.3876202,-4.0572623,-3.881122,33.180947,2.9138425,-11.264789,-10.98752,8.7561897,12.988542,4.5985758,1.2921752
-7.3350907,0.56059473,0.56016761,2,7,0,16.079817,5.2929126,0.6461032,1.0565406,-1.6177895,-1.0481401,1.4712581,-0.45227971,0.5174654,0.0084777889,-0.61284742,5.9755468,4.6157059,5.0006932,5.2983901,4.2476536,6.2434971,5.6272486,4.8969499,-4.7049366,-3.2787909,-3.8165489,-3.3287986,-3.28615,-3.4304465,-3.9869485,-3.8871704,9.151857,7.3685315,9.5057543,10.645215,4.902071,15.075306,2.2236682,12.622613
-7.081919,0.99326547,0.3422142,3,7,0,11.172465,7.867376,15.860066,1.4055656,-0.13354242,1.5391067,0.096814407,-0.61652534,0.52346731,-0.021165457,0.49017355,30.159739,32.277709,-1.9107562,7.5316905,5.7493846,9.4028589,16.169602,15.641561,-3.6373542,-6.1685593,-3.6938445,-3.318002,-3.3973618,-3.6086026,-3.2382754,-3.8297747,23.686605,44.468508,-14.884631,13.426211,11.466096,8.4938934,31.544685,-4.9605778
-8.0180626,0.16610412,0.52207024,3,7,0,13.14308,1.6438619,0.18526219,-1.1525189,-0.23913426,-1.7401853,-0.81506105,-0.4148795,-0.23775109,0.048308262,-0.48073866,1.4303437,1.3214714,1.5670004,1.6528116,1.5995594,1.4928619,1.5998156,1.5547992,-5.195759,-3.4445373,-3.7322645,-3.4349843,-3.1578774,-3.3178376,-4.5663539,-3.9776779,28.498917,1.8694174,18.334112,7.1950021,-1.3806732,-20.129944,-3.5619897,8.6529988
-4.6565861,0.99887639,0.14053034,5,31,0,10.087502,5.1536917,5.4170733,-0.084003578,0.87611935,1.4865651,0.49752817,0.41854096,0.60533712,0.25176433,0.56141072,4.6986382,13.206524,7.4209588,6.5175175,9.8996945,7.8488383,8.4328473,8.1948948,-4.833552,-3.3570631,-3.9036296,-3.3177957,-3.8495171,-3.5106627,-3.6791757,-3.8316542,17.646975,39.264624,13.777982,-16.626026,2.2046813,13.449855,3.7162165,3.9556523
-5.8866764,0.96031272,0.216923,4,15,0,15.95286,5.405552,5.8054275,0.31757587,-0.586531,0.2571371,-0.25098234,-1.2421866,-0.45114047,1.3810182,-1.6207337,7.2492157,6.8983428,-1.8058726,13.422953,2.0004887,3.9484922,2.7864887,-4.0035,-4.5838666,-3.2275919,-3.6943123,-3.4873062,-3.1717368,-3.3527578,-4.3787783,-4.2045449,25.696717,6.9196293,-11.546034,9.8928722,8.9057131,-8.9993002,0.75899676,19.320811
-6.280443,0.97433205,0.30771859,4,15,0,11.392349,7.0111089,1.4732456,-1.5141885,-0.27867483,0.59739338,0.11805337,-0.43522885,1.7961744,-0.70061795,-0.052973026,4.7803374,7.8912161,6.3699099,5.9789266,6.6005525,7.1850305,9.6573149,6.9330666,-4.8251059,-3.2215828,-3.8630023,-3.321142,-3.4727582,-3.4749107,-3.5695256,-3.8489304,6.3954919,1.8421615,25.297648,-6.057853,20.997101,14.773297,-2.270407,10.301077
-13.742422,0.83132988,0.44762886,3,7,0,16.620089,1.4369606,3.2730506,3.6087813,0.5426639,0.5185082,-1.7331283,1.712814,-1.3996341,0.78757177,-0.0827569,13.248684,3.1340642,7.0430876,4.0147229,3.213127,-4.2356562,-3.1441127,1.1660931,-4.1105472,-3.3399103,-3.8885265,-3.3536598,-3.2257337,-3.4301069,-5.4568911,-3.9904423,8.8862549,-1.6487526,12.819863,-2.6224125,-5.3663939,1.0225681,-10.486418,7.0362283
-14.224255,0.99030757,0.48391474,3,7,0,18.458431,9.0324631,2.6631799,-3.2054742,-0.72985845,-0.21633924,1.5508543,-1.5939454,2.2046364,-0.45834974,0.14260831,0.49570883,8.4563128,4.7874997,7.8117953,7.0887188,13.162667,14.903806,9.4122547,-5.3080688,-3.2225647,-3.8099748,-3.319557,-3.5200358,-3.9281167,-3.2694557,-3.8196443,2.898639,-6.6897969,7.8122456,19.987837,4.8571167,22.70233,11.53131,13.707639
-7.8745314,0.757738,0.7226629,3,7,0,18.527754,3.7793854,1.6687132,0.91271057,1.8771641,0.84025703,-0.68402005,-0.99065094,1.0267662,-1.1241955,1.4173562,5.3024376,5.1815334,2.1262731,1.9034256,6.9118341,2.6379521,5.4927637,6.1445464,-4.7718317,-3.2612424,-3.7428528,-3.4241688,-3.5025651,-3.3279201,-4.0036784,-3.8622213,-5.0119754,8.5733996,15.483592,23.717262,11.438242,10.591556,4.9039312,12.696089
-3.6677299,1,0.67071682,2,3,0,8.669086,1.746482,1.8263324,-0.076605909,-0.30056462,0.39215848,-0.79696284,-0.7513985,0.23069881,0.0078030433,0.37027364,1.6065742,2.4626938,0.37417861,1.760733,1.1975511,0.29096299,2.1678147,2.4227248,-5.1750175,-3.3748324,-3.7137637,-3.4302632,-3.1459732,-3.3189112,-4.4748141,-3.95086,27.411353,4.6413228,-6.8144121,7.2937951,-10.581045,3.1720032,18.474793,-31.52353
-7.5068439,0.37436077,1.0155112,2,3,0,10.825258,4.2258224,0.84136925,-0.82819009,0.05026991,-0.56488088,0.65643058,0.31110996,2.3141119,1.2455253,0.58980464,3.5290087,3.750549,4.4875807,5.2737691,4.2681179,4.7781229,6.172845,4.7220658,-4.9577208,-3.3118128,-3.801027,-3.3291473,-3.2874783,-3.3758182,-3.9209316,-3.8910515,18.177652,4.5857772,-21.764157,0.035445978,6.2233211,-15.1805,17.59399,-24.323103
-5.8662656,0.97928511,0.43614873,3,7,0,10.658593,3.8555661,4.8373645,1.6759091,0.94885791,-0.87577061,0.91080109,0.45270343,1.7183372,-0.29757654,0.01391875,11.962549,-0.38085555,6.0454576,2.4160799,8.4455376,8.2614429,12.167789,3.9228962,-4.1985439,-3.5727173,-3.8513325,-3.4036616,-3.6668926,-3.5347204,-3.391597,-3.9099887,6.3612739,1.1458207,13.312369,2.6011666,4.9641784,1.8920321,6.0106236,-10.627165
-6.6073605,0.36529936,0.63228145,2,7,0,10.840725,-0.20158353,2.1897215,0.94750458,-0.38256022,0.63174557,1.12755,-1.0590218,1.8774556,0.94556821,0.15793961,1.8731876,1.1817633,-2.5205464,1.8689475,-1.0392839,2.267437,3.9095214,0.14426022,-5.1439006,-3.4539654,-3.6919762,-3.425626,-3.1161726,-3.3234718,-4.2142316,-4.0262217,-11.985751,5.3149368,16.004957,11.909697,-3.599469,16.336561,15.424793,6.9158942
-7.1609543,0.99832622,0.26951942,4,15,0,9.557949,2.3278434,1.9091914,0.59707308,-1.2917995,0.53220099,1.3425402,-1.3430758,1.7121779,0.94677267,-0.60037926,3.4677702,3.343917,-0.23634536,4.1354136,-0.13844901,4.8910096,5.5967187,1.1816045,-4.9643894,-3.3299192,-3.7064448,-3.3507423,-3.120745,-3.3793956,-3.9907306,-3.989924,-17.9784,-2.9557732,-6.0659666,11.536306,9.3714914,-6.2572496,9.7045796,1.5202186
-8.4122582,0.9641542,0.40515465,3,15,0,13.831839,3.6303968,1.7751352,1.7183883,1.07136,2.3632646,-0.61624097,-0.29073588,0.9259545,1.249814,0.32868377,6.6807684,7.8255111,3.1143013,5.8489858,5.5322057,2.5364858,5.2740913,4.213855,-4.6370101,-3.2216759,-3.7645442,-3.3223083,-3.3795564,-3.3265891,-4.0312674,-3.9028659,32.399641,0.72435062,-28.572305,17.136089,-12.975609,15.22673,12.083346,3.0109291
-5.61244,0.96223192,0.56717108,3,7,0,11.578888,0.98883651,12.851019,0.63839556,-0.013290774,-0.027258434,-0.71472521,-2.0924096,1.0870123,0.63141345,0.51623305,9.1928699,0.63853785,-25.900759,9.1031427,0.81803651,-8.1961108,14.958052,7.6229572,-4.4130068,-3.4924793,-4.7158334,-3.3351115,-3.1365659,-3.6662902,-3.2677909,-3.8388759,22.577465,9.6522742,-2.1727673,6.6600657,1.6699196,15.509291,17.696497,-5.4784798
-5.61244,0.025528833,0.78842768,2,3,0,11.184541,0.98883651,12.851019,0.63839556,-0.013290774,-0.027258434,-0.71472521,-2.0924096,1.0870123,0.63141345,0.51623305,9.1928699,0.63853785,-25.900759,9.1031427,0.81803651,-8.1961108,14.958052,7.6229572,-4.4130068,-3.4924793,-4.7158334,-3.3351115,-3.1365659,-3.6662902,-3.2677909,-3.8388759,-1.0215819,-5.7547358,0.50012672,8.6032216,0.14675068,0.7845528,0.38383615,16.573962
-8.0052697,0.95533668,0.17585776,5,31,0,11.020966,8.7312083,1.2654182,-0.33225562,0.37094725,0.56052482,1.0062545,2.3535543,-0.48668313,-0.17629414,-0.58052524,8.310766,9.4405066,11.709439,8.5081225,9.2006117,10.004541,8.1153506,7.9966011,-4.4884686,-3.2318989,-4.1141202,-3.3262323,-3.7584624,-3.6518824,-3.7100551,-3.8340436,8.4376772,14.818579,0.34780108,22.517577,12.161766,20.046596,-9.3530642,32.437859
-8.0309856,0.99102956,0.24176107,4,15,0,12.805575,2.0761948,2.0487668,-1.337545,1.8799921,-0.33490678,-0.018103487,0.95973225,-0.4887922,-0.77647315,-1.1201908,-0.66412291,1.3900489,4.0424624,0.48538238,5.9278601,2.039105,1.0747736,-0.218815,-5.4528375,-3.4399809,-3.788395,-3.4922067,-3.4124301,-3.3212955,-4.6538401,-4.0397107,-1.5810551,1.4935572,10.719727,-1.3827303,-4.0428923,-7.9688915,8.8761284,22.622933
-8.3071801,0.91876907,0.35502036,3,15,0,15.794858,3.07677,0.86407586,1.3257195,0.35403961,-0.85868354,-0.58231745,1.3106304,1.5706163,-1.6649703,0.61558974,4.2222922,2.3348023,4.2092541,1.6381093,3.3826871,2.5736035,4.4339016,3.6086862,-4.8833874,-3.381996,-3.7930377,-3.4356349,-3.2347307,-3.3270662,-4.1417188,-3.9179741,-8.037685,-6.731069,24.725099,9.1963695,13.228376,-0.67005109,4.0441602,-8.2047261
-8.4510654,0.55999812,0.45207736,3,7,0,14.37665,1.1141526,4.4526107,2.4282323,-1.1699202,-1.606729,-0.21198458,0.50616519,0.59838662,-1.0016148,0.83354604,11.926126,-6.0399864,3.3679092,-3.3456483,-4.0950468,0.17026774,3.7785353,4.8256086,-4.201143,-4.2071297,-3.770727,-3.7591166,-3.1752947,-3.3196787,-4.2327739,-3.8887422,-4.1135125,-14.045587,4.4939611,-0.79867365,6.4109464,-8.7905876,3.1450894,24.612496
-3.4389688,0.99282185,0.2890021,3,7,0,9.9707247,5.6071073,4.8566535,1.2775947,-0.38477004,-0.36136483,0.70444797,0.59992973,1.0616871,-0.35540234,-0.11505279,11.811942,3.8520836,8.5207582,3.8810413,3.7384126,9.028367,10.763354,5.0483358,-4.2093292,-3.3075497,-3.9507614,-3.3570318,-3.2547591,-3.5831754,-3.4833689,-3.8838869,0.81427991,-2.4705313,21.247714,2.6120011,16.003873,27.205464,15.33397,0.34925325
-3.8340493,0.98986175,0.42321621,3,15,0,7.1523218,5.6179721,4.4655538,0.13760474,-0.37164271,0.63781414,-1.5962536,-0.98551801,0.25697388,-0.22088625,0.33493327,6.2324535,8.4661655,1.2170885,4.6315927,3.9583816,-1.5101844,6.7655028,7.1136347,-4.6799356,-3.2226102,-3.7262613,-3.340013,-3.2679258,-3.3428711,-3.8525933,-3.8461568,9.8698029,9.6071185,-10.904325,9.8144666,-3.6576345,0.13444613,-5.5586572,-2.9655677
-9.4434302,0.72446126,0.61416284,3,7,0,11.71417,0.56353581,1.2992401,0.76353132,0.06540504,-1.7634363,2.4188321,0.64267026,-0.81674067,-0.43151961,0.010400929,1.5555463,-1.7275913,1.3985187,0.0028882513,0.64851266,3.7061793,-0.49760638,0.57704911,-5.181009,-3.6946538,-3.7293143,-3.5191461,-3.1329384,-3.3470958,-4.9323308,-4.0106742,16.957837,0.22718341,-25.594094,-15.538132,3.5662933,-2.6720328,-1.2614199,5.4819977
-5.4949576,0.9927768,0.53805443,3,7,0,12.398306,4.2327769,11.381525,0.89547924,-0.46832089,-0.070876734,-0.82802991,0.783893,2.1590772,-0.11338248,0.897909,14.424697,3.4260916,13.154675,2.9423113,-1.0974291,-5.1914664,28.806369,14.452351,-4.0365195,-3.3261268,-4.2012412,-3.3848703,-3.1162217,-3.4752398,-3.8054117,-3.8185912,-8.0981559,4.3265894,-22.292874,1.1648439,-13.497956,-10.794868,27.666525,0.74321421
-6.394507,0.7061095,0.78164527,3,7,0,9.9661905,4.3453513,0.97011803,-0.34360154,0.27639585,0.76153138,0.81874591,0.36274782,-1.8607571,0.2511932,-0.85584411,4.0120172,5.0841266,4.6972595,4.5890383,4.6134879,5.1396314,2.5401973,3.5150815,-4.9057072,-3.2640352,-3.8072456,-3.3408534,-3.310677,-3.387646,-4.4165511,-3.9204119,-1.9739165,-0.38743524,-16.557146,15.190004,23.863828,3.7348928,8.0926345,21.345778
-5.4276548,0.89904619,0.6616625,3,7,0,10.590178,4.5789034,11.008232,0.21280077,-0.35831408,-0.55110251,-0.7258187,0.73102884,2.0846788,-0.17860971,0.5167739,6.9214637,-1.487761,12.626239,2.6127262,0.63449874,-3.4110774,27.527531,10.26767,-4.6143325,-3.6716117,-4.16844,-3.3963717,-3.1326544,-3.3972371,-3.6753929,-3.8139414,-7.3478622,12.241861,15.338326,5.3491181,-4.3441363,24.124609,18.912723,-0.98928999
-5.4276548,0.10271214,0.8037086,2,3,0,11.27785,4.5789034,11.008232,0.21280077,-0.35831408,-0.55110251,-0.7258187,0.73102884,2.0846788,-0.17860971,0.5167739,6.9214637,-1.487761,12.626239,2.6127262,0.63449874,-3.4110774,27.527531,10.26767,-4.6143325,-3.6716117,-4.16844,-3.3963717,-3.1326544,-3.3972371,-3.6753929,-3.8139414,5.7739585,-0.2003161,6.6955811,-11.816915,-16.400626,5.6269977,30.253758,43.63885
-7.6456908,0.94339324,0.22220447,4,15,0,10.492581,0.7226652,0.72529087,0.93455659,0.15920609,0.36646103,0.65331609,-0.14394225,-1.6472743,-1.5437787,-0.12791838,1.4004906,0.98845604,0.6182652,-0.39702342,0.83813593,1.1965094,-0.4720878,0.62988717,-5.1992863,-3.4673324,-3.7170973,-3.5429328,-3.1370196,-3.3169934,-4.9276138,-4.0088156,-13.166044,-0.59495431,-12.898211,2.9236667,-2.1000481,1.2966632,23.163396,13.143404
