# stan_version_major = 2
-9.9195542,0.99260476,0.29381605,4,15,0,16.958077,-1.6170981,2.8634204,0.36593491,0.47348169,-0.29157663,-0.26630243,0.4204462,3.3165949,1.7438398,0.15527122,-0.56927261,-2.4520046,-0.41318386,3.3762483,-0.26132098,-2.3796339,7.8797072,-1.1724913,-5.4407739,-3.7677456,-3.7045968,-3.3710965,-3.1195313,-3.3640318,-3.7336253,-4.0770796,-8.5700145,10.922816,-16.281901,-12.26352,-5.2657656,-17.681228,2.5927858,6.5200625
-9.9549393,0.78901059,0.42432542,4,15,0,12.203458,-1.0353843,6.5752047,0.078934407,-0.014001209,-0.97415572,-0.76911083,0.45582474,3.1963795,1.5845421,-0.038629965,-0.51637443,-7.4406576,1.9617566,9.3833045,-1.1274451,-6.0924455,19.981465,-1.2893842,-5.4340634,-4.4135932,-3.7396113,-3.3403055,-3.1162634,-3.5246965,-3.2411546,-4.0818531,-13.812588,-3.32539,32.333081,31.01138,-14.181288,8.2777685,9.3306016,-6.079813
-9.8387427,0.50451263,0.42060633,3,7,0,16.150891,-0.37976355,1.9658609,0.74492114,-0.10823621,0.17402305,-1.0315063,0.52550003,2.592514,1.1256353,2.1457583,1.0846478,-0.03765844,0.65329638,1.8330789,-0.59254087,-2.4075614,4.7167582,3.8384987,-5.2368469,-3.5445434,-3.7175948,-3.4271523,-3.1171879,-3.3648151,-4.1037462,-3.9121037,-9.8352006,-14.439046,-7.5137433,-5.7884691,7.5756705,19.219362,10.803206,-3.903183
-7.5722307,0.99451981,0.24802369,4,15,0,15.246617,6.2952555,0.92310969,0.34363963,-0.29738257,0.49687796,0.93237617,-1.8456867,-1.3679388,-0.80884947,-1.0230447,6.6124726,6.7539284,4.5914843,5.5485987,6.0207388,7.155941,5.032498,5.3508731,-4.6434917,-3.2292871,-3.8040871,-3.3255386,-3.4204271,-3.4734272,-4.0623042,-3.877537,-4.4086532,12.412346,36.167905,4.9036906,-8.6735905,-2.0821501,2.8940449,25.274838
-7.8276059,0.96682049,0.35800942,3,15,0,13.081236,3.6332586,4.8597832,1.1877321,0.77332067,0.95411933,1.9366233,-0.52002523,-1.2921764,0.43209659,0.22915528,9.4053793,8.2700717,1.1060488,5.7331544,7.3914294,13.044828,-2.6464385,4.7469036,-4.3953441,-3.2218883,-3.7244562,-3.3234656,-3.5508303,-3.9163292,-5.3529007,-3.8904946,12.516693,1.4795565,-3.852845,-0.50310101,-0.038598284,24.556754,-1.0232629,24.916775
-4.3484646,1,0.48999738,3,7,0,9.63518,6.4228509,2.4618963,0.69799542,0.94239395,0.92807844,0.52542114,-1.018341,0.23730771,0.088051028,-0.045161136,8.1412432,8.7076838,3.9158009,6.6396234,8.7429271,7.7163832,7.0070779,6.3116689,-4.503367,-3.2240277,-3.7849419,-3.3173705,-3.7021176,-3.503238,-3.8257453,-3.8592441,12.325704,3.0050427,-7.682525,-5.5564643,11.872129,1.6328489,-6.0102665,-5.5393709
-8.0931674,0.44604871,0.71016833,2,7,0,11.52604,14.441602,5.2646362,0.079404942,-0.30129924,-0.013378841,-0.39219096,0.87947739,-0.12792163,-0.77937771,-1.0972539,14.85964,14.371167,19.07173,10.338461,12.855371,12.376859,13.768141,8.6649592,-4.0106978,-3.4244825,-4.6430141,-3.3628889,-4.3011711,-3.8516806,-3.3110668,-3.8264746,-7.5552998,3.234582,-9.6364961,22.368508,10.89013,-10.791361,10.817926,35.591829
-7.7705792,0.92021583,0.37938467,3,15,0,16.825665,-4.3925423,1.0886304,0.5665409,0.36328476,0.2152187,-0.66628726,-0.60781452,0.4839373,-0.21167705,-0.30299141,-3.7757886,-4.1582486,-5.0542277,-4.6229804,-3.9970594,-5.1178829,-3.8657134,-4.722388,-5.8707682,-3.9606387,-3.6997692,-3.8750721,-3.1716098,-3.471497,-5.6120707,-4.2408508,-0.51288152,-13.36905,-4.1471893,-8.7755203,4.1504458,-29.086469,-10.267321,-14.929979
-7.4235156,0.8972403,0.47574998,3,7,0,13.57123,10.45137,1.0894917,-0.75524029,-0.51065965,-0.63949449,1.234473,0.87777997,0.82710816,0.87799988,0.43637494,9.6285415,9.7546456,11.407704,11.407943,9.8950101,11.796318,11.352497,10.926796,-4.377012,-3.2369175,-4.0969607,-3.3971229,-3.8488868,-3.7984887,-3.4424701,-3.8110877,11.427498,18.692345,16.257783,18.899229,8.5999488,25.337212,7.023886,0.97037003
-7.7887466,0.847247,0.5716138,3,7,0,12.221649,5.6143075,0.99950318,-0.87731148,-1.2094985,0.16546026,1.0845696,2.1728051,0.91122565,-0.48853092,-0.023414155,4.7374319,5.7796855,7.7860331,5.1260193,4.4054099,6.6983383,6.5250804,5.590905,-4.8295378,-3.2461726,-3.9187509,-3.3313454,-3.296524,-3.4510117,-3.8798925,-3.8727,16.140638,-5.9895802,25.340136,23.451079,-11.024514,17.4237,-6.3456214,-19.432271
-10.875725,0.33110049,0.62754594,3,7,0,15.37848,8.5458698,2.6979701,-0.77571873,-1.865921,-0.72151467,0.96499025,2.8426054,0.481081,-0.47366757,-0.91158386,6.4530038,6.5992447,16.215134,7.2679288,3.5116706,11.149385,9.843812,6.0864438,-4.6587066,-3.2313342,-4.4126628,-3.3171304,-3.2418123,-3.742495,-3.5541406,-3.8632766,11.512202,13.170337,36.508438,-4.8936166,9.2773819,6.1790537,16.144617,-2.0264281
-8.5547259,0.98993303,0.27637268,3,7,0,14.231018,4.5177948,1.031139,-1.4646851,-1.9703283,0.23513038,0.67043699,1.9184241,0.56965989,0.42741633,-0.36556614,3.0075009,4.7602469,6.4959567,4.9585205,2.4861124,5.2091086,5.1051934,4.1408453,-5.0150443,-3.2740036,-3.8676468,-3.3340555,-3.1911815,-3.3900429,-4.0529038,-3.9046287,-13.295793,11.293577,-9.4460914,-4.4606207,-3.557045,-8.9241546,-4.3221042,-25.612421
-6.4458558,0.99935019,0.39089571,3,15,0,10.654361,8.2726991,1.0224524,0.23145156,-1.8524444,-0.14602841,0.41084183,0.93448557,0.69959691,0.70097994,-0.50310607,8.5093473,8.123392,9.228166,8.9894177,6.3786629,8.6927653,8.9880036,7.7582971,-4.4711788,-3.2215998,-3.9835742,-3.3331883,-3.4522413,-3.5613736,-3.627604,-3.8370758,17.385116,10.840965,17.547952,7.7693973,-4.6830273,9.7336351,13.015501,-3.9696906
-7.3855063,0.14332921,0.56057326,3,7,0,13.36372,4.8455841,3.4384819,-0.20309478,-2.1518878,-0.97796891,0.83707143,1.4537511,1.0988408,0.42561917,-0.72450865,4.1472464,1.4828558,9.844281,6.3090679,-2.553643,7.7238391,8.6239284,2.3543743,-4.8913306,-3.4338895,-4.0137451,-3.3188065,-3.1310632,-3.503652,-3.6610772,-3.9528876,-16.900706,-1.2860427,41.88172,21.769109,-5.651932,2.4800716,6.0282133,-12.355943
-10.431327,0.99339575,0.17953435,4,31,0,12.755489,1.1834193,1.4924597,-0.31349317,-2.0041676,-2.2678609,1.032286,0.9522638,1.6152539,0.32764328,-0.51134673,0.71554341,-2.2012717,2.6046347,1.6724137,-1.8077201,2.7240645,3.5941207,0.42025496,-5.2813033,-3.7418533,-3.7528787,-3.4341197,-3.1201903,-3.3291164,-4.2591704,-4.0162401,5.1506169,-16.082351,-22.869649,17.692754,-4.7534185,-4.8425508,4.3223072,-26.282891
-9.450293,0.98895256,0.25484334,4,15,0,17.520742,9.1184881,0.78352329,0.91609637,1.5213733,1.6339848,-1.2602381,-0.97784135,-1.1144692,0.072113734,0.62268052,9.836271,10.398753,8.3523267,9.1749909,10.31052,8.1310622,8.2452756,9.6063728,-4.3601466,-3.2502937,-3.9432369,-3.3363817,-3.9058412,-3.5269662,-3.6972969,-3.818152,-11.315541,7.7579652,19.767913,4.4284837,5.4835185,10.223153,12.653612,24.222659
-7.1431445,0.99190441,0.35800782,4,15,0,15.208127,2.8400285,3.2240827,1.741843,0.95478907,-0.32097551,-0.095701356,0.073434534,-0.37678523,0.41534649,2.3752643,8.4558743,1.8051768,3.0767875,4.1791399,5.9183474,2.5314794,1.6252417,10.498077,-4.4758173,-3.4134028,-3.763651,-3.349715,-3.411617,-3.3265257,-4.5621872,-3.8127914,16.384675,16.787658,-6.470116,9.0098402,9.1871118,15.985163,-2.9527337,-4.0645267
-4.1955027,1,0.50421174,3,7,0,9.8080888,7.2001031,3.459911,1.5016044,0.12859508,0.30439006,-0.92766146,0.18785754,0.13819521,-0.65498753,0.81061811,12.395521,8.2532657,7.8500735,4.9339046,7.6450307,3.9904771,7.6782463,10.00477,-4.1680994,-3.2218443,-3.9214571,-3.3344733,-3.5774999,-3.3537882,-3.7542166,-3.8154537,11.863021,8.4483114,16.838631,4.9351276,17.090174,1.652244,14.20211,4.8499878
-5.1936878,0.98200322,0.71824974,2,7,0,6.804551,4.7837111,7.3242252,1.5909239,-0.26452978,-0.031512027,-1.3224984,-0.47269563,-0.39758683,-0.9553732,0.97852525,16.435996,4.5529099,1.3215818,-2.2136574,2.8462354,-4.9025653,1.8716956,11.95065,-3.924158,-3.2809358,-3.728004,-3.6676251,-3.2074812,-3.4608019,-4.5221346,-3.809314,0.16521533,4.522368,17.444106,-19.697395,12.177508,-8.7927305,-3.4216923,39.456766
-3.8173742,1,0.98943811,2,3,0,6.9854208,5.8288323,9.2153569,1.4473503,-1.3166395,0.44223754,0.37361834,-0.75741866,0.80763341,0.66173173,0.42294077,19.166682,9.9042092,-1.151051,11.926926,-6.3044701,9.2718587,13.271462,9.7263825,-3.8003832,-3.2396537,-3.6982042,-3.4171421,-3.2898508,-3.5995761,-3.333319,-3.8172877,42.028211,14.24331,33.957731,13.642398,-2.4152493,3.0684306,16.53528,17.2395
-3.8173742,0.0012034999,1.4022995,2,3,0,7.2914124,5.8288323,9.2153569,1.4473503,-1.3166395,0.44223754,0.37361834,-0.75741866,0.80763341,0.66173173,0.42294077,19.166682,9.9042092,-1.151051,11.926926,-6.3044701,9.2718587,13.271462,9.7263825,-3.8003832,-3.2396537,-3.6982042,-3.4171421,-3.2898508,-3.5995761,-3.333319,-3.8172877,-7.5767984,-11.184333,9.771856,-4.9548071,-7.5052806,11.491407,14.889242,1.6215652
-7.6348465,0.80643178,0.36165867,4,15,0,12.278713,7.8020145,0.73371276,-0.8732477,0.79268201,-1.07311,-1.2139703,1.692172,-0.097459184,-0.52177064,0.14730775,7.1613015,7.01466,9.0435826,7.4191847,8.3836154,6.911309,7.7305074,7.910096,-4.5919917,-3.2263781,-3.9748239,-3.3175599,-3.6596954,-3.4612287,-3.748836,-3.835124,24.946435,14.420281,-10.103573,17.694,15.718968,4.0144259,2.9442571,18.047107
-6.2389047,0.96619057,0.36942301,3,7,0,11.432318,6.8428122,2.9974163,-0.17852387,1.3784512,-1.090277,-0.69646712,1.4639814,0.75177985,0.016108436,-0.13551137,6.3077019,3.574798,11.230974,6.8910959,10.974604,4.7552103,9.0962094,6.4366282,-4.6726683,-3.3194357,-4.0870753,-3.3168828,-4.0012937,-3.3751049,-3.6179111,-3.8570743,3.1669935,2.8476517,-2.5372774,19.01683,12.508154,-4.444394,0.92881518,-14.725739
-6.1063149,0.92027201,0.49432494,3,7,0,11.186696,6.2576146,1.4054853,1.4865809,-0.20678068,-1.3604905,-0.75634723,0.77112939,0.24764875,-0.12668758,-1.15833,8.3469823,4.3454652,7.3414257,6.0795571,5.9669874,5.1945797,6.6056813,4.6295988,-4.4853023,-3.2883017,-3.9004044,-3.3203347,-3.415786,-3.3895383,-3.8706761,-3.8931418,-10.0401,5.8451828,15.655789,-5.0348482,-1.8614124,2.5307251,-4.0910305,-0.77785749
-5.3138463,0.96430551,0.61091956,3,7,0,10.234813,3.2606666,5.3763983,-1.3434565,0.20421444,1.4194817,-0.12884053,0.12748476,0.99571757,-0.6220119,-0.096862735,-3.9622906,10.892366,3.9460754,-0.083517173,4.3586047,2.5679685,8.6140408,2.7398939,-5.8971843,-3.2633525,-3.7857616,-3.5241735,-3.293414,-3.326993,-3.6620048,-3.9416399,-6.5535922,20.666815,15.090444,-12.202953,8.3044426,16.326389,6.0917364,-21.115613
-7.4890279,0.96174914,0.81173232,2,3,0,9.9383032,7.8280649,1.0922945,-0.14634788,-0.36834077,1.2030989,0.12718995,-0.29672149,-0.26036054,-2.3205002,0.86047224,7.6682099,9.1422032,7.5039577,5.2933953,7.4257283,7.9669938,7.5436745,8.767954,-4.5456147,-3.2280468,-3.9070216,-3.3288689,-3.5543909,-3.5174082,-3.7681973,-3.8254308,6.6153553,6.9381477,12.528202,-1.0480461,10.856983,16.463288,-5.599445,17.087172
-7.4890279,0.16621737,1.0717949,2,3,0,18.383278,7.8280649,1.0922945,-0.14634788,-0.36834077,1.2030989,0.12718995,-0.29672149,-0.26036054,-2.3205002,0.86047224,7.6682099,9.1422032,7.5039577,5.2933953,7.4257283,7.9669938,7.5436745,8.767954,-4.5456147,-3.2280468,-3.9070216,-3.3288689,-3.5543909,-3.5174082,-3.7681973,-3.8254308,37.116253,12.755737,15.611102,-4.7297212,5.1339084,12.54927,8.9326009,36.465099
-8.6953589,0.95668381,0.37477062,4,15,0,17.24204,1.2351991,5.3933734,0.35350792,0.40667721,0.25956692,0.54821131,-2.0747063,0.32122492,2.5402229,-0.78395733,3.1417994,2.6351405,-9.9544665,14.93557,3.4285612,4.1919075,2.9676851,-2.9929755,-5.0001668,-3.3654322,-3.7859894,-3.5770539,-3.2372258,-3.3589341,-4.3513761,-4.1562074,8.5397308,-13.248109,-8.0400206,25.512396,8.6792473,5.5810927,8.5994561,-5.7720179
-8.6074406,0.65714165,0.49103201,3,7,0,14.346896,2.7783716,0.85829142,0.49571693,-0.21369037,0.72197296,0.58433191,2.3614987,0.068606115,-1.3838839,1.3282949,3.2038412,3.3980348,4.8052257,1.590596,2.594963,3.2798987,2.8372557,3.9184357,-4.9933209,-3.327414,-3.8105147,-3.4377497,-3.1959394,-3.3383129,-4.3710677,-3.9100999,3.3154241,0.39999798,25.015251,-2.1707513,20.179815,7.4728449,11.197812,-7.5025645
-9.7222828,0.97750222,0.39099004,3,15,0,13.125675,3.1092145,0.20197416,-1.7172831,0.16247341,-0.16418713,0.34889508,1.8992055,-0.13364071,-1.2669129,1.1890426,2.7623677,3.0760529,3.4928049,2.8533308,3.1420299,3.1796823,3.0822225,3.3493704,-5.0424067,-3.3427499,-3.7738642,-3.387887,-3.2220669,-3.3364661,-4.3342241,-3.9247939,21.635165,-2.8184691,22.14746,-1.2154389,1.5456357,-12.843906,-12.046657,4.6855754
-7.6972792,0.99462888,0.52911188,3,7,0,13.366329,4.1734511,0.12112232,1.2955808,0.62516963,-1.0429124,0.25287101,-0.16224165,1.1500038,-0.70735222,-0.026761851,4.3303748,4.0471311,4.1538,4.0877749,4.2491731,4.2040794,4.3127422,4.1702096,-4.8719913,-3.2996495,-3.791482,-3.3518795,-3.2862484,-3.3592558,-4.1582288,-3.9039177,17.243992,15.199508,-26.671904,18.242927,22.023242,-7.5744314,11.355969,11.3012
-8.0707049,0.64352104,0.73496681,2,7,0,12.430854,3.429863,0.16886283,-1.5820518,0.8399037,0.76353029,-0.50204902,0.60757858,1.1530112,-0.64705992,0.37373014,3.1627133,3.5587949,3.5324604,3.3205986,3.5716915,3.3450856,3.6245637,3.4929721,-4.9978572,-3.3201451,-3.774873,-3.3727759,-3.2451777,-3.3395587,-4.2547895,-3.9209917,0.8687209,4.3835253,7.5621935,2.4560145,4.109065,0.5619608,3.6185892,21.235163
-10.56078,0.79083704,0.57279292,3,7,0,16.173621,8.0779431,11.044685,1.4919492,-1.3746963,-0.58447245,-0.21867596,-1.6621352,-1.6444174,0.42107657,-0.20303911,24.556052,1.6226293,-10.279817,12.728601,-7.1051442,5.6627362,-10.084128,5.8354402,-3.653346,-3.4248779,-3.7950345,-3.4524407,-3.346242,-3.4066731,-7.165115,-3.867955,43.602798,-11.406797,-13.079949,2.2066942,-3.4942183,18.00751,-8.7857046,-9.5115084
-10.56078,0.016787803,0.56884237,3,7,0,14.393204,8.0779431,11.044685,1.4919492,-1.3746963,-0.58447245,-0.21867596,-1.6621352,-1.6444174,0.42107657,-0.20303911,24.556052,1.6226293,-10.279817,12.728601,-7.1051442,5.6627362,-10.084128,5.8354402,-3.653346,-3.4248779,-3.7950345,-3.4524407,-3.346242,-3.4066731,-7.165115,-3.867955,41.780717,0.78174236,1.5683524,21.68801,-24.731067,-1.6622548,3.9026139,-7.0264998
-7.5489554,1,0.16011846,4,15,0,13.257019,10.363737,0.57720771,-0.0041426014,-0.6259931,0.29760126,0.42427101,-1.3744184,-1.1005044,0.029313242,0.9001735,10.361346,10.535515,9.5704119,10.380657,10.002409,10.608629,9.7285172,10.883324,-4.3183712,-3.2536678,-4.0001508,-3.3640604,-3.8634038,-3.6983452,-3.5636108,-3.8112346,-20.320853,19.014702,-6.979085,22.331629,19.180638,28.448427,30.35468,43.206882
-7.2978874,0.99586699,0.22424525,4,15,0,10.816197,12.186218,1.2960406,-0.22458982,-0.12173191,1.1487216,0.24102137,-1.1311467,0.62486761,0.16866511,0.11105288,11.895141,13.675008,10.720206,12.404815,12.028449,12.498592,12.996072,12.330147,-4.2033587,-3.3825522,-4.0591914,-3.4375446,-4.1639438,-3.8631876,-3.3467201,-3.8094785,21.505316,4.0109437,43.42818,-8.2339487,13.007917,2.76556,8.7736421,11.922176
-7.6023236,0.96159595,0.31126496,4,15,0,14.507462,1.6790225,1.408988,1.2293524,-0.73224528,-0.87585093,-0.76682593,2.310413,0.23599661,-0.35476174,0.016047657,3.4111653,0.44495911,4.9343666,1.1791675,0.64729774,0.59857402,2.0115389,1.7016335,-4.9705683,-3.5069168,-3.8144846,-3.4568424,-3.1329137,-3.3174997,-4.4996781,-3.9729775,8.0590626,-12.297031,-16.122223,19.424035,-4.8403476,25.931388,0.098735706,5.158019
-5.9154402,0.98498495,0.40793704,4,15,0,11.625811,5.0423056,2.8173068,0.16315353,-0.60614274,0.92918585,0.60731506,-2.3563974,-0.28920668,-0.02641595,-0.41480692,5.5019592,7.6601072,-1.5963888,4.9678838,3.3346155,6.7532985,4.2275217,3.8736673,-4.7517928,-3.2221013,-3.6953752,-3.3338978,-3.2321439,-3.4536125,-4.1699294,-3.9112197,15.186557,11.711398,-11.016966,-9.0763136,-5.4335582,11.878635,5.1634232,32.656765
-6.4871519,0.95466355,0.5541378,3,7,0,10.586005,5.0938566,3.843077,1.1330412,0.54396315,-0.39986545,-0.8494654,2.1451414,1.2082845,-0.27378768,-0.68210879,9.4482213,3.5571429,13.3378,4.0416695,7.1843488,1.8292957,9.7373871,2.47246,-4.3918076,-3.3202185,-4.2128626,-3.3529979,-3.5296419,-3.3196757,-3.5628775,-3.9493937,40.307162,13.62599,17.97387,-4.6080472,9.3465676,-1.4325949,2.5354504,-14.988318
-7.2186684,0.91910223,0.71560887,3,7,0,11.147806,4.8353488,5.0775239,0.86008675,-0.9595448,0.45866819,1.1881699,-2.4538031,-0.6676064,0.33753965,0.41577461,9.2024598,7.1642475,-7.623895,6.5492144,-0.036762931,10.86831,1.4455613,6.9464543,-4.4122054,-3.225016,-3.7332859,-3.3176735,-3.1218904,-3.7192451,-4.5917708,-3.8487213,13.024064,12.923404,-21.207204,28.465546,8.2497111,11.538341,9.0641517,-7.1584942
-10.671826,0.17471149,0.87165578,3,7,0,15.206644,-3.1960288,0.5509228,-0.41992562,0.19753535,1.2444089,-0.273629,0.22231616,-1.0950376,-1.8322122,-1.0071932,-3.4273753,-2.5104555,-3.0735497,-4.2054362,-3.087202,-3.3467772,-3.7993099,-3.7509144,-5.821833,-3.773872,-3.6915378,-3.8356842,-3.1430545,-3.3949101,-5.5975732,-4.1921672,-15.724127,8.1990518,1.2968334,13.097759,-7.784111,15.953894,-7.0757579,-11.579363
-14.115858,0.97014552,0.32407129,3,15,0,17.91729,-0.40636597,1.0228816,-0.62180464,1.7007281,1.7800385,0.64542783,-0.41022006,-1.8890383,-2.7363883,-0.55665828,-1.0423985,1.4144027,-0.82597252,-3.2053672,1.3332775,0.25383029,-2.3386285,-0.97576148,-5.5013463,-3.4383741,-3.7007585,-3.7472037,-3.1497692,-3.3191345,-5.2898227,-4.0691411,11.370907,-7.8032188,1.766718,-13.71551,-15.22273,10.366649,-20.728565,1.582625
-10.069384,0.99479778,0.4285716,4,15,0,22.09171,4.9388699,4.2286218,1.9843386,-2.157864,-1.9587564,1.63855,0.027773788,1.0765284,-0.067500952,0.49373124,13.329887,-3.34397,5.0563147,4.6534339,-4.1859206,11.867678,9.4911015,7.0266725,-4.1052381,-3.8649519,-3.8182933,-3.3395874,-3.178818,-3.8048769,-3.5835304,-3.84748,22.016884,-3.5490363,18.673204,1.9384602,-19.440791,10.731441,0.040313337,19.452282
-11.29353,0.90132023,0.58827405,3,7,0,15.69867,5.1553593,2.0988793,-1.1566256,2.0503481,2.4112356,-1.9204991,-0.71330571,-0.40716164,0.55721309,0.50795241,2.7277418,10.216252,3.6582167,6.3248823,9.4587924,1.1244635,4.3007761,6.2214901,-5.0462933,-3.2460825,-3.7781129,-3.3187172,-3.7913874,-3.3168978,-4.1598673,-3.8608399,-4.6605175,8.4263036,-24.345785,9.9014246,5.9116436,-1.9667391,-6.7444204,-8.5054406
-5.6356399,1,0.6953856,2,7,0,12.768697,6.4707632,2.0111169,-0.0024031904,1.004813,0.89425585,-0.68338266,0.12937398,0.023813626,0.35192477,1.8067537,6.4659301,8.2692163,6.7309494,7.1785251,8.4915597,5.0964008,6.5186552,10.104356,-4.6574691,-3.221886,-3.8764714,-3.3169655,-3.6722724,-3.3861747,-3.88063,-3.8148558,8.0951089,26.830735,1.0576877,9.4550688,-6.8117495,-17.975383,-0.15606528,21.829407
-5.1186282,0.47349419,0.95899577,2,3,0,9.3354949,2.8960656,4.6076445,0.95538738,1.0450821,0.08694061,1.4606992,0.24846956,0.44856376,0.26615285,1.254607,7.298151,3.296657,4.040925,4.1224033,7.7114322,9.6264482,4.9628879,8.6768488,-4.5793589,-3.3321308,-3.7883527,-3.351051,-3.584614,-3.6243363,-4.0713551,-3.8263525,-22.237417,21.030907,-4.8141399,18.566839,17.72423,17.594673,-17.341358,2.2785288
-5.1186282,0.11554064,0.5781226,3,7,0,12.816895,2.8960656,4.6076445,0.95538738,1.0450821,0.08694061,1.4606992,0.24846956,0.44856376,0.26615285,1.254607,7.298151,3.296657,4.040925,4.1224033,7.7114322,9.6264482,4.9628879,8.6768488,-4.5793589,-3.3321308,-3.7883527,-3.351051,-3.584614,-3.6243363,-4.0713551,-3.8263525,11.687988,2.8094003,-4.4092871,-16.103811,19.184763,6.0821113,14.830281,2.2929479
-4.7378198,0.97238321,0.1997779,4,15,0,13.715122,6.637511,7.1722653,1.0927105,0.57048366,0.65249328,-0.34485048,0.061321945,-0.80791733,-0.29766137,-0.51134067,14.47472,11.317366,7.0773283,4.5026047,10.729171,4.1641519,0.84291357,2.9700401,-4.0335069,-3.2765482,-3.8898721,-3.3426065,-3.965382,-3.3582051,-4.6933517,-3.9351439,3.2544991,13.49021,15.386726,-2.0368422,2.1220944,8.1897599,4.07171,48.122795
-4.5858561,0.99793339,0.26411222,4,15,0,7.0760995,3.1067363,1.5658111,0.79620981,-0.13561278,0.22498009,-0.80480743,1.1017597,0.36603537,-0.89171334,0.6348715,4.3534504,3.4590126,4.8318839,1.7104816,2.8943923,1.8465598,3.6798785,4.1008251,-4.869565,-3.3246265,-3.8113288,-3.4324495,-3.2097822,-3.3197952,-4.246853,-3.9056019,9.992552,-17.607215,-28.181566,8.0798705,-9.5004859,20.940998,0.87209306,16.420039
-8.3316299,0.98140311,0.36268343,4,15,0,11.365811,1.9891265,0.14894517,0.9039735,-0.75992787,-0.92534086,-0.47816197,-0.77613187,-0.85338778,-1.1566632,-0.92019324,2.123769,1.8513015,1.8735254,1.8168471,1.8759389,1.9179066,1.8620185,1.8520682,-5.1149428,-3.4105561,-3.7379164,-3.4278465,-3.1672188,-3.3203154,-4.5236959,-3.9682308,-0.56034704,16.567678,-2.2315916,5.0885008,-15.417291,9.7153166,4.5428573,6.9748658
-6.0133613,0.93165712,0.48451808,3,7,0,18.079452,9.5222529,1.4320742,-0.30230055,0.44632904,-0.4679628,-0.38741686,-0.76735835,1.011481,0.89971932,1.0455414,9.0893361,8.8520954,8.4233388,10.810718,10.161429,8.9674432,10.970769,11.019546,-4.4216848,-3.225154,-3.9463957,-3.3768403,-3.88516,-3.5791485,-3.4685741,-3.8107938,-0.65436268,-2.4848631,19.096874,17.679761,4.564559,3.0646913,10.254332,17.605915
