# stan_version_major = 2
-6.2277282,0.89767701,0.59836412,3,7,0,10.839003,-0.81583251,1.4422464,1.3163335,-0.94282955,0.94102231,0.58692959,0.076738955,0.63352737,-0.65256051,-0.33246921,1.0826448,0.54135357,-0.70515602,-1.7569856,-2.1756251,0.030664594,0.097870085,-1.295335,-5.2370865,-3.4996807,-3.701813,-3.6337131,-3.1246946,-3.3207165,-4.8239549,-4.0820972,-7.0906913,-2.3075572,-3.6684273,0.42379201,-16.854732,1.0571982,5.0390661,-16.171051
-8.1592728,0.33455846,0.70039699,2,3,0,12.45489,-1.7500036,4.2565578,-0.091333122,-0.70793157,1.0967061,1.0847916,1.0313292,1.0205293,-0.99814975,-1.5330929,-2.1387683,2.9181891,2.6399087,-5.9986857,-4.7633552,2.8674744,2.5939386,-8.275702,-5.645534,-3.3506476,-3.7536534,-4.0150397,-3.2035881,-3.3312448,-4.4082573,-4.4437302,4.4619293,-26.050371,-10.364729,-7.0395669,-13.641904,1.0513231,21.377506,-24.026409
-7.00026,0.99978423,0.34499457,4,15,0,12.286891,8.9405189,1.9221267,-1.1776836,1.1129862,-1.5037412,-0.38403573,-0.99672077,0.51595912,-0.37916109,0.17011031,6.6768618,6.0501378,7.0246953,8.2117232,11.079819,8.2023536,9.9322577,9.2674925,-4.6373803,-3.2405334,-3.8878056,-3.3229011,-4.0169164,-3.5311888,-3.546966,-3.8208328,-2.1638095,-20.666174,16.520333,8.5391437,21.778017,4.652317,17.733286,27.112446
-6.6358033,0.97585621,0.47245515,3,7,0,11.029018,-0.80618519,6.7653472,1.7951053,-0.4643385,2.1469741,0.2442679,0.94135745,1.5632994,0.3330782,-0.075538031,11.338325,13.71884,5.5624248,1.4472045,-3.9475964,0.84637193,9.7700777,-1.3172262,-4.243903,-3.3850493,-3.8347208,-3.4442451,-3.1697947,-3.3169313,-3.5601817,-4.0829963,38.293421,15.501362,-44.000493,1.3136286,0.45601918,-10.462011,9.4578835,-6.6805568
-7.0924134,0.93202419,0.62264759,3,7,0,10.45132,8.4633629,1.0324547,-0.94768058,0.24432989,-2.0291759,-0.12906117,-1.0834083,-0.2210512,0.13081864,0.18587467,7.4849256,6.3683307,7.3447929,8.5984272,8.7156224,8.3301131,8.2351375,8.6552701,-4.5622516,-3.2348354,-3.9005404,-3.3273915,-3.6988379,-3.5388609,-3.6982863,-3.8265745,7.7158504,-15.399445,1.0955298,-0.48104215,10.783346,2.8124247,-8.2815328,13.100121
-7.8899667,0.89143113,0.76638699,2,3,0,9.9449215,10.558782,2.6442228,-0.90544348,1.1941333,-1.668949,-0.31345732,-0.77967498,-0.37286303,-0.34732749,0.63567586,8.164588,6.1457095,8.497148,9.6403711,13.716337,9.7299314,9.5728494,12.239651,-4.5013078,-3.2387156,-3.9496999,-3.3456419,-4.4530185,-3.6317582,-3.576608,-3.8093989,-16.680101,20.897426,6.7277768,-14.518675,1.9861818,19.288435,7.1506802,21.306619
-7.8899667,0.054798926,0.88587312,2,3,0,12.075877,10.558782,2.6442228,-0.90544348,1.1941333,-1.668949,-0.31345732,-0.77967498,-0.37286303,-0.34732749,0.63567586,8.164588,6.1457095,8.497148,9.6403711,13.716337,9.7299314,9.5728494,12.239651,-4.5013078,-3.2387156,-3.9496999,-3.3456419,-4.4530185,-3.6317582,-3.576608,-3.8093989,7.5574673,-2.6260101,-5.2203862,24.571712,14.759881,1.8994241,14.09402,17.220651
-7.3453046,0.98528497,0.2884373,4,15,0,14.034834,-2.8464264,12.65913,1.2873686,-1.1928651,1.7264655,0.53431064,-0.11000321,1.2077856,0.61557272,-0.28026404,13.45054,19.009125,-4.2389714,4.9461888,-17.947061,3.9174815,12.443089,-6.3943254,-4.0974038,-3.8275278,-3.6945254,-3.3342641,-4.8890204,-3.3520061,-3.3759199,-4.3314572,21.341206,28.888925,-5.9364901,12.08251,-32.300338,8.8313176,3.6493971,14.629157
-9.2079185,0.89384416,0.38487296,3,7,0,11.89043,-1.4570359,2.4060418,1.3187544,-0.87088212,2.0639957,0.08086075,-0.53080058,1.9033601,1.033645,-1.1080521,1.7159423,3.509024,-2.7341643,1.0299572,-3.5524147,-1.2624815,3.1225282,-4.1230556,-5.1622147,-3.322368,-3.6916653,-3.4641124,-3.1563781,-3.337986,-4.3282195,-4.2104722,40.392014,2.4914833,-9.2003209,16.058255,12.298341,-4.0390404,7.4008604,-11.830038
-5.7002862,1,0.44679246,3,7,0,10.678143,-2.743129,13.506957,0.65455769,0.17761219,1.6176139,0.021104944,-0.65725973,1.7548582,0.13439429,-0.26214377,6.0979538,19.105913,-11.620708,-0.92787105,-0.34412872,-2.4580654,20.959665,-6.2838937,-4.6929879,-3.8382301,-3.8366769,-3.5765493,-3.1188185,-3.3662479,-3.2653217,-4.3252065,-0.443819,1.4591101,-24.432893,-2.7867814,-17.419011,-1.4915401,14.466218,-6.1914718
-5.7002862,0.086988485,0.6077189,3,7,0,16.426015,-2.743129,13.506957,0.65455769,0.17761219,1.6176139,0.021104944,-0.65725973,1.7548582,0.13439429,-0.26214377,6.0979538,19.105913,-11.620708,-0.92787105,-0.34412872,-2.4580654,20.959665,-6.2838937,-4.6929879,-3.8382301,-3.8366769,-3.5765493,-3.1188185,-3.3662479,-3.2653217,-4.3252065,-0.62160893,30.735654,12.790246,-13.303703,-11.593254,-12.663292,12.919675,-34.020123
-5.2046405,0.81998833,0.21047298,3,7,0,7.5542961,-2.4236137,13.273861,1.0176114,0.14477572,1.5035652,-0.05839243,-0.67009064,1.6737518,-0.027522723,-0.32042202,11.084018,17.534501,-11.318303,-2.7889465,-0.50188101,-3.1987067,19.793535,-6.6768509,-4.2628786,-3.6760571,-3.8266721,-3.7127986,-3.1176947,-3.3896815,-3.2376075,-4.3476201,3.6763272,8.1948716,-28.501716,3.9126744,3.0188044,-5.5135193,31.165507,-26.179993
-2.5013865,0.99902417,0.21891676,4,15,0,6.5963975,5.0459251,3.1925956,-0.068561574,0.11110947,0.04109887,-0.034446983,-0.62209844,0.77047549,0.10819432,0.37602829,4.8270357,5.1771372,3.0598164,5.3913458,5.4006528,4.9359498,7.5057418,6.2464314,-4.8202916,-3.2613664,-3.7632487,-3.3275271,-3.3690542,-3.3808491,-3.7721709,-3.860396,22.737439,-8.8079133,22.470465,1.6773787,2.4453065,-5.5257763,23.750302,-0.0179635
-2.1251564,0.95774706,0.29714242,3,15,0,6.8127475,2.3564767,9.368946,0.14412136,-0.090999256,0.070690178,-0.079225571,0.1653325,1.3055873,0.45921524,0.077026049,3.7067419,3.0187691,3.9054679,6.6588394,1.5039095,1.6142166,14.588453,3.0781296,-4.9384607,-3.3455869,-3.784663,-3.3173148,-3.1548641,-3.3183927,-3.2797169,-3.9321494,13.081725,-8.9641434,22.285185,15.24434,-16.263998,12.419069,4.5396898,-12.74906
-3.6811894,0.91190689,0.37871022,3,7,0,5.8489117,0.87396994,5.286244,1.8969053,0.17142097,0.27983305,0.63702557,0.19270325,0.46540141,-0.070271241,-0.037336393,10.901474,2.3532357,1.8926463,0.50249902,1.780143,4.2414426,3.3341954,0.67660066,-4.2766767,-3.3809534,-3.7382811,-3.4912864,-3.1638742,-3.360251,-4.2969528,-4.0071797,4.0802336,1.0041366,-6.3001994,9.033706,10.354657,13.073934,6.5029873,-8.1481137
-6.9852753,0.86418006,0.45040196,3,7,0,13.566016,-1.9517597,3.9101942,-0.47878717,0.071560864,1.2531626,0.059086644,1.5772247,1.5111936,1.0181311,0.59602063,-3.8239105,2.9483494,4.2154952,2.0293306,-1.6719428,-1.7207194,3.9573005,0.37879668,-5.8775694,-3.3491195,-3.7932135,-3.4189311,-3.1189502,-3.3474219,-4.2075107,-4.0177244,-9.6804873,-10.836641,-5.5707463,13.186187,-3.8379009,28.399988,2.4853581,5.24289
-5.8883534,0.97918949,0.49874928,3,7,0,8.7120275,-0.88468873,10.303757,-0.48660776,-0.20267026,1.4428944,-0.75272129,0.65445471,1.3862045,0.78634478,0.41407221,-5.8985767,13.982544,5.8586534,7.2176165,-2.9729537,-8.6405458,13.398425,3.3818106,-6.1805743,-3.4004778,-3.8448002,-3.3170295,-3.1401912,-3.7008839,-3.3273961,-3.9239294,12.66368,19.535005,14.587932,1.3454023,-13.519519,-14.806262,15.150126,6.7414175
-4.8326978,0.81214717,0.65379137,3,7,0,8.2169201,5.4174111,2.4896255,0.086842835,-0.22746094,1.6505665,-0.55813824,-0.24499549,1.6390015,-0.27838101,0.31847195,5.6336172,9.5267036,4.8074641,4.7243466,4.8511185,4.0278558,9.4979111,6.210287,-4.7386667,-3.2331777,-3.8105829,-3.338233,-3.3274939,-3.3547177,-3.5829512,-3.8610399,-1.3391705,33.138092,21.282916,-7.4554925,9.3428152,19.421147,15.712716,-12.495923
-4.8401052,0.68997371,0.66966478,3,7,0,13.234183,0.18073572,7.0695217,1.0615502,-1.3433024,0.76893442,-0.58213667,0.71280917,1.1340797,-0.26794483,-0.43122718,7.685388,5.6167343,5.2199557,-1.7135061,-9.3157698,-3.9346921,8.198137,-2.8678342,-4.5440631,-3.2499234,-3.8234954,-3.6305743,-3.5430275,-3.4174585,-3.7019062,-4.1504407,-4.5302005,3.9373029,-9.0428546,-9.0325927,-17.558557,4.8459583,16.083287,14.800428
-4.8401052,0.0037611716,0.57349393,2,3,0,7.6122178,0.18073572,7.0695217,1.0615502,-1.3433024,0.76893442,-0.58213667,0.71280917,1.1340797,-0.26794483,-0.43122718,7.685388,5.6167343,5.2199557,-1.7135061,-9.3157698,-3.9346921,8.198137,-2.8678342,-4.5440631,-3.2499234,-3.8234954,-3.6305743,-3.5430275,-3.4174585,-3.7019062,-4.1504407,21.604324,6.5332394,10.868686,1.6809167,-7.8504302,2.1421672,13.658208,19.317253
-4.4478065,0.99929884,0.18046061,4,15,0,6.561617,1.687534,5.237315,0.42260608,-0.53383883,1.2041029,-1.0844073,0.78040511,0.92222882,0.18593352,-0.88221807,3.9008551,7.9937998,5.7747613,2.6613264,-1.1083482,-3.9918484,6.5175368,-2.9329199,-4.917586,-3.2215238,-3.8419109,-3.3946193,-3.1162356,-3.419803,-3.8807584,-4.1534339,-36.043349,27.435285,26.997687,-5.1203104,-9.9360082,5.4518712,7.4802119,-7.6618715
-3.3016696,0.99933576,0.24352643,4,15,0,5.4688156,7.7074473,8.5793233,0.80740366,-0.20324342,-0.10806638,0.44131427,-1.0519431,0.035780276,-0.15798874,0.64419461,14.634424,6.7803109,-1.3175129,6.3520108,5.9637563,11.493625,8.0144179,13.234201,-4.0239634,-3.2289618,-3.6970561,-3.3185689,-3.4155082,-3.7718593,-3.7200829,-3.811661,19.02334,19.535853,8.6972555,1.8366353,-1.4415848,18.02647,-15.710508,36.876673
-6.0146527,0.88904182,0.32812354,4,15,0,8.8960133,-1.3338757,6.8198054,-0.53044075,-0.70718098,-0.15971648,0.085666085,0.7553095,-0.10936631,0.83974828,-0.46591944,-4.9513784,-2.423111,3.8171881,4.3930441,-6.1567124,-0.74964971,-2.0797327,-4.5113557,-6.0398628,-3.7647298,-3.7822969,-3.3449174,-3.2803093,-3.3294837,-5.237502,-4.2300277,-13.777596,-2.3452459,-19.516841,5.2555591,-21.112783,-9.0177312,-27.101297,33.401303
-7.6711599,0.96408417,0.37622506,4,15,0,13.316268,11.003205,0.60777005,0.99325704,1.2451441,0.35903979,0.19078556,-0.83203109,0.80236777,-0.10193174,-0.063367179,11.606877,11.221419,10.497522,10.941254,11.759967,11.119159,11.49086,10.964693,-4.2241765,-3.2734113,-4.0473536,-3.3810218,-4.1212048,-3.7399635,-3.4333681,-3.8109644,-13.174558,25.11195,-1.0701755,47.172272,14.581693,21.227499,15.842652,3.0844508
-6.7440194,0.98730785,0.48043117,3,7,0,10.782293,-0.046681666,4.4186676,-0.6770351,-0.47068595,-0.38225531,0.8165843,0.0044617193,0.19642741,0.53704537,-1.9273841,-3.0382747,-1.7357408,-0.026966812,2.3263433,-2.1264864,3.5615329,0.82126577,-8.5631515,-5.767821,-3.6954469,-3.7087908,-3.4070944,-3.1239963,-3.3439472,-4.6970682,-4.4618461,-5.4140877,22.352724,-16.607556,-6.8805785,-4.8500381,-2.6172343,13.898124,-35.889866
-5.6856701,0.89280382,0.6335662,3,7,0,11.041795,9.8164847,7.6659014,0.67970899,0.11843563,-0.4564752,-0.91865656,-0.59848301,0.14368641,-0.50127929,1.8199164,15.027067,6.3171908,5.2285729,5.9737271,10.724401,2.7741541,10.917971,23.767785,-4.0009821,-3.2356829,-3.8237722,-3.321186,-3.9646913,-3.3298405,-3.4722993,-4.0230152,21.488325,8.10741,-9.8049647,12.64033,17.501951,12.295135,18.10099,40.824815
-9.103178,0.17608184,0.72832975,3,7,0,11.557113,4.2032082,0.93544528,-0.0037715198,-1.4753692,2.2391839,0.78286909,-0.18173366,-0.12971896,0.67074249,-1.9198492,4.1996801,6.2978422,4.0332063,4.830651,2.823081,4.9355393,4.0818632,2.4072943,-4.8857781,-3.2360103,-3.7881405,-3.3362804,-3.206385,-3.3808357,-4.1900963,-3.9513165,6.0013373,14.256868,-9.0050437,-11.274652,-3.1892584,23.615429,10.286563,-3.6126307
-5.1456763,0.98781016,0.2994003,3,15,0,11.410981,1.8176973,1.0412025,0.01886498,-0.78854461,0.18522433,1.3082875,-0.53597423,0.61934943,0.37762076,-0.66667877,1.8373396,2.0105534,1.2596396,2.210877,0.9966627,3.1798896,2.4625655,1.1235497,-5.1480661,-3.400891,-3.7269658,-3.4116094,-3.1407721,-3.3364698,-4.428583,-3.9918677,17.132045,-10.666093,-13.67026,5.4622426,-13.539038,-33.119412,-8.9836518,2.9198297
-5.6993601,0.84039664,0.39473441,4,15,0,12.833712,9.1228766,1.1175192,0.51108568,0.56673259,-1.1776984,-0.11916759,-0.45891982,-0.60598582,0.15049742,-0.79877829,9.6940246,7.8067761,8.6100249,9.2910603,9.7562111,8.9897045,8.4456758,8.2302265,-4.3716748,-3.2217103,-3.9547942,-3.3385237,-3.8303364,-3.5806164,-3.6779492,-3.8312411,-10.765331,4.6012262,-0.95542117,-0.23146059,17.100711,17.965287,9.776202,-39.617069
-5.0635976,0.95961394,0.42112746,3,7,0,10.161355,5.4774544,2.1526074,0.39747357,-1.4484654,0.93793277,-0.72033614,-0.56867783,1.3444176,-0.64455327,0.57582367,6.333059,7.4964554,4.2533144,4.0899843,2.3594772,3.9268536,8.3714577,6.7169767,-4.670225,-3.2227914,-3.7942823,-3.3518263,-3.1858303,-3.3522324,-3.6850678,-3.8523818,24.480513,21.402758,-28.603923,13.514542,-9.5416442,-19.422886,10.047543,45.636267
-8.4691498,0.48329177,0.53216194,2,7,0,13.329573,6.7631854,1.0601914,-0.74421734,-1.1252617,1.8317266,-1.1932075,-0.24445166,1.6688954,-1.0976808,0.54312564,5.9741726,8.7051662,6.5040199,5.5994337,5.5701926,5.4981571,8.5325339,7.3390025,-4.7050711,-3.2240099,-3.867946,-3.3249395,-3.3826287,-3.400443,-3.6696882,-3.8428364,12.345412,18.069298,20.696705,-8.5595737,19.568818,-1.3518272,3.8483824,26.501476
-7.9045097,0.99070598,0.34162388,4,15,0,12.522049,3.0171765,0.1345404,1.0400139,0.21263507,-1.173152,-0.98686651,0.22533708,0.94424717,0.32622462,-0.96582754,3.1571004,2.8593402,3.0474935,3.0610669,3.0457846,2.8844031,3.1442159,2.8872337,-4.9984769,-3.3536555,-3.7629573,-3.3809462,-3.2172024,-3.3315073,-4.3249952,-3.9374623,-2.6952777,10.791806,11.881914,2.2608079,3.8408746,5.7982058,-0.69091771,34.056436
-10.819427,0.88570491,0.45081608,3,15,0,14.789683,1.2511862,0.071465022,1.1247236,-1.2768026,0.091962804,0.46939124,-0.77099836,0.017366937,-2.3020804,0.29813628,1.3315646,1.2577583,1.1960868,1.086668,1.1599395,1.2847313,1.2524274,1.2724925,-5.2074453,-3.4488127,-3.7259162,-3.4613276,-3.1449615,-3.3171688,-4.6239296,-3.986902,13.169778,6.1407323,-13.63124,-7.9461925,4.2821169,-17.236295,-5.3934726,-7.6313089
-5.8454728,0.97410607,0.51220352,3,7,0,17.346077,7.1703251,2.3596969,-0.11267037,0.80842428,0.10183485,-0.25627251,-0.70589717,0.56490083,2.0927289,-0.18263958,6.9044572,7.4106245,5.5046217,12.108531,9.0779613,6.5655996,8.5033198,6.739351,-4.6159264,-3.2232604,-3.832794,-3.424673,-3.7431094,-3.4448334,-3.6724583,-3.8520177,9.7839145,11.297562,5.3311856,30.374977,5.7490709,12.085989,28.956473,-20.786491
-5.749428,0.89903425,0.65870244,2,7,0,11.274266,3.6578206,2.7078883,0.74869625,0.39974718,0.91021655,1.0262536,-1.5611152,0.72713436,1.4554757,-0.22662128,5.6852064,6.1225853,-0.56950495,7.5990861,4.7402913,6.4368006,5.6268192,3.0441555,-4.7335443,-3.2391471,-3.703065,-3.3183169,-3.319564,-3.4389776,-3.9870016,-3.9330868,-3.1685691,11.462241,14.263664,-1.3274096,0.40023682,-16.119279,25.298722,8.8212325
-7.7012206,0.29339716,0.76133199,3,7,0,14.805142,4.3788342,4.3475444,0.18177582,1.40608,1.319371,-0.40848554,-0.74165046,-1.3137776,1.1908772,0.9634352,5.1691126,10.114858,1.1544759,9.5562256,10.491829,2.6029251,-1.3328722,8.5674114,-4.7853208,-3.2438868,-3.7252375,-3.343835,-3.9313615,-3.327451,-5.0903234,-3.8274934,-12.565501,11.329658,14.487119,1.8797483,5.951834,-1.2788603,-4.3352963,13.015967
-12.148264,0.96718143,0.37620626,3,7,0,16.299197,-2.5618615,2.0316979,1.6002396,0.18437254,2.5804521,-0.30749132,-0.24619548,-1.2908017,1.9907287,-0.18219722,0.68934178,2.6808375,-3.0620564,1.4826978,-2.1872722,-3.186591,-5.1843807,-2.9320312,-5.2844822,-3.3629911,-3.6915348,-3.4426215,-3.1248644,-3.3892617,-5.9091012,-4.1533929,-9.2172676,19.088084,-10.955349,11.303081,9.0133479,-9.128741,-5.4630152,0.51361347
-5.8184241,0.96142848,0.47860025,3,7,0,15.47784,4.5350228,3.622681,-0.027953066,1.009288,0.55735502,1.0881729,0.40406343,2.1882289,0.53431022,0.17091024,4.4337577,6.5541422,5.9988157,6.4706582,8.1913512,8.4771259,12.462278,5.154176,-4.8611393,-3.2319762,-3.8496887,-3.3179917,-3.6376504,-3.5478562,-3.3748555,-3.8816333,-9.2204521,11.614382,6.5771192,14.802906,16.430051,13.131219,16.682752,1.0597088
-4.6337397,0.99600653,0.60328069,3,7,0,8.0995491,-0.50402543,4.5956693,-0.18219225,-0.45185342,-1.0091055,-0.26278548,0.43514544,0.81508613,-0.11597304,0.21166519,-1.3413207,-5.1415404,1.4957591,-1.0369992,-2.5805943,-1.7117006,3.2418409,0.46871778,-5.540129,-4.0850241,-3.7310035,-3.5837485,-3.1315846,-3.3472194,-4.3105399,-4.0145116,14.585973,-6.4024442,-11.179331,6.8512613,-10.621702,11.746572,-2.4577498,-2.9072868
-4.3042583,0.59134897,0.79702488,3,7,0,10.804694,8.7484543,2.6566068,0.51121397,-0.56001501,1.0401914,-0.25473699,-0.40955773,-0.70932212,-0.067612821,0.284457,10.106549,11.511834,7.6604205,8.5688336,7.2607146,8.0717183,6.8640644,9.5041447,-4.3384901,-3.2831885,-3.9134893,-3.3270042,-3.537394,-3.5234834,-3.8415689,-3.8189234,-20.983879,10.277622,9.1661353,5.703177,-1.2289164,28.048907,-24.740655,-8.2935541
-3.6675062,0.97473961,0.59959127,3,7,0,6.9578652,0.66329077,5.1425214,0.19687992,-0.50463041,0.68148381,0.68507755,-0.90431526,1.3560917,0.44724194,-0.22396503,1.67575,4.1678358,-3.9871698,2.963242,-1.9317819,4.1863167,7.6370211,-0.48845418,-5.1669135,-3.294951,-3.6934306,-3.3841702,-3.1215225,-3.3587868,-3.7584803,-4.0499916,-4.2498689,12.918042,9.6161135,3.6973279,-1.1417744,5.620595,0.18681628,-12.662659
-11.053279,0.34113377,0.76812308,2,3,0,17.683118,4.1270202,0.89097861,-1.9443218,1.1433348,-2.4086165,-0.74342421,1.5704692,1.0747827,0.079545388,-0.22674601,2.3946711,1.9809944,5.5262747,4.1978934,5.1457071,3.4646451,5.0846286,3.9249943,-5.0839507,-3.4026658,-3.8335143,-3.3492793,-3.3493095,-3.3419349,-4.0555577,-3.9099364,16.954066,3.5438505,-4.2065415,-7.5330256,14.635043,13.264989,10.426912,-15.959
-9.3028262,0.94256807,0.40953275,3,7,0,16.180896,5.2109365,4.5005015,1.7632641,-0.74518558,1.468071,-1.0803593,-2.6499137,-0.95313976,0.20266318,0.28527343,13.146509,11.817992,-6.715004,6.1230225,1.8572277,0.34877762,0.92132957,6.49481,-4.1172692,-3.294409,-3.7184828,-3.3200119,-3.1665566,-3.3185862,-4.6799285,-3.8560805,10.072046,11.204621,-19.059904,-7.7069401,-9.2096826,4.3638884,-0.8965533,-24.18337
-9.6998053,0.98962234,0.50173621,3,7,0,12.471266,2.2768156,2.1761028,-0.86681443,0.31334404,-1.2289982,0.73594899,2.6362199,1.9805547,-0.018603506,-0.074454681,0.39053832,-0.39761072,8.0135011,2.2363325,2.9586844,3.8783163,6.5867063,2.1147946,-5.3209496,-3.574123,-3.9284359,-3.4106046,-3.2128988,-3.3510681,-3.87284,-3.9601086,3.950249,2.4310699,-6.4058178,0.55980955,-3.3861033,4.9766408,13.005759,19.459681
-6.8327301,0.60527856,0.65515064,3,7,0,15.737746,0.59614908,7.7798744,-0.25788043,-0.23925403,-0.29053368,0.15694947,2.1642387,0.29670053,-0.45173374,-0.21902965,-1.4101283,-1.6641665,17.433655,-2.9182827,-1.2652172,1.8171962,2.9044419,-1.1078741,-5.5491124,-3.6885042,-4.5070238,-3.723331,-3.1165973,-3.3195934,-4.360903,-4.074459,1.3051053,-2.9589188,1.5625289,-2.1444697,15.526796,-0.26696676,-7.9541961,-47.389829
-6.7171108,1,0.50426354,3,7,0,9.8920543,2.0197244,8.164674,2.0393539,-0.1496475,1.6619672,0.3599107,-1.6016678,1.6795135,0.77926293,0.49347961,18.670384,15.589145,-11.057371,8.3821522,0.79790138,4.9582779,15.732404,6.0488246,-3.8204148,-3.5094993,-3.8183265,-3.3247278,-3.1361165,-3.3815775,-3.2472336,-3.8639654,21.045472,30.263052,1.4019425,1.5470699,5.528719,7.1505107,3.7529703,42.103966
-5.903894,0.48879726,0.66701007,3,7,0,9.9466058,1.5506233,3.2012915,1.0087609,-0.22838847,0.52571379,0.30994883,-0.73005124,2.2420432,0.59710012,1.4925097,4.7799611,3.2335864,-0.78648354,3.4621149,0.81948525,2.5428599,8.7280572,6.3285821,-4.8251448,-3.3351171,-3.7010969,-3.3685554,-3.1365985,-3.3266702,-3.6513682,-3.8589476,-1.1168493,13.32575,13.601303,-1.9555674,2.6328052,11.484145,6.5974401,7.5382959
-6.2684651,0.98623601,0.43840092,3,7,0,10.479406,4.7252161,5.4232509,-0.66553078,1.2377951,-0.2820035,-0.40555076,0.16429622,1.7455292,-1.0028653,0.92543497,1.1158757,3.1958403,5.6162357,-0.71357391,11.438089,2.5258126,14.191659,9.7440821,-5.2331135,-3.3369234,-3.8365263,-3.5626984,-4.0711388,-3.3264541,-3.2940409,-3.8171639,-37.238592,24.12503,2.5848478,5.9362862,-5.2336941,-20.152211,3.7728259,57.925234
-6.8426963,0.85559921,0.56854925,3,7,0,9.6218208,4.7373516,4.9291693,1.5707059,-1.3891628,0.64142402,0.33101373,-0.44919373,-1.4167664,0.97176364,-0.76111067,12.479627,7.8990392,2.5231996,9.5273391,-2.1100671,6.3689743,-2.2461297,0.98570824,-4.162282,-3.2215746,-3.7511088,-3.3432282,-3.1237696,-3.435949,-5.2710525,-3.9965242,13.169945,1.0825609,4.3849269,2.4656745,1.9945192,6.3908691,-4.0185313,-8.2251986
-6.8634632,0.99389934,0.61662704,3,7,0,11.404209,2.1125153,1.9938231,0.85041729,-0.47020773,0.90072497,0.51370165,-0.14873096,-2.0162909,0.59373499,-0.8529978,3.8080969,3.9084016,1.8159721,3.2963179,1.1750043,3.1367455,-1.9076119,0.41178864,-4.9275402,-3.3052295,-3.7368272,-3.3735167,-3.1453646,-3.3357003,-5.2030887,-4.0165428,-2.0298378,7.649097,1.6259792,-9.1140819,-1.6457079,26.206628,9.2804933,20.115498
