# stan_version_major = 2
-5.3783276,0.42102642,0.80641997,3,7,0,9.2826542,4.6832509,1.5981053,-0.34849017,-1.2460645,-0.14616454,0.53643005,0.21631335,0.43040778,1.1848903,-1.3704816,4.1263269,4.4496646,5.0289424,6.5768304,2.6919086,5.5405226,5.3710878,2.493077,-4.8935493,-3.284548,-3.8174333,-3.3175738,-3.2003001,-3.4020253,-4.0189707,-3.948788,-27.024274,-7.2332281,-15.518837,2.7762887,-2.2461363,12.83208,2.5724254,18.455931
-7.7827137,0.82175862,0.48522212,3,7,0,14.938912,7.5486486,2.4192166,-0.82961055,0.37141019,-1.7856768,0.062466109,1.2572403,0.17724018,1.1067147,1.4210621,5.541641,3.2287096,10.590185,10.226031,8.4471703,7.6997677,7.977431,10.986506,-4.7478285,-3.3353497,-4.052256,-3.3598391,-3.667083,-3.5023168,-3.7237831,-3.8108954,13.503777,6.3435021,-8.7889929,-11.725298,18.533092,16.156495,13.408329,-19.302008
-7.57387,0.99477996,0.50263709,3,7,0,11.181318,2.8123992,5.4918335,1.8017052,-0.69077333,2.3608876,-0.41628935,0.14119152,0.055600268,-0.42745247,-1.3259883,12.707064,15.778001,3.5877995,0.46490141,-0.98121287,0.52620742,3.1177466,-4.4697078,-4.1467085,-3.5240101,-3.7762911,-3.4933111,-3.1161653,-3.3177614,-4.328931,-4.2279079,-40.021548,5.3090062,-8.3353586,21.323722,-8.5278402,-16.986724,11.316715,-26.525349
-6.1277524,0.99146551,0.328602,3,15,0,10.608316,-1.3340097,3.5182746,1.8079294,0.39823244,0.22384983,-0.74176453,-0.44156121,0.97715614,-0.55741221,-0.92856903,5.0267823,-0.54644457,-2.8875433,-3.2951389,0.067081317,-3.943741,2.1038939,-4.6009706,-4.7998081,-3.5867322,-3.691552,-3.7548085,-3.1231919,-3.4178279,-4.4849546,-4.2346069,-2.2708862,5.0995763,3.9082502,-7.5282286,6.2244675,12.654145,-4.0693766,9.7270608
-6.1277524,0,4.6543218,0,1,1,10.536056,-1.3340097,3.5182746,1.8079294,0.39823244,0.22384983,-0.74176453,-0.44156121,0.97715614,-0.55741221,-0.92856903,5.0267823,-0.54644457,-2.8875433,-3.2951389,0.067081317,-3.943741,2.1038939,-4.6009706,-4.7998081,-3.5867322,-3.691552,-3.7548085,-3.1231919,-3.4178279,-4.4849546,-4.2346069,-5.394392,-2.2818549,-0.41200272,1.0560381,3.7762153,2.9683686,-4.1195868,-25.847772
-6.4637615,0.86772195,0.78297662,3,7,0,10.617842,10.439652,2.6887214,-1.544108,-0.462422,-0.25721639,-0.12814371,0.21121136,0.24560231,0.47595075,-1.1983196,6.2879758,9.7480688,11.007541,11.719351,9.1963281,10.095109,11.100008,7.2177043,-4.6745709,-3.2368023,-4.0747522,-3.408868,-3.757923,-3.6586562,-3.4595731,-3.844604,-5.6755139,4.3076204,6.4909856,-11.340992,11.650781,0.42258067,-7.259287,-9.3296175
-11.555886,0.43913613,0.77769366,3,7,0,17.699826,7.6804482,10.52773,1.1984956,1.0732083,-1.0953122,1.9893403,-0.090749063,0.36693983,0.27453625,-0.34782636,20.297887,-3.8507034,6.7250666,10.570692,18.978895,28.623686,11.543492,4.0186262,-3.7588166,-3.9237195,-3.8762478,-3.3695191,-5.5800906,-6.4700074,-3.4299561,-3.9076164,24.950604,-0.98036152,23.222213,5.2345437,29.453301,25.202848,-2.2372929,56.180926
-9.6780096,1,0.24993829,4,15,0,14.409375,1.9610071,0.26329808,0.14213744,-1.404309,2.3534483,-0.53095326,-1.1006683,0.49809994,-0.19278984,-0.82252594,1.9984316,2.5806655,1.6712032,1.9102459,1.5912552,1.8212081,2.0921558,1.7444376,-5.1293922,-3.3683696,-3.7341447,-3.4238817,-3.1576113,-3.3196205,-4.4868212,-3.9716198,-6.7264432,9.8266669,22.701965,8.8720868,2.4862332,22.022829,-4.393072,-5.155859
-6.8141781,0.98758453,0.40562841,3,7,0,13.181782,0.70974548,1.8538318,-0.55417914,-0.93718637,1.604927,-1.3260465,-0.43695494,0.34890987,1.2591965,-0.11719766,-0.31760945,3.6850103,-0.10029549,3.044084,-1.0276405,-1.7485217,1.3565657,0.49248073,-5.4089599,-3.3146193,-3.7079497,-3.3815002,-3.1161678,-3.3480502,-4.6065432,-4.0136668,-7.6416704,1.8795057,1.7714389,9.4858129,-12.631168,-11.683506,8.6912297,17.823128
-9.2192934,0.67973877,0.68085808,3,7,0,11.875371,9.2745246,4.8537877,1.9422929,0.87183475,-1.9785319,-0.67631796,-1.094908,1.0270909,-1.1578048,0.11297965,18.702002,-0.32884908,3.9600735,3.6547859,13.506225,5.9918208,14.259806,9.8229039,-3.819106,-3.5683723,-3.7861418,-3.3630754,-4.4151173,-3.4198019,-3.2914689,-3.8166247,7.1680727,-1.18595,20.152844,14.454009,-2.7694007,2.0320816,25.170209,13.276031
-7.6090444,0.89837456,0.45619213,3,7,0,14.371354,2.1908565,0.28924055,-1.2251703,0.49955025,-0.17428292,-0.26855704,-0.37503727,-1.7514349,-0.73553961,0.3755918,1.8364876,2.1404468,2.0823805,1.9781086,2.3353467,2.1131789,1.6842705,2.2994929,-5.1481651,-3.3931954,-3.7419776,-3.4210462,-3.1848331,-3.3219543,-4.5525388,-3.9545261,1.4165113,3.0927841,0.86200652,5.7589943,3.3618171,11.039545,14.132476,35.871259
-6.5216927,0.82982437,0.60972882,3,7,0,16.369535,5.5321736,2.3890613,-0.78503034,0.030033191,-1.3849133,-0.75097209,-1.1862851,1.8323412,-0.78836994,-0.25942063,3.656688,2.2235309,2.6980658,3.6487095,5.6039248,3.7380553,9.909749,4.9124019,-4.9438706,-3.3883616,-3.7549412,-3.3632435,-3.3853719,-3.3478129,-3.5487844,-3.886832,9.9526709,7.6263004,-2.9230411,-13.582719,-5.0280611,-1.4361738,22.290583,-6.2929584
-8.2995919,0.95246908,0.66451055,3,7,0,12.087756,3.8011845,1.8341345,0.3301365,-0.15459279,1.5577732,1.7831646,1.5942354,-1.0821582,0.49802489,1.0389411,4.4066992,6.65835,6.7252265,4.7146291,3.5176405,7.0717482,1.8163608,5.7067421,-4.863975,-3.2305237,-3.8762539,-3.3384161,-3.2421451,-3.4691732,-4.5310745,-3.8704293,2.4095561,11.882277,25.871676,-11.672104,2.6802511,9.3116964,9.1719427,-10.153644
-7.031748,0.22743517,1.0738245,3,11,0,17.545263,4.1123618,2.8460021,1.1848212,-1.1977837,0.14079108,-1.5686729,1.5444166,0.64218141,0.82448913,-1.2997892,7.4843654,4.5130535,8.5077748,6.4588596,0.70346689,-0.3520846,5.9400114,0.41315886,-4.5623027,-3.2823176,-3.9501774,-3.3180439,-3.1340755,-3.3243881,-3.9487402,-4.0164938,-14.073425,-4.6185373,29.815444,8.7284754,-2.04938,11.784988,-4.3511801,6.4920504
-4.2533603,0.99954712,0.17621339,4,15,0,10.310251,8.8604093,4.44954,0.091068623,-1.6461603,-0.25042677,-0.6105377,0.39850266,0.55941433,-0.41451487,0.60054317,9.2656228,7.7461254,10.633563,7.0160088,1.5357533,6.1437974,11.349546,11.53255,-4.4069374,-3.2218459,-4.0545625,-3.3168349,-3.1558547,-3.4261671,-3.4426663,-3.8096475,5.6373753,6.2746694,-15.853519,3.8261899,5.7006593,20.117407,-6.1391089,-3.6208263
-7.028443,0.94927324,0.33325636,3,7,0,9.5975601,10.968151,8.622298,-0.96113408,-1.582492,-0.95811385,-0.54968269,0.47542387,0.043219021,0.46903029,0.23643116,2.6809667,2.707008,15.067397,15.01227,-2.6765666,6.2286232,11.340798,13.006731,-5.051552,-3.3616024,-4.3290875,-3.5821085,-3.1335142,-3.4298028,-3.4432485,-3.8108743,1.4778681,7.3661083,8.3372117,2.4631764,-6.8657696,-4.7836128,3.9156634,34.69654
-7.1214436,0.99349005,0.53755946,3,7,0,9.9805115,-1.3664539,4.5331341,1.8857293,1.1845751,1.1583484,0.090915021,-1.2156383,0.83202999,-0.58231976,1.0022625,7.1818096,3.8844949,-6.8771053,-4.0061875,4.0033836,-0.95432395,2.4052496,3.1769362,-4.5900933,-3.3062105,-3.7208865,-3.8173965,-3.270693,-3.3326164,-4.4375048,-3.9294437,3.1664566,6.12376,-17.586768,-7.7986515,1.8862825,-21.896983,-0.21308929,41.669893
-7.1214436,0.019605565,0.9925631,2,3,0,13.778835,-1.3664539,4.5331341,1.8857293,1.1845751,1.1583484,0.090915021,-1.2156383,0.83202999,-0.58231976,1.0022625,7.1818096,3.8844949,-6.8771053,-4.0061875,4.0033836,-0.95432395,2.4052496,3.1769362,-4.5900933,-3.3062105,-3.7208865,-3.8173965,-3.270693,-3.3326164,-4.4375048,-3.9294437,13.965813,4.5169279,-4.1766736,10.655178,8.4014724,-14.84165,-11.763446,16.823229
-8.4221155,0.99899053,0.089110356,6,63,0,11.994375,6.9930299,0.11767944,-0.62784231,0.54147387,0.23164434,0.02635526,-1.5326899,-0.72830294,0.27794997,-1.4615982,6.9191457,7.0202897,6.8126638,7.0257389,7.0567502,6.9961313,6.9073236,6.8210298,-4.6145497,-3.2263228,-3.8795905,-3.3168365,-3.5168497,-3.4654024,-3.836761,-3.8507019,-10.030359,10.242383,18.187202,-1.4064963,-9.7605729,10.217564,11.682252,28.565753
-15.302247,0.97562865,0.16853525,4,15,0,19.14049,-1.012166,0.06529908,-2.1149487,-2.8978878,-0.3329454,1.0806673,-0.70586022,0.39446855,0.084777843,1.0020176,-1.1502702,-1.033907,-1.058258,-1.0066301,-1.2013954,-0.94159943,-0.98640757,-0.94673518,-5.515296,-3.629581,-3.6988912,-3.5817352,-3.1164135,-3.3324115,-5.023942,-4.06798,2.4268959,-6.7685513,-5.1976751,-4.9502843,4.0594984,-17.264148,-4.0759931,9.5745666
-8.6667102,0.98514032,0.29457192,4,15,0,24.953005,8.1654038,2.2284723,2.1963684,1.7343194,1.159926,-0.72896697,0.49639615,0.46759992,0.35166687,0.88789182,13.05995,10.750267,9.2716088,8.9490836,12.030287,6.5409211,9.2074372,10.144046,-4.1230001,-3.2593435,-3.985653,-3.3325319,-4.1642394,-3.4437008,-3.6080694,-3.814626,18.171312,9.0577292,22.522625,-0.36395233,17.808095,-4.8477684,-13.011064,-8.489462
-7.9201672,0.94844758,0.5259968,3,7,0,12.519901,3.6077521,6.1546688,-0.74541804,-1.95237,-1.2331245,-0.37984562,-0.10136785,0.075334369,-0.40022299,1.6378292,-0.980049,-3.9817206,2.9838666,1.1445122,-8.4084387,1.2699282,4.0714102,13.688048,-5.493307,-3.9393318,-3.7614621,-3.4585145,-3.4549592,-3.3171349,-4.1915517,-3.8137077,15.604745,-4.2852089,17.050359,10.241611,-2.5768901,-1.0342958,-7.1539193,7.6761512
-4.2591793,0.60997881,0.83401588,2,7,0,9.9761816,4.7819171,3.6950674,-0.67438329,0.13074693,-0.65806891,0.31533786,-0.67656039,0.03537849,0.5635112,1.3354453,2.2900254,2.3503081,2.2819809,6.864129,5.2650359,5.9471118,4.912643,9.7164777,-5.0958838,-3.3811187,-3.7460181,-3.3169101,-3.3584512,-3.4179657,-4.0779182,-3.8173573,3.2471408,-1.5736319,20.273785,-16.793914,7.4982448,26.282603,19.278962,-2.4270363
-5.5344138,0.39676756,0.47866026,3,7,0,14.185028,3.0523042,12.722584,-0.12488899,0.22505684,-1.0908061,-0.62731452,-0.22730778,0.36124347,-0.36158892,0.72658325,1.4633935,-10.825568,0.16036186,-1.5480412,5.9156086,-4.9287574,7.6482546,12.29632,-5.1918587,-4.9935336,-3.7110348,-3.6187719,-3.4113831,-3.4620824,-3.7573168,-3.8094458,5.1058881,-26.209818,-16.1641,-5.9467324,6.2772079,-6.5991428,8.0206929,-8.1352848
-11.459306,0.86569797,0.14766386,5,31,0,18.142029,10.714895,0.0049645498,0.45571616,0.089109063,0.98601686,0.093340622,0.15615692,-0.24322115,0.35915057,-1.0223669,10.717158,10.719791,10.715671,10.716678,10.715338,10.715359,10.713688,10.70982,-4.290759,-3.2585099,-4.0589484,-3.3739152,-3.96338,-3.7068677,-3.4869753,-3.8118791,21.986569,12.023461,7.3640011,15.682645,16.862756,32.304219,-14.462937,9.8030025
-11.472678,0.98781552,0.1837833,4,31,0,17.919181,7.9014443,0.0057350318,-0.58422246,-0.25114831,0.11045501,1.206969,0.60431127,-0.47600448,-1.0752606,-1.338837,7.8980938,7.9020778,7.9049101,7.8952777,7.900004,7.9083663,7.8987144,7.893766,-4.524959,-3.2215716,-3.9237871,-3.3201459,-3.6051142,-3.5140467,-3.7317035,-3.8353306,2.277657,-0.94334235,34.474847,10.48,17.54578,12.28304,11.279766,-5.0325146
-8.1487239,0.97616955,0.32511974,4,15,0,14.941053,6.0356333,19.636621,0.72067643,0.068714999,0.28803514,-1.0115516,-1.2844404,0.37804786,1.1717191,1.1238116,20.187283,11.69167,-19.186435,29.044237,7.3849637,-13.827822,13.459216,28.103496,-3.7626299,-3.2896658,-4.2032473,-5.324885,-3.5501607,-4.225364,-3.3246172,-4.2094995,52.637173,-3.7338084,23.85315,-2.8301857,11.048745,-20.157442,20.696916,7.7491368
-5.2895022,0.2989074,0.55093542,3,7,0,16.925588,7.5099906,6.6246413,1.5710448,-1.6308243,0.58055551,-0.86977569,-0.45453804,-0.29608028,0.058244688,1.061979,17.917599,11.355963,4.4988391,7.8958407,-3.2936351,1.7480386,5.5485649,14.54522,-3.8528883,-3.2778361,-3.8013565,-3.32015,-3.148637,-3.319146,-3.9967148,-3.8193074,24.758997,16.167694,-3.7786529,-8.2565177,7.4029865,8.9907344,5.6904867,-11.046263
-3.3921494,0.99941019,0.1336434,5,31,0,8.1438224,5.0421486,4.8787843,0.0099414302,-1.0894608,0.96910628,-0.20188999,0.43025603,0.18992862,0.54639665,-0.56574817,5.0906507,9.7702092,7.141275,7.7079001,-0.27309553,4.0571709,5.9687694,2.2819854,-4.793296,-3.2371918,-3.8923973,-3.3189046,-3.1194248,-3.3554549,-3.9452762,-3.9550507,-14.681576,15.557588,4.3867869,18.800855,11.879638,7.910889,13.524332,-18.933622
-3.6654947,0.96666288,0.241618,4,15,0,7.313988,5.7614592,3.4347737,-0.47170704,-1.3420625,0.15534305,-0.27714782,0.25211286,1.0140694,0.58286952,-0.32453185,4.1412523,6.2950274,6.6274098,7.7634841,1.1517783,4.8095191,9.2445579,4.6467657,-4.8919662,-3.2360583,-3.8725566,-3.3192425,-3.1447443,-3.3768026,-3.6048125,-3.8927517,-3.103335,-4.52954,11.224071,20.806658,-8.8452711,-8.7227365,7.8217347,7.4599919
-10.926545,0.85684557,0.39450639,3,7,0,12.395902,1.0414472,3.8128322,-1.0156953,-0.86773057,-1.4764563,-0.35424449,1.6662478,1.6430592,0.96909405,-2.1199419,-2.8312285,-4.5880328,7.3945707,4.7364402,-2.2670639,-0.30922761,7.3061562,-7.0415355,-5.7393546,-4.0138165,-3.9025567,-3.3380061,-3.1260733,-3.3239168,-3.7933151,-4.3688474,-1.5975097,10.812481,-1.1953685,0.81084699,-6.2100242,-7.9772545,8.43885,-10.405298
-11.783166,0.9321238,0.4705299,3,7,0,14.754496,8.2707415,7.7858169,1.6594217,0.58698826,1.7139405,0.22649199,-1.7638178,-0.60313731,-0.39498162,2.2255618,21.190695,21.615168,-5.4620213,5.1954869,12.840925,10.034167,3.5748248,25.598558,-3.7300257,-4.1483877,-3.7033662,-3.3302895,-4.2987014,-3.6540907,-4.261952,-4.0946819,-4.7640901,12.607706,12.497586,9.5074089,15.992601,-6.5934674,1.8427643,39.693371
-7.6518108,1,0.68886873,3,7,0,13.906609,11.746671,8.257693,0.19360813,-0.2562875,-0.33093975,-0.29656551,-0.93414167,-0.48418356,-1.243096,-1.8118555,13.345427,9.0138721,4.0328158,1.4815654,9.6303274,9.297724,7.7484317,-3.2150755,-4.1042254,-3.2266633,-3.7881298,-3.4426731,-3.8137178,-3.6013471,-3.7469969,-4.1665611,25.853327,7.775827,32.981859,-3.4685396,0.80703752,-1.6147221,-2.5544376,-41.193737
-6.6554122,0.69598792,1.2068769,2,3,0,12.090699,-0.99738104,0.68423156,0.30421702,-0.2792694,-0.47081106,1.0456218,0.74371335,0.8888445,0.41447339,-0.67185396,-0.78922616,-1.3195248,-0.4885089,-0.71378526,-1.188466,-0.28193363,-0.38920558,-1.4570847,-5.4688099,-3.6557913,-3.7038468,-3.5627118,-3.1163824,-3.3236245,-4.912338,-4.088775,1.5555889,7.5587746,-0.84678215,-9.1377806,7.3210836,-2.014057,2.6667836,17.749684
-7.4296556,0.72847566,0.91742714,2,5,0,12.139503,2.7499093,0.45427021,1.5325604,-0.73743715,0.40652149,-0.3738443,0.91986511,1.4879739,0.36941328,0.90317469,3.4461058,2.9345799,3.1677766,2.9177227,2.4149136,2.580083,3.4258515,3.1601946,-4.9667526,-3.349816,-3.765827,-3.3856974,-3.1881485,-3.3271506,-4.2835527,-3.9299,32.511802,7.8562519,3.5500958,-11.778588,6.4714242,8.3490088,24.0238,6.0473919
-4.1508451,0.66668331,0.76460076,2,3,0,8.684263,6.488813,4.4372944,0.34590602,-0.74676565,0.23793617,1.4951043,0.5370163,0.83451749,0.14916268,0.00042828009,8.0236998,7.5446058,8.8717124,7.1506917,3.1751939,13.123031,10.191813,6.4907134,-4.5137722,-3.2225605,-3.9667959,-3.3169276,-3.2237696,-3.9241391,-3.5263626,-3.8561502,16.617124,18.867758,0.04772175,-15.389686,-1.0453997,4.6734807,5.6002394,29.582033
-4.6636007,0.96017119,0.54184158,3,7,0,7.5601926,4.3987238,5.3160193,0.42946579,0.30768963,0.74737495,-1.8389264,-0.97059371,-0.09634189,-0.040413574,0.092927478,6.6817722,8.3717834,-0.76097115,4.1838844,6.0344078,-5.3770443,3.8865684,4.8927281,-4.636915,-3.2222147,-3.7013188,-3.3496045,-3.4216131,-3.484878,-4.2174684,-3.8872629,-19.035601,4.0485948,-9.8609799,6.1544842,5.116648,-22.672483,-12.780181,27.762852
-4.6636007,5.070257e-124,0.8404786,1,1,0,8.8281122,4.3987238,5.3160193,0.42946579,0.30768963,0.74737495,-1.8389264,-0.97059371,-0.09634189,-0.040413574,0.092927478,6.6817722,8.3717834,-0.76097115,4.1838844,6.0344078,-5.3770443,3.8865684,4.8927281,-4.636915,-3.2222147,-3.7013188,-3.3496045,-3.4216131,-3.484878,-4.2174684,-3.8872629,-17.261222,7.7818345,-13.630643,-4.8022961,5.1091523,-26.959347,23.065786,4.0829357
-4.549505,0.99361349,0.10368032,5,31,0,10.005407,5.1947591,1.5989722,0.33121292,-0.73668119,0.95093556,0.50886312,-1.4355514,-0.20968822,0.013914319,-0.23454688,5.7243593,6.7152786,2.8993524,5.2170077,4.0168264,6.0084171,4.8594735,4.8197252,-4.7296647,-3.2297762,-3.7595006,-3.3299704,-3.2715245,-3.4204877,-4.0848908,-3.8888726,16.141449,13.477946,0.17222142,0.7703496,15.079578,18.871676,16.868255,16.375123
-4.5482975,0.99189581,0.17654299,5,31,0,8.8609175,6.3707982,0.91741748,0.87536345,-1.1395141,-0.41354501,0.24287994,-0.18744009,-0.28274407,0.51080865,-0.022547643,7.173872,5.9914048,6.1988374,6.839423,5.3253881,6.5936205,6.1114039,6.3501126,-4.5908279,-3.2416959,-3.856798,-3.3169404,-3.3631417,-3.4461255,-3.9282172,-3.8585714,5.5291889,-10.734755,1.5004106,-14.841193,-6.9588189,27.184855,-9.5218075,-15.210382
-5.7672487,0.96170274,0.2967845,3,15,0,11.950015,7.1019766,0.80044185,1.1495658,-1.4024945,-0.26809814,0.97278106,0.11150271,-0.10038994,0.36963553,-0.28819156,8.0221372,6.8873797,7.1912281,7.3978484,5.9793613,7.8806313,7.0216203,6.871296,-4.513911,-3.2277132,-3.894381,-3.3174879,-3.4168513,-3.5124664,-3.8241477,-3.8499023,31.885161,9.928495,2.4996363,21.605122,1.4078364,4.728285,19.679866,-10.3393
-8.6158543,0.89180963,0.45798193,3,7,0,12.596936,1.7100984,2.2862962,1.4368077,-0.17627183,1.5574536,-1.3280262,1.3047412,-1.4212771,-0.46389885,1.0258154,4.9950663,5.2708987,4.6931232,0.64948817,1.3070887,-1.3261628,-1.5393621,4.0554162,-4.8030487,-3.2587636,-3.8071213,-3.4834826,-3.149019,-3.3391934,-5.130457,-3.9067122,3.9777472,4.4911304,5.9122613,-10.89938,-15.791589,-24.28646,-9.7984025,2.0924088
-5.8687714,1,0.58747403,3,7,0,11.866735,1.9283239,5.4239695,0.87570517,-0.18143759,0.45174185,-0.84067898,1.4480099,-0.07661862,1.8543009,0.23349161,6.6781221,4.378558,9.7822853,11.985996,0.944212,-2.6314932,1.5127469,3.1947753,-4.6372609,-3.2870978,-4.0106421,-3.4195617,-3.1394962,-3.3713286,-4.5806712,-3.9289584,-20.135913,9.4763133,30.269903,24.107596,-7.1271267,-0.58924279,-8.1089075,3.4748191
-4.6857678,0.94541891,0.98706413,2,3,0,8.0772422,5.0497107,7.2056846,1.9859878,-0.12101529,0.15038568,-1.0088928,-1.2400058,1.0822673,-0.39073191,-0.70983363,19.360113,6.1333424,-3.8853798,2.2342198,4.1777127,-2.2200527,12.848187,-0.06512653,-3.7928724,-3.2389457,-3.6930583,-3.4106878,-3.281649,-3.3596798,-3.3542295,-4.0339512,29.489855,9.7167418,-13.197433,-6.8159438,6.1254002,-22.198548,0.12625812,0.0037745492
-4.6857678,2.8622685e-25,1.434857,1,1,0,7.0047068,5.0497107,7.2056846,1.9859878,-0.12101529,0.15038568,-1.0088928,-1.2400058,1.0822673,-0.39073191,-0.70983363,19.360113,6.1333424,-3.8853798,2.2342198,4.1777127,-2.2200527,12.848187,-0.06512653,-3.7928724,-3.2389457,-3.6930583,-3.4106878,-3.281649,-3.3596798,-3.3542295,-4.0339512,24.016314,6.1868971,8.6129681,15.352438,-19.827049,-24.644387,21.842104,19.870319
-4.0647904,0.99907801,0.19653298,4,15,0,7.0621797,2.0892622,4.2747813,-0.45274722,-0.50730197,-0.076089095,0.62018986,1.1775524,0.11588473,0.64415104,0.29803046,0.15386687,1.763998,7.1230414,4.8428671,-0.079342726,4.7404383,2.5846441,3.3632773,-5.3501157,-3.4159622,-3.8916756,-3.336062,-3.1213953,-3.3746474,-4.4096896,-3.9244229,13.35529,1.5950797,3.5831635,25.245705,-11.215908,25.449374,-12.052137,36.973388
-4.4478457,0.97829322,0.32828708,3,15,0,6.5091704,-0.63588277,3.7081665,0.74595615,-0.6224894,-0.58639004,-0.10375956,0.49150517,-0.22258251,0.38357557,0.26303389,2.1302468,-2.8103147,1.1867003,0.78647933,-2.9441771,-1.0206405,-1.4612558,0.33949071,-5.1141979,-3.8058381,-3.7257625,-3.4763703,-3.1394954,-3.3337057,-5.115226,-4.0191366,-3.1553589,7.6396775,-33.371554,3.9288788,15.990778,11.213717,6.0637401,6.2218519
-7.7024667,0.89700535,0.51720117,3,7,0,11.048266,10.359609,0.79548728,-1.1931794,-1.2816085,1.0937132,-0.39471442,-0.86841946,0.42699635,-0.5568463,0.25832033,9.4104504,11.229644,9.6687929,9.9166453,9.3401062,10.045619,10.69928,10.5651,-4.3949251,-3.2736766,-4.0050005,-3.351986,-3.7761495,-3.6549463,-3.4880262,-3.8124877,-8.9504093,3.4299586,33.652014,12.791856,14.286611,27.120073,12.477987,2.4910019
-6.281776,0.64649132,0.66392312,3,7,0,11.724606,-1.3303421,8.2076933,1.622151,0.51113263,-0.40691466,1.042578,1.1773821,-0.046740857,0.52641183,0.48923472,11.983776,-4.6701729,8.3332495,2.9902847,2.8648777,7.226818,-1.7139768,2.6851464,-4.1970319,-4.02419,-3.9423916,-3.3832711,-3.2083685,-3.4770539,-5.164728,-3.9432092,18.871738,-5.0051597,7.2195555,-7.4116539,10.315211,15.746598,6.894127,16.193715
-11.461014,0.68073616,0.46290888,3,7,0,16.802236,-1.6216436,1.9607791,0.28276754,-0.071178124,0.47636147,1.9155176,0.51530024,1.8210364,-1.1449627,-2.4207654,-1.0671989,-0.68760398,-0.61125365,-3.8666626,-1.7612082,2.1342632,1.9490065,-6.3682298,-5.5045488,-3.5988959,-3.702672,-3.8047857,-3.1197399,-3.3221501,-4.5096956,-4.3299768,-1.3338453,-3.490355,-3.5426197,2.9136542,5.5812901,-16.410078,-6.5834946,-7.6984201
-9.3134438,0.99390868,0.35220351,4,15,0,17.806595,9.3395472,3.4182737,1.3216197,-0.32212503,-0.080618713,-1.9418097,-0.78948503,-1.0308325,1.4835823,1.7327339,13.857205,9.0639704,6.6408713,14.410838,8.2384357,2.7019101,5.8158796,15.262506,-4.0714746,-3.2271838,-3.8730632,-3.5437781,-3.6430069,-3.3288028,-3.9637876,-3.8257361,17.271534,18.648114,25.73259,-3.8935069,-6.2699999,1.3108341,8.4049173,-17.003931
