# stan_version_major = 2
-5.8149675,0.97633686,0.56835291,3,7,0,12.384354,-0.27399151,2.5457412,-0.70246709,0.1319753,1.0519751,-0.42939088,-0.3157949,0.92559487,-1.23042,-0.58678404,-2.0622909,2.4040649,-1.0779236,-3.4063222,0.061983442,-1.3671095,2.0823335,-1.7677918,-5.6353028,-3.3780961,-3.6987428,-3.7643195,-3.1231249,-3.3399876,-4.4883842,-4.101829,14.07073,13.863906,-3.1647609,-4.1553341,-13.272258,12.81157,8.6540745,-0.28147867
-6.0730867,0.88180813,0.87395939,2,3,0,9.6963263,7.2366282,0.80035226,-0.27022013,0.13944251,0.37493735,0.54138205,-0.95912295,0.66278041,-1.3039546,-1.1319948,7.0203569,7.5367102,6.468992,6.1930052,7.3482314,7.6699246,7.767086,6.3306337,-4.6050897,-3.2225968,-3.866648,-3.3195249,-3.5463666,-3.5006681,-3.7450863,-3.8589117,9.4851862,11.772208,13.652365,3.9323974,1.1547331,6.417794,27.200235,-3.0702763
# Adaptation terminated
# Step size = 0.484647
# Diagonal elements of inverse mass matrix:
# 14.3226, 1.10514, 0.905576, 1.11053, 1.06551, 0.853454, 0.809881, 0.724045, 1.05017, 0.627786
-6.0405333,0.96243166,0.48464719,3,7,0,10.858318,2.4723308,6.3481239,0.50510866,0.081030177,-0.17120795,0.10194477,0.83089606,-0.14824353,1.4670019,2.0426686,5.6788232,1.3854815,7.7469619,11.785041,2.9867204,3.1194888,1.5312625,15.439444,-4.7341775,-3.4402829,-3.9171077,-3.4114479,-3.2142738,-3.3353968,-4.5776202,-3.8275661,6.4746336,15.672515,30.177694,-3.2563423,-5.612464,4.6817392,-7.4224567,35.687696
-11.120893,0.53574136,0.48464719,3,7,0,16.209517,8.8943909,2.4207013,-1.0864749,0.55589029,-0.60016363,-0.30130743,0.2525725,-1.288906,-0.048110218,3.2355841,6.2643596,7.441574,9.5057935,8.7779304,10.240035,8.1650156,5.7743345,16.726774,-4.6768511,-3.2230828,-3.996986,-3.3298959,-3.8960297,-3.528972,-3.9688581,-3.8437893,7.4560726,10.546587,1.2991582,25.257606,8.0455041,16.14617,10.01445,25.082008
-8.2812899,0.9681493,0.48464719,4,15,0,18.616278,1.7251452,3.7383253,2.1143798,-1.6073042,1.0205754,0.62106605,-0.4954971,2.1538867,-0.25688104,-1.1434093,9.6293848,5.5403881,-0.12718414,0.76484034,-4.2834809,4.0468922,9.7770742,-2.5492907,-4.3769432,-3.2517721,-3.7076465,-3.4774835,-3.182714,-3.3551956,-3.5596062,-4.1359798,-20.544103,4.9143268,1.4790588,5.8634052,3.2149694,2.0177111,3.1070383,-41.982435
-7.3734265,0.64817344,0.48464719,3,7,0,17.096503,2.1406232,7.2073499,0.90937127,-1.045247,2.4018148,0.15407786,-0.69957812,1.2756423,-0.15270852,-1.1782286,8.6947801,19.451343,-2.9014811,1.0399994,-5.3928378,3.2511163,11.334623,-6.3512828,-4.4551921,-3.8771899,-3.6915462,-3.4636173,-3.2352805,-3.337774,-3.4436598,-4.3290164,-4.3893021,4.7292396,-8.0690075,-7.5840022,3.7056167,2.3700374,-7.6694166,4.0308783
-7.3753539,0.34760463,0.48464719,3,7,0,13.534082,4.8194393,1.2511119,0.50755182,-0.057014738,2.1703322,-0.44647816,-1.4892127,0.24192375,1.4093781,-0.0069197468,5.4544435,7.5347678,2.9562675,6.582729,4.7481075,4.2608451,5.122113,4.8107819,-4.756549,-3.2226058,-3.7608185,-3.3175533,-3.3201183,-3.3607723,-4.0507235,-3.8890709,-7.5659694,5.6174331,-15.838484,-3.6168992,5.2829247,8.9664315,4.2604919,13.772203
-6.3059842,0.9924663,0.48464719,3,7,0,12.008466,2.9195566,1.6140622,0.34954934,-0.14189629,-1.5185666,0.67177679,1.1536568,1.2752867,-0.84754219,0.77926845,3.4837509,0.46849566,4.7816303,1.5515708,2.6905271,4.0038461,4.9779485,4.1773443,-4.9626476,-3.5051414,-3.8097963,-3.4395007,-3.2002371,-3.3541193,-4.0693927,-3.9037454,18.211111,3.8539191,0.93529299,-7.2747822,-8.9815874,-2.6772986,15.038737,-9.4076735
-9.529099,0.92581324,0.48464719,3,7,0,13.588865,2.7840481,2.6947373,1.8355991,0.88443852,-0.44008881,2.2730761,0.2158403,1.7771188,-0.77077243,1.4230536,7.7305055,1.5981244,3.365681,0.70701885,5.1673776,8.909391,7.5729164,6.6188036,-4.5399941,-3.4264437,-3.7706716,-3.4804768,-3.3509566,-3.5753399,-3.765144,-3.8539974,33.384954,2.2141853,-8.5175653,-7.4060039,-5.0207237,18.657997,-11.57673,22.340816
-9.6995378,0.99586807,0.48464719,3,7,0,15.158925,7.2560444,3.4903783,-1.7264576,-1.1188542,0.69288222,-2.3886129,-0.390544,-1.0760482,1.0428184,0.35491346,1.2300541,9.6744654,5.8928981,10.895875,3.3508198,-1.081118,3.5002291,8.4948266,-5.2194999,-3.2355428,-3.8459875,-3.3795522,-3.2330127,-3.3347307,-4.2727404,-3.8282705,15.57592,-2.5422,4.4809731,16.440205,4.0556935,-0.82460723,7.11163,0.21645287
-5.2331298,0.99393229,0.48464719,3,7,0,12.134066,5.1812704,2.9278964,-0.46309114,0.17121994,-0.92054759,-1.248908,-1.2958945,0.87256167,-0.41149616,0.99187372,3.8253875,2.4860024,1.3870256,3.9764522,5.6825846,1.5245972,7.7360405,8.0853739,-4.9256818,-3.3735445,-3.7291171,-3.35461,-3.3918232,-3.317971,-3.7482679,-3.8329589,20.573128,-8.091564,0.41748019,-5.5273369,-7.3741591,8.8572525,15.283648,0.99364165
-5.0584264,0.94305349,0.48464719,3,7,0,10.47005,6.9076154,3.3106994,-0.38983079,-1.8025445,1.1170106,-0.26838307,0.5549202,-0.079210987,-0.10620248,0.65077961,5.6170029,10.605702,8.7447894,6.5560109,0.93993246,6.0190798,6.6453717,9.0621511,-4.7403189,-3.255472,-3.9609415,-3.3176484,-3.1393936,-3.4209295,-3.8661615,-3.8226297,25.63161,5.9448057,20.78153,14.952844,2.1581886,21.665606,-0.52405613,31.322296
-4.8001739,0.84432538,0.48464719,3,7,0,10.021079,2.826338,1.907379,0.72686667,0.95176353,-1.0183315,-0.71754644,-0.48331711,1.1733746,0.40121145,0.13736422,4.2127482,0.88399392,1.9044691,3.5916003,4.6417117,1.457705,5.0644079,3.0883436,-4.8843962,-3.4747113,-3.7385074,-3.3648387,-3.3126379,-3.3176995,-4.0581713,-3.9318683,2.4210135,12.57685,-0.085219176,13.252503,12.803195,-1.5731984,13.586156,12.942709
-5.0582887,0.93942732,0.48464719,3,7,0,10.598176,3.8843349,2.2904529,-0.22617739,-1.0424312,1.4945797,1.1530673,0.31248976,-0.38011005,-0.037221924,-0.18165356,3.3662862,7.3075993,4.600078,3.7990798,1.4966954,6.5253812,3.0137107,3.468266,-4.9754773,-3.2239207,-3.8043421,-3.3591722,-3.1546414,-3.4429902,-4.344468,-3.9216413,3.2566988,10.767278,6.2167711,2.999436,12.52925,16.288279,-3.6673227,-29.069102
-3.2782197,0.98717318,0.48464719,3,7,0,7.1797099,5.6759911,3.9613737,0.72680342,-0.56709426,-1.1087664,0.35445975,-0.45619671,0.50246076,-0.39228947,-0.24970674,8.555131,1.2837531,3.8688254,4.1219859,3.4295188,7.0801386,7.6664259,4.6868094,-4.4672175,-3.4470635,-3.7836772,-3.3510609,-3.2372782,-3.4695945,-3.7554374,-3.8918454,11.104626,4.6598551,-2.3127019,6.9233511,6.2259131,1.582173,7.1814905,11.488418
-6.954055,0.8385548,0.48464719,3,7,0,9.8525238,2.9495442,4.3952739,0.013830642,0.67317064,1.855666,-0.59145678,-0.70839849,0.51732853,0.30810129,-2.0208856,3.0103336,11.105705,-0.16406124,4.3037338,5.9083135,0.34992959,5.2233448,-5.9328019,-5.0147297,-3.2697506,-3.7072354,-3.3468745,-3.4107606,-3.3185801,-4.0377382,-4.305584,7.653935,5.3011212,9.5010986,-10.635761,11.844575,-14.506271,18.768156,21.96124
-5.668308,0.99284838,0.48464719,3,7,0,9.8226612,3.916743,2.8941356,0.19982102,-1.2780894,-0.42524956,1.778124,1.0105721,0.19049594,-0.46551438,0.41019283,4.4950521,2.6860131,6.8414757,2.5694812,0.21777888,9.062875,4.4680641,5.1038967,-4.8547278,-3.3627159,-3.8806965,-3.3979474,-3.1253173,-3.58547,-4.1370901,-3.8826996,-8.8064639,4.7107516,1.2182158,-4.7610752,6.9155669,18.260563,-2.4796338,1.852953
-5.6403774,0.9516661,0.48464719,3,7,0,10.072215,6.8833365,7.2026412,0.45952005,0.55072979,0.56657751,-1.9607211,-1.1324745,0.62931625,0.31321707,-0.39919893,10.193095,10.964191,-1.2734708,9.1393267,10.850046,-7.2390337,11.416076,4.0080499,-4.331624,-3.2654558,-3.6973493,-3.3357459,-3.9829753,-3.5973366,-3.4382639,-3.9078771,28.160309,-8.2808158,12.588953,-1.9316017,17.958045,5.0263933,9.0257319,14.529271
-7.0973664,0.98715706,0.48464719,3,7,0,9.1614575,4.2100356,1.0267031,0.05198216,-1.0220762,-0.23200342,2.3072548,0.96696627,0.19326606,-0.54116648,0.51308441,4.2634059,3.971837,5.2028229,3.6544183,3.1606669,6.5789012,4.4084625,4.736821,-4.8790463,-3.3026541,-3.8229458,-3.3630855,-3.2230221,-3.4454459,-4.1451731,-3.8907204,-5.9902233,8.9883686,6.1391284,-5.1655243,-9.020977,-2.422221,3.4479982,40.14146
-5.8771683,0.30029374,0.48464719,3,7,0,14.33336,3.45568,2.2683001,0.38048998,-0.99216284,0.065267757,1.6066948,0.079850625,1.0751207,-1.4619541,0.52885306,4.3187455,3.6037269,3.6368052,0.13952954,1.205157,7.1001459,5.8943764,4.6552774,-4.873215,-3.3181597,-3.7775569,-3.5113216,-3.1461799,-3.4706015,-3.9542542,-3.8925587,5.8086952,3.204015,17.940484,17.622324,-7.0600801,5.1078493,14.424862,-1.2348198
-8.9855685,0.88078386,0.48464719,3,7,0,13.458578,6.4767549,6.0019843,-0.8566045,-0.88984701,-0.422503,0.0277651,-1.9735621,1.3918098,-1.9841016,1.2501789,1.3354282,3.9408986,-5.3685335,-5.4317914,1.1359072,6.6434006,14.830375,13.980309,-5.2069874,-3.3039051,-3.7024842,-3.9554678,-3.1443242,-3.448437,-3.2717562,-3.8153622,22.876386,-11.297644,-15.627121,-3.9466573,-3.2111485,20.004736,24.531644,9.5729567
-7.8750239,0.33995136,0.48464719,3,7,0,15.460701,8.8336601,0.91755135,0.87862764,-2.0781643,0.55467493,-0.79288239,-0.43746541,0.5558438,-1.2775278,0.48502528,9.639846,9.3426028,8.4322631,7.6614627,6.9268376,8.1061498,9.3436753,9.2786957,-4.3760893,-3.2305365,-3.9467941,-3.3186418,-3.504032,-3.5255006,-3.5961834,-3.8207385,6.8145015,19.980479,4.13076,10.980817,3.412185,-6.8810386,1.0191309,17.374405
-9.3562202,0.82568058,0.48464719,3,7,0,14.419441,11.144827,2.8600809,0.31621316,-1.7259256,-2.2356239,-0.84252844,-1.1534997,-0.50696946,-1.0161571,0.58016413,12.049223,4.7507624,7.8457249,8.238536,6.2085406,8.735128,9.6948538,12.804144,-4.1923827,-3.2743114,-3.9212729,-3.3231725,-3.4369227,-3.5640743,-3.5664009,-3.8103082,13.84776,14.001897,11.889542,1.5675353,8.8294638,-1.1953641,-11.144771,22.509192
-8.2644719,0.93472234,0.48464719,3,7,0,15.574798,5.555534,1.1150156,-2.3014861,-0.18976586,-0.01940704,0.85387138,-0.28848114,-1.7343348,-0.28259144,0.34973711,2.9893411,5.5338948,5.233873,5.2404401,5.3439421,6.5076139,3.6217235,5.9454963,-5.0170622,-3.251932,-3.8239426,-3.3296274,-3.3645927,-3.4421801,-4.2551978,-3.8658798,-6.4209483,14.37396,-6.3664068,12.820383,30.858293,12.529921,-0.51809497,31.828179
-8.3337566,0.91912347,0.48464719,3,7,0,13.931334,7.9304737,0.28323119,1.5689194,-1.728032,1.0147813,0.080551434,0.59582284,-0.30120304,0.2070402,-0.29117485,8.3748406,8.2178914,8.0992293,7.9891139,7.4410411,7.9532883,7.8451636,7.8480039,-4.4828707,-3.221761,-3.9321384,-3.3208766,-3.5559852,-3.5166198,-3.7371271,-3.8359138,11.373093,8.2492581,9.378325,14.368326,-3.5211604,-3.0153603,9.829996,-11.833404
-11.008796,0.99614748,0.48464719,3,15,0,15.85648,3.7249863,0.028886601,2.2176234,-0.79919409,0.2267064,0.84379196,1.1718165,0.43712593,0.75543354,0.53428603,3.7890459,3.7315351,3.7588361,3.7468082,3.7019003,3.7493606,3.7376134,3.74042,-4.9295894,-3.3126226,-3.7807496,-3.3605663,-3.2526314,-3.3480693,-4.238602,-3.9145891,3.6275309,11.673822,32.513711,17.725259,9.7098991,-1.1429375,21.591126,-28.665219
-7.2677336,0.82140219,0.48464719,3,7,0,15.751348,1.6264253,8.0021705,-0.58246712,-1.2354465,1.6368026,-1.2246677,-0.75471089,0.062299577,0.49344417,-0.27494554,-3.0345759,14.724399,-4.4129,5.5750496,-8.2598285,-8.1735742,2.1249571,-0.57373584,-5.7673107,-3.4476113,-3.6954263,-3.3252242,-3.4415033,-3.6645795,-4.4816086,-4.05329,32.484648,24.046538,13.599636,-7.2800237,-21.456762,18.981964,9.3494539,-2.8721803
-3.9082239,1,0.48464719,3,7,0,8.3345157,4.4824297,3.0054094,-0.22821545,-0.58449469,1.3498014,-0.26474577,-0.52911111,0.83379052,-0.49910552,-0.69481229,3.7965488,8.5391355,2.8922342,2.9824132,2.7257838,3.6867602,6.9883115,2.3942343,-4.9287822,-3.222977,-3.7593367,-3.3835322,-3.2018512,-3.3466631,-3.82781,-3.9517034,3.5936884,16.883413,16.115177,23.027698,16.111852,2.6031473,7.8765871,-20.193722
-4.5925538,0.98813618,0.48464719,3,7,0,6.6354585,4.0989579,6.2872585,-0.13347161,-0.7871343,-0.32662127,-1.3021309,0.90493635,1.2927463,-0.44779697,0.77714072,3.2597874,2.0454056,9.7885266,1.2835427,-0.84995885,-4.0878757,12.226788,8.9850425,-4.9871623,-3.3988096,-4.0109538,-3.4518664,-3.1163021,-3.4238027,-3.3881735,-3.823338,4.7763064,-8.6460876,21.444467,22.636612,-2.430169,22.983874,6.0776749,1.9210997
-6.955914,0.76454464,0.48464719,3,7,0,12.336783,6.7962176,2.5173518,-1.2024994,-0.63729816,1.0355648,-0.76290491,-0.50043673,1.9866717,0.69675897,-1.0771431,3.7691036,9.4030986,5.5364423,8.550205,5.191914,4.8757176,11.797369,4.0846696,-4.9317362,-3.2313671,-3.8338531,-3.3267641,-3.3528285,-3.3789048,-3.4138868,-3.9059962,-12.016692,19.734247,1.2156904,-0.33840063,-9.7003689,-1.4838918,23.959781,39.018289
-6.4176306,0.90530011,0.48464719,3,7,0,14.214523,2.3472157,2.036551,0.3103713,-0.93002093,-0.69679104,-1.2136632,-1.3415032,1.0621659,-1.3874911,0.27326214,2.9793027,0.92816527,-0.384824,-0.47848065,0.45318071,-0.12447114,4.5103708,2.903728,-5.0181783,-3.4715779,-3.704885,-3.5479399,-3.1291985,-3.3220587,-4.1313741,-3.9369988,9.9579191,6.7481611,4.5936458,-8.5328688,-1.0971081,17.324432,2.9563794,-32.767855
-8.304503,0.93997952,0.48464719,3,7,0,11.164746,6.1440168,1.5367072,0.90438531,0.75003204,0.13467867,0.88970852,1.5042865,-0.37776681,2.4200882,-0.036341435,7.5337922,6.3509785,8.4556647,9.8629838,7.2965964,7.5112383,5.5634998,6.0881706,-4.5578013,-3.23512,-3.9478402,-3.3507044,-3.5410613,-3.4920248,-3.9948563,-3.8632451,-8.163333,18.521735,-9.6866596,16.361405,7.8055654,14.806397,11.980247,-9.3649881
-5.176049,0.93999571,0.48464719,3,7,0,10.016212,0.37375841,13.713145,1.2578983,-0.24984977,0.049839633,-0.73218707,-1.5594226,0.87873334,-0.53665968,-0.054182099,17.623501,1.0572165,-21.010831,-6.9855337,-3.0524678,-9.6668293,12.423956,-0.36924858,-3.8662593,-3.4625348,-4.3251015,-4.1250782,-3.142167,-3.7870042,-3.3769849,-4.0454188,33.802766,2.5605417,-16.308553,-9.1610544,6.6294276,-15.181839,15.554011,6.4916847
-8.9079798,0.85068351,0.48464719,3,7,0,13.81734,13.595381,5.6806793,2.338372,0.074483828,0.18474552,-1.0076674,-1.0858338,0.035723911,-0.12100697,0.018321423,26.878922,14.644861,7.4271074,12.907979,14.0185,7.8711456,13.798317,13.699459,-3.6297817,-3.4422945,-3.9038799,-3.4610661,-4.50848,-3.5119274,-3.3097943,-3.8137673,14.369363,12.12758,43.438207,27.821419,5.3337599,-5.259952,34.059394,37.188355
-7.3240381,0.84769353,0.48464719,3,7,0,13.330516,4.199345,1.1816651,1.878405,0.5004032,-0.10515792,-1.6763914,-0.70141471,-0.85178711,-0.97410019,0.31742066,6.4189905,4.0750836,3.3705078,3.0482849,4.790654,2.2184119,3.192818,4.5744299,-4.6619664,-3.2985485,-3.7707916,-3.3813629,-3.3231488,-3.3229682,-4.3177868,-3.8944015,-8.5920823,-6.3812052,-8.0005523,-3.1081238,3.074766,-14.333261,-4.61864,-7.1195931
-8.1275661,0.42564606,0.48464719,3,7,0,19.298462,1.6368119,0.50617919,-0.61199797,-0.71778384,0.62210475,0.83117668,0.41004074,2.3977293,0.522503,0.28866382,1.3270313,1.9517084,1.844366,1.9012921,1.2734847,2.0575363,2.8504926,1.7829275,-5.2079826,-3.4044328,-3.737363,-3.4242587,-3.1480689,-3.3214552,-4.3690615,-3.9704038,10.538037,7.9190454,36.746382,-9.9536495,8.2902085,-12.467285,0.2101242,-30.140411
-11.21931,0.94467101,0.48464719,3,7,0,16.302194,5.2448159,0.2388663,0.97912091,1.1135875,1.2059999,-1.692942,0.95711636,2.3033952,-0.90236585,-0.10210332,5.4786949,5.5328886,5.4734387,5.0292711,5.5108144,4.8404291,5.7950194,5.2204269,-4.7541203,-3.2519568,-3.83176,-3.3328825,-3.3778341,-3.3777797,-3.9663314,-3.8802402,5.8471079,4.5356785,-12.670395,6.1556736,4.5899505,17.401265,4.2034202,-34.324529
-9.2241325,1,0.48464719,3,7,0,15.510488,3.6728812,1.4045063,-1.4544817,0.20135863,-0.62321959,-0.64367356,-0.64178975,-2.5062302,0.75453067,-0.93797929,1.6300525,2.7975654,2.7714835,4.7326243,3.9556907,2.7688377,0.15286529,2.3554834,-5.1722646,-3.3568503,-3.7565859,-3.3380776,-3.2677611,-3.3297627,-4.8141247,-3.9528546,-9.5598617,10.69402,12.550173,6.0316614,1.7189821,16.772015,-9.0852995,24.36072
-8.6943455,0.95146277,0.48464719,3,7,0,15.42175,0.19754975,1.0840753,-1.1884874,-0.58803816,-1.5909837,-0.72027657,0.48612765,0.32681484,1.8330346,-0.68951635,-1.0908601,-1.5271965,0.72454875,2.1846973,-0.43992792,-0.58328432,0.55184166,-0.54993793,-5.5076068,-3.675361,-3.7186215,-3.4126484,-3.1180994,-3.3271924,-4.7437148,-4.0523673,15.119274,4.6199294,-13.864108,8.6416511,14.831884,4.9396745,17.003301,-10.57472
-9.3729895,0.92021835,0.48464719,3,7,0,15.231897,11.391651,3.3421304,1.4694721,0.08796097,1.7717504,0.065469801,-0.45121128,0.29098857,-1.4702967,1.4333009,16.302818,17.313072,9.8836437,6.4777273,11.685628,11.610459,12.364172,16.181929,-3.9310422,-3.6551901,-4.0157231,-3.3179609,-4.1095282,-3.782048,-3.3803364,-3.8362988,11.372246,27.507407,-7.9795211,27.099741,12.980703,8.4992464,1.2923691,12.786211
-7.2737901,0.87874434,0.48464719,3,7,0,12.606645,-2.9774745,8.3697618,0.60988039,-0.71179412,-0.85424792,-0.58363129,0.57705173,0.53469601,0.95064915,-0.6725783,2.1270791,-10.127326,1.852311,4.9792325,-8.9350217,-7.8623293,1.4978038,-8.6067946,-5.1145622,-4.8645234,-3.7375134,-3.3337078,-3.5048333,-3.6413829,-4.583136,-4.4646189,-29.704842,-4.0368452,32.009935,0.34605269,-5.1778966,-12.083456,-4.2979111,3.986138
-7.3603655,0.95693719,0.48464719,3,7,0,10.881651,11.036213,1.438305,-0.19329343,-0.024133042,1.8678764,0.5557498,-0.83823996,0.4635751,-0.22528595,0.24649234,10.758198,13.722788,9.8305679,10.712183,11.001502,11.83555,11.702975,11.390744,-4.2876104,-3.3852752,-4.0130575,-3.3737772,-4.0052745,-3.8019956,-3.4197863,-3.8098831,2.7238248,20.800713,-11.02741,9.3794843,13.723248,-7.5426477,15.618134,32.931458
-7.4286471,0.95486486,0.48464719,3,7,0,11.620636,1.2213353,0.8996839,1.167795,0.75548908,-0.084251434,-1.3033612,0.94283102,-0.55636523,-1.3818976,-0.60147935,2.2719817,1.1455357,2.0695852,-0.021935651,1.9010367,0.048722236,0.72078249,0.68019404,-5.0979464,-3.456442,-3.7417239,-3.5205841,-3.1681138,-3.3205732,-4.7143804,-4.0070541,22.411377,3.8278504,-7.464083,-0.013964274,-9.3457751,-6.7618605,5.5690338,-8.7994324
-6.0870967,0.88650804,0.48464719,3,7,0,13.945799,1.103784,0.84315444,0.12794445,0.51583607,-0.026530105,-1.0329862,-0.38642698,0.24376772,-1.5918659,-0.46357617,1.211661,1.0814151,0.77796642,-0.23840475,1.5387135,0.23281716,1.3093179,0.71291774,-5.221689,-3.4608577,-3.7194043,-3.53334,-3.1559475,-3.3192659,-4.614418,-4.0059125,9.3728738,9.0410138,11.717677,13.119763,11.956794,-3.3582957,4.9403371,13.986097
-3.0200363,0.91660832,0.48464719,3,7,0,11.583105,5.8489681,5.199997,0.43753653,-0.0099910298,0.00071775262,0.85691477,0.18877742,0.025013754,0.6719618,0.24474613,8.1241567,5.8527004,6.8306101,9.3431674,5.7970148,10.304922,5.9790395,7.1216472,-4.5048757,-3.2445781,-3.880279,-3.3395215,-3.4013447,-3.6746089,-3.9440411,-3.8460361,26.559164,-4.4476029,13.800896,11.316832,8.304934,16.740452,-3.6821567,-15.491943
-6.6604104,0.87474071,0.48464719,3,7,0,8.3380119,4.2940383,1.7187396,-0.16163621,0.3995212,-0.48433496,-2.4630463,0.43618629,-0.18575245,0.40675372,0.99524816,4.0162277,3.4615926,5.0437289,4.993142,4.9807112,0.060702873,3.9747782,6.0046107,-4.9052584,-3.3245093,-3.8178975,-3.3334763,-3.3369588,-3.3204796,-4.2050579,-3.8647805,8.2979085,9.4634993,6.8868014,-5.9961872,3.9517091,4.275266,-8.3495766,5.7265979
-5.1701256,0.88439589,0.48464719,3,7,0,11.643779,2.7789988,6.7958231,0.43186941,-0.87285573,0.4940763,1.8469886,-0.66285161,0.5223937,0.27580994,-0.63479672,5.7139069,6.136654,-1.7256235,4.6533544,-3.1527742,15.330807,6.329094,-1.5349673,-4.7306997,-3.2388839,-3.6946992,-3.339589,-3.1447707,-4.1654785,-3.9025739,-4.0920192,3.6858931,-1.098071,12.615786,-12.275858,-6.8196891,16.744874,2.8112585,24.131151
-5.958362,0.92532316,0.48464719,3,15,0,10.187239,7.3749571,4.4753928,0.032947584,-0.13954164,0.72815978,-0.7957685,-1.7977052,1.6085092,-0.75395865,1.0182742,7.5224105,10.633758,-0.67047989,4.000696,6.7504534,3.8135805,14.573668,11.932134,-4.5588369,-3.256207,-3.7021262,-3.3540066,-3.4869627,-3.3495455,-3.2802224,-3.8093174,14.053625,18.200974,-7.3636771,-16.947686,-2.1631412,3.4792969,17.70466,-9.7978295
-7.1907853,0.80233689,0.48464719,3,7,0,11.77925,3.699616,0.63586139,2.0822163,-0.90462321,0.48382167,0.54246139,-1.0745923,0.9122664,-0.015433609,-0.31185751,5.0236169,4.0072595,3.0163242,3.6898023,3.124401,4.0445462,4.279691,3.5013178,-4.8001314,-3.3012335,-3.7622229,-3.3621124,-3.2211673,-3.3551365,-4.162758,-3.9207726,8.794792,-7.7930007,-8.2833335,12.81545,8.9140683,7.9825125,0.97050462,-5.01165
-8.4111493,0.99794268,0.48464719,3,7,0,12.259984,3.7772431,0.23961516,0.62752848,0.43349303,-0.32096379,-0.66181543,1.3100645,-0.48780842,0.18375989,-2.1438143,3.9276085,3.7003353,4.0911545,3.8212748,3.8811146,3.6186621,3.6603568,3.2635527,-4.9147221,-3.3139592,-3.7897391,-3.3585871,-3.2632327,-3.3451701,-4.2496505,-3.9270966,11.725113,-8.6412186,2.0344875,10.25121,9.5387403,-23.263431,7.9768056,36.686976
