# stan_version_major = 2
-7.4475259,0.9583548,0.48464719,4,15,0,14.137208,3.6434601,4.5582699,1.2355421,-1.5425765,1.0013229,-1.4868792,-1.5296591,0.94132786,0.037095901,1.7240971,9.2753945,8.2077601,-3.3291387,3.8125532,-3.3880198,-3.1341367,7.9342866,11.50236,-4.406124,-3.2217394,-3.6917388,-3.3588165,-3.1513646,-3.3874581,-3.7281166,-3.8096925,7.518303,-5.5993435,9.174867,-6.5457998,-1.1695721,-12.809763,-6.009133,22.989675
-5.2366819,0.94979087,0.48464719,3,7,0,13.106308,4.2150799,4.554888,-0.077343852,0.60005886,-0.50952897,0.16474403,1.6026127,0.86337673,0.3698432,1.3412009,3.8627873,1.8942325,11.514801,5.8996743,6.9482808,4.9654705,8.1476642,10.3241,-4.9216666,-3.4079256,-4.1030106,-3.3218368,-3.5061333,-3.381813,-3.7068662,-3.8136446,10.996786,12.10608,1.810776,5.415384,25.366638,1.3910335,1.6592772,0.47389995
-5.3371454,0.96782,0.48464719,3,7,0,7.9234867,1.8413774,7.4297377,0.18282028,0.84984716,0.38225044,0.53016125,1.0033557,1.5200359,0.65029107,1.5473322,3.1996842,4.6813979,9.2960473,6.6728694,8.1555189,5.7803364,13.134846,13.33765,-4.9937791,-3.2765892,-3.9868257,-3.317276,-3.6335923,-3.411262,-3.3398723,-3.8120716,3.9747459,9.1192174,-8.8076901,-0.69441167,11.554613,-4.1119322,-3.742832,-9.5278179
-5.3371454,4.2196283e-11,0.48464719,2,3,0,11.074947,1.8413774,7.4297377,0.18282028,0.84984716,0.38225044,0.53016125,1.0033557,1.5200359,0.65029107,1.5473322,3.1996842,4.6813979,9.2960473,6.6728694,8.1555189,5.7803364,13.134846,13.33765,-4.9937791,-3.2765892,-3.9868257,-3.317276,-3.6335923,-3.411262,-3.3398723,-3.8120716,6.1126768,-2.5112751,9.5809223,-12.838724,11.814984,-1.2805983,2.805348,20.349945
-6.6224459,0.92924437,0.48464719,3,7,0,10.259959,-1.0298655,6.9227338,2.5316083,-1.2507336,0.73839035,0.98126401,-0.030820254,0.49774087,0.47347657,0.076499065,16.495785,4.0818143,-1.2432259,2.2478867,-9.688361,5.7631641,2.415862,-0.50028284,-3.9210931,-3.2982845,-3.6975551,-3.4101503,-3.5821361,-3.4105848,-4.4358504,-4.0504477,20.173591,-0.27936375,27.281155,20.665094,1.6936332,3.4442892,20.818421,30.194723
-12.835496,0.44980012,0.48464719,3,7,0,18.317978,13.688207,0.41574003,-2.4896678,0.90938872,-0.6108754,-1.1749698,0.010682645,-0.045364251,-0.57613942,-0.54137835,12.653152,13.434242,13.692648,13.448683,14.066276,13.199725,13.669347,13.463134,-4.1503793,-3.3691785,-4.2357548,-3.4886747,-4.5173525,-3.9318474,-3.3152964,-3.8126139,18.667791,21.849307,23.66285,4.2441796,3.5590945,-1.107821,4.0216973,19.972724
-12.650166,1,0.48464719,3,7,0,17.939257,11.213009,0.36436939,-2.9767604,0.9614583,0.13605883,-1.05015,0.31965792,0.48583103,-0.081920712,-1.152473,10.128369,11.262585,11.329483,11.18316,11.563335,10.830367,11.390031,10.793083,-4.3367558,-3.2747459,-4.0925704,-3.389143,-4.090468,-3.7161566,-3.4399821,-3.8115582,19.319337,14.525734,5.0530295,17.01089,3.9235538,6.2797015,20.13746,2.8874138
-5.5654709,1,0.48464719,3,7,0,15.739038,4.8595183,3.7699612,-1.4577937,0.078468772,0.79163684,0.64296893,0.9620137,-0.048133006,0.87069416,0.50887032,-0.6363073,7.8439585,8.4862727,8.1420016,5.1553426,7.2834863,4.6780588,6.7779397,-5.4492956,-3.2216454,-3.9492117,-3.3222229,-3.3500411,-3.4799834,-4.1088942,-3.8513935,-22.655286,-8.7822636,5.1619896,11.707746,10.93297,23.058275,-2.8415091,13.101959
-12.258166,0.71544295,0.48464719,3,7,0,15.541342,1.4654368,1.1648152,0.79285461,-0.20636166,-3.2179635,0.33984282,-0.80298215,1.74345,1.0550095,-1.3749554,2.3889659,-2.2828961,0.53011099,2.6943279,1.2250636,1.8612909,3.4962338,-0.1361321,-5.0846,-3.7502134,-3.7158665,-3.3934405,-3.1467243,-3.3198992,-4.2733198,-4.036603,24.340235,-3.9839095,-0.87177932,-6.3660664,4.7173083,4.804753,24.618964,5.1726924
-7.5977612,1,0.48464719,3,7,0,13.924385,3.4723262,6.9806972,0.4196164,0.51950433,2.4269592,-0.080573342,0.89065742,0.1640029,-0.72497197,1.1237114,6.4015412,20.414193,9.6897359,-1.5884836,7.0988286,2.9098681,4.6171808,11.316615,-4.6636408,-3.9920846,-4.0060378,-3.6216357,-3.521046,-3.3319065,-4.1170229,-3.810031,8.0425681,44.070862,-2.0983249,6.344251,12.426404,32.918448,3.2381881,4.4509829
-7.6139026,0.44074011,0.48464719,3,7,0,11.549698,3.815612,0.10952273,-0.6471602,-0.53997332,-1.3822126,0.69787724,-0.26688182,0.58046356,-0.0083444029,1.0465133,3.7447332,3.6642283,3.7863823,3.8146981,3.7564726,3.8920454,3.8791859,3.930229,-4.934362,-3.3155182,-3.7814784,-3.35876,-3.2558176,-3.3513955,-4.2185106,-3.909806,13.934559,-6.5052285,3.5806563,3.0639058,23.478658,-2.1089784,5.8382944,18.012991
-5.6810098,0.95004978,0.48464719,3,7,0,11.637525,5.047981,3.1098667,0.54987056,-1.1958676,1.8280198,0.21953722,0.19930738,-0.64023625,-0.65016165,0.96218359,6.7580051,10.732879,5.6678004,3.0260649,1.3289922,5.7307125,3.0569316,8.0402437,-4.6297051,-3.2588668,-3.838267,-3.3820907,-3.1496459,-3.4093117,-4.3380001,-3.8335073,10.876603,10.401151,-1.777025,-2.4448486,10.83178,6.460455,17.072874,8.4646765
-5.0889311,0.98346203,0.48464719,3,7,0,7.9451282,5.1366456,9.7667418,0.11200037,0.80288685,-0.88127068,-0.47268894,-0.57896251,1.0012077,0.77756967,0.83960231,6.2305243,-3.4704976,-0.51793177,12.730968,12.978234,0.52001482,14.915183,13.336825,-4.6801222,-3.8793852,-3.7035598,-3.4525528,-4.3222806,-3.3177858,-3.2691041,-3.8120682,14.831432,7.1520508,-3.5847589,20.14548,18.701416,12.081761,0.74499802,14.69441
-7.9592898,0.90849783,0.48464719,3,7,0,10.329275,4.3307397,2.1666167,0.78337559,-0.99457254,1.7768631,-0.43575455,-1.2036054,0.73246913,-0.16529262,-2.2327223,6.0280143,8.1805209,1.7229881,3.972614,2.1758822,3.3866266,5.9177195,-0.50671362,-4.6998069,-3.2216866,-3.7350949,-3.354706,-3.1784238,-3.3403709,-3.9514311,-4.0506959,10.600665,7.1407457,-7.9433786,10.353874,-9.8984186,12.085028,2.3078244,-22.736882
-8.2173875,0.99760011,0.48464719,3,7,0,10.825266,4.9929029,2.0988702,0.26965284,-0.69505656,0.93378591,-0.53142186,-1.5302698,-0.78556205,0.27286381,-2.5600013,5.5588692,6.9527983,1.7810653,5.5656086,3.5340694,3.8775174,3.3441101,-0.38020748,-4.7461095,-3.2270068,-3.7361729,-3.3253358,-3.243063,-3.3510491,-4.2954992,-4.0458374,-1.9273016,14.371445,8.2369243,1.937885,-0.16138615,5.0610737,12.675528,49.353503
-7.3742681,0.9712808,0.48464719,3,7,0,13.979773,4.5757093,1.2193925,0.6663171,0.33968718,-1.4486809,1.5489074,1.6489336,-0.23988238,-0.69184739,0.41447338,5.3882114,2.8091987,6.5864066,3.7320758,4.9899213,6.4644353,4.2831985,5.081115,-4.7631954,-3.3562457,-3.8710179,-3.3609633,-3.3376394,-3.4402225,-4.1622768,-3.8831852,21.80489,-4.7156941,7.1266586,8.003662,5.3769475,7.1714175,1.4320766,19.802738
-5.8170646,0.99070548,0.48464719,3,7,0,11.344403,5.6379837,7.1052692,1.0883576,-0.21857061,0.71705574,0.67489507,1.4639328,-0.68737731,-0.07403884,0.86650886,13.371058,10.732858,16.039621,5.1119179,4.0849807,10.433295,0.75398294,11.794762,-4.1025575,-3.2588662,-4.399549,-3.3315646,-3.2757744,-3.6845489,-4.7086491,-3.8093753,-1.1724955,12.892714,27.617676,21.556738,7.2262429,9.1811306,6.4898906,23.229368
-5.5757056,0.98142844,0.48464719,3,7,0,8.1356784,3.1014338,2.0419623,-0.27655912,-0.63606963,-0.15672628,-1.45739,-1.1513938,1.6165103,-0.14253016,-0.44495788,2.5367105,2.7814046,0.75033105,2.8103926,1.8026036,0.12549827,6.4022869,2.1928466,-5.0678312,-3.3576923,-3.7189979,-3.3893661,-3.1646482,-3.3199939,-3.8940584,-3.9577366,-7.8054236,-4.2844467,-5.8269662,-6.3589079,10.353353,-5.265952,-13.594794,-10.246264
-6.566343,0.53320315,0.48464719,3,7,0,13.544851,2.5202974,0.76246023,0.52376398,-1.899938,-0.75791389,0.89616641,0.36302037,-0.40384369,-0.581674,0.21882556,2.9196466,1.9424182,2.797086,2.0767941,1.0716703,3.2035887,2.2123827,2.6871432,-5.0248201,-3.4049951,-3.7571644,-3.4169906,-3.1426558,-3.3368991,-4.4677679,-3.9431518,-6.8754585,8.9879322,32.143659,-2.4494151,-1.7737751,-5.1328398,-10.06973,2.8418111
-9.1543232,0.87461525,0.48464719,3,7,0,13.494579,1.0719467,2.6491926,-0.33825527,-1.1172949,2.0814535,0.90775703,-0.50784577,2.5851806,-0.42653129,-0.76096038,0.17584337,6.5861178,-0.27343452,-0.058016789,-1.8879827,3.4767699,7.9205879,-0.94398385,-5.3473969,-3.2315189,-3.7060471,-3.5226834,-3.1210305,-3.3421825,-3.7294964,-4.06787,19.448188,11.484749,34.229642,-3.4462971,3.3188216,13.093895,5.1203854,-19.336141
-5.6544339,0.97835026,0.48464719,3,7,0,11.125309,7.2614047,1.6735086,0.79214061,0.4484458,-0.68284913,-1.1433228,0.25241519,-1.4176754,0.3380347,0.36762294,8.5870588,6.1186508,7.6838237,7.8271086,8.0118826,5.3480442,4.8889128,7.8766248,-4.4644605,-3.239221,-3.9144649,-3.3196607,-3.6174843,-3.3949557,-4.0810267,-3.8355483,10.46468,9.2181661,10.590322,34.273177,9.8811059,14.729672,-11.582502,6.6856466
-4.6481445,0.99727522,0.48464719,3,7,0,8.3259811,0.93883417,8.2695826,0.28134857,-0.31592303,0.89611678,-0.38519641,-0.23875851,2.4873791,0.26366754,0.10768414,3.2654694,8.3493458,-1.0355991,3.1192547,-1.6737174,-2.2465793,21.508421,1.829337,-4.9865376,-3.2221338,-3.6990641,-3.379066,-3.1189649,-3.3603887,-3.2830687,-3.9689436,-4.5971284,0.87435912,2.3476233,20.030191,0.677629,0.13686784,19.860074,-4.3552751
-4.6481445,1.9707806e-05,0.48464719,2,3,0,15.054003,0.93883417,8.2695826,0.28134857,-0.31592303,0.89611678,-0.38519641,-0.23875851,2.4873791,0.26366754,0.10768414,3.2654694,8.3493458,-1.0355991,3.1192547,-1.6737174,-2.2465793,21.508421,1.829337,-4.9865376,-3.2221338,-3.6990641,-3.379066,-3.1189649,-3.3603887,-3.2830687,-3.9689436,9.0391039,-8.6539094,14.83622,-2.7498992,-10.707708,-3.4382488,9.8757511,7.8451628
-8.3620052,0.59046233,0.48464719,3,7,0,17.318397,8.4134866,2.2396507,1.2699765,-1.7762652,-1.5791272,-0.27479014,1.097215,-0.71597296,1.3367212,-0.050484495,11.25779,4.8767931,10.870865,11.407275,4.4352728,7.7980526,6.8099572,8.3004189,-4.2498811,-3.2702957,-4.0673102,-3.3970986,-3.2985223,-3.5077988,-3.8476089,-3.8304321,20.365332,8.8693236,-16.213739,7.8520843,18.162137,12.804944,1.4378002,6.2645795
-7.9449486,0.97538274,0.48464719,3,7,0,11.542137,2.3653264,1.0319895,-1.2188751,1.0504742,1.2606924,1.0633488,-1.4538151,1.0819266,-0.79871061,-0.10988659,1.1074602,3.6663478,0.86500447,1.5410655,3.4494048,3.4626913,3.4818634,2.2519246,-5.2341192,-3.3154263,-3.7207035,-3.4399742,-3.2383681,-3.3418952,-4.2754051,-3.9559538,-0.80352764,5.4685239,-8.995668,-7.1642972,1.3383575,-1.3477749,18.355634,-13.866127
-4.9420915,0.99745391,0.48464719,3,7,0,10.892322,4.4130969,4.3525256,-1.1053251,-1.0684923,0.57669891,-0.28253445,-0.53262454,0.87774055,-0.69948605,1.2754964,-0.39785893,6.9231936,2.094835,1.368566,-0.23754325,3.1833585,8.2334851,9.9647276,-5.419074,-3.2273212,-3.7422252,-3.4478795,-3.1197516,-3.3365324,-3.6984477,-3.8157028,-2.3013437,13.090723,-8.4482378,1.7756466,-4.3077124,-2.4062143,-7.9100365,31.07099
-7.0332789,0.93984892,0.48464719,3,7,0,9.6524386,7.1877201,5.3145533,1.8478325,0.76829843,-0.63630312,0.11442653,0.63506068,0.27449567,0.77206859,-1.7386326,17.008124,3.8060532,10.562784,11.29092,11.270883,7.795846,8.646542,-2.0523358,-3.8954806,-3.3094696,-4.0508029,-3.3929164,-4.0456358,-3.5076748,-3.6589595,-4.1140451,-2.3449126,9.7138863,16.840654,20.952132,1.590843,16.113,8.9516884,-15.013798
-7.3443056,0.83947482,0.48464719,3,7,0,11.035607,1.7512698,0.85400825,-1.546201,-1.3543569,1.0178186,-0.22816868,-0.35795776,0.21942092,-0.79441598,1.0747378,0.43080137,2.6204953,1.4455709,1.0728319,0.59463775,1.5564118,1.938657,2.6691047,-5.3160125,-3.366219,-3.7301271,-3.4620046,-3.1318598,-3.3181131,-4.5113573,-3.9436708,16.414173,-9.3874284,-10.901307,3.6803783,-16.79764,-3.8918536,-6.9314112,12.972337
-5.6788204,0.87654809,0.48464719,3,7,0,15.293314,8.472304,7.370725,1.4741574,0.15934861,-0.90504763,0.48633667,0.43984376,0.35622113,0.27419337,-1.2198847,19.337912,1.8014468,11.714271,10.493308,9.6468187,12.056958,11.097912,-0.51913081,-3.793726,-3.4136339,-4.1143979,-3.3672603,-3.8158838,-3.8220252,-3.4597177,-4.0511755,-7.4672256,-5.7921114,8.6818204,0.84162323,4.4313585,14.434799,10.870995,5.3699016
-6.271157,0.99142017,0.48464719,3,7,0,8.755463,-0.82004698,2.3003591,-0.31899416,-1.1888421,1.2583444,0.3658079,0.28096375,0.64938996,-0.25603591,-1.1496851,-1.5538481,2.0745969,-0.17372946,-1.4090215,-3.5548106,0.021442541,0.67378311,-3.4647356,-5.5679442,-3.3970756,-3.7071284,-3.6090307,-3.1564536,-3.3207907,-4.7225126,-4.1783814,-7.1334611,0.02918575,16.082181,-4.6413449,21.153396,-17.224314,7.3396522,6.3276622
-5.3082747,0.9265583,0.48464719,3,7,0,12.545997,10.426142,9.365786,1.3633899,-0.83873563,-1.1259972,-0.35373177,-0.32146801,1.2537322,-0.4774067,0.19292294,23.195361,-0.11970663,7.4153418,5.9548535,2.5707241,7.1131664,22.16833,12.233017,-3.6782878,-3.5511718,-3.903401,-3.3213476,-3.1948672,-3.4712586,-3.3083985,-3.8093941,14.587868,-5.253735,2.0533451,20.369063,8.6741732,6.6237398,26.998613,31.976647
-8.4709483,0.72594785,0.48464719,3,7,0,14.360339,-3.2069641,0.78871037,-0.59803646,0.50852243,0.83881595,0.00024568258,0.058077913,-1.0855394,0.21690704,1.1701251,-3.6786416,-2.5453812,-3.1611574,-3.0358872,-2.8058871,-3.2067703,-4.0631402,-2.2840742,-5.8570695,-3.777549,-3.691578,-3.7330282,-3.1362942,-3.3899616,-5.6554344,-4.1241788,17.845214,-15.82477,-12.696798,-4.5603776,-13.060765,4.9050848,-4.5303439,-3.74438
-3.7324038,0.99254905,0.48464719,3,7,0,10.155204,8.2748144,9.9474288,0.86928104,-1.1203382,0.59828128,-0.58886123,-0.34387156,0.44933563,-0.57701586,-0.80595518,16.921926,14.226175,4.8541765,2.5349901,-2.8696705,2.4171592,12.744549,0.25763256,-3.8997081,-3.4153499,-3.8120118,-3.3992153,-3.1377413,-3.3251327,-3.3596225,-4.022093,24.036103,4.8394024,-2.1369792,3.1661596,-1.631483,-6.431751,14.24362,19.900675
-4.6286095,0.80244649,0.48464719,3,7,0,7.0427328,3.0804195,1.0302013,-0.28419581,0.74157843,-0.61690733,0.21237935,0.1780235,0.45387854,1.0687718,0.6582744,2.7876406,2.4448807,3.2638196,4.1814697,3.8443946,3.299213,3.5480058,3.7585747,-5.0395733,-3.3758204,-3.768159,-3.3496607,-3.2610283,-3.3386784,-4.2658243,-3.9141268,-8.3781451,4.9321036,-10.816886,-1.0688792,-1.2361816,-2.3232056,6.1685997,-2.3255568
-5.0577032,0.96827526,0.48464719,3,7,0,7.7334099,5.7312254,6.5305437,-0.75343018,-0.24110234,0.84301027,0.25542904,-0.95998555,1.5875812,-0.69749797,0.91434291,0.8109167,11.236541,-0.5380022,1.1761844,4.156696,7.3993159,16.098994,11.702382,-5.2697582,-3.2738996,-3.703366,-3.456986,-3.2803083,-3.4860538,-3.2395927,-3.809447,-14.973644,12.439755,-18.822429,9.6480035,6.4995811,-2.1802499,25.250372,24.755227
-4.9409333,0.97688364,0.48464719,3,7,0,6.9507193,3.0262375,2.2897877,1.2759985,0.11513084,-0.87157272,0.14571917,0.41285987,-0.78273315,0.73717128,-0.84349713,5.9480033,1.030521,3.971599,4.7142033,3.2898627,3.3599035,1.2339448,1.0948082,-4.7076344,-3.4643918,-3.7864554,-3.3384242,-3.2297614,-3.3398468,-4.6270267,-3.9928338,25.837868,-5.9826234,12.004127,11.706696,-14.194531,-5.2146308,-9.629912,5.2420362
-5.1838689,0.95782063,0.48464719,3,7,0,9.2482245,3.2233267,5.8484202,1.8588245,0.56196979,1.0048963,-1.0322967,0.7982137,0.65749518,-0.60349729,0.80053923,14.094514,9.1003822,7.8916157,-0.30617904,6.5099621,-2.813978,7.0686347,7.9052164,-4.0566833,-3.2275778,-3.9232212,-3.5374134,-3.4643084,-3.376943,-3.8189974,-3.8351857,4.6581111,9.1821178,19.426187,23.56827,10.922102,0.1772357,7.3293057,13.70219
-5.8174541,0.95631167,0.48464719,3,7,0,9.2052829,6.7847355,1.9416658,-0.26740248,-1.6965851,-0.88740671,0.50235494,-1.0008958,0.49967364,0.37060074,-1.0912512,6.2655292,5.0616882,4.8413303,7.5043182,3.4905343,7.7601409,7.7549347,4.6658904,-4.6767381,-3.264692,-3.811618,-3.3178848,-3.2406378,-3.5056747,-3.7463304,-3.8923183,36.267248,23.140119,-5.9449808,-2.088528,7.9277596,9.131255,10.360827,24.91201
-8.7660978,0.91639796,0.48464719,3,7,0,12.805049,1.3563535,3.7186613,-0.87402257,-0.29967954,0.16605649,-2.278793,1.1728194,1.1933114,1.7379142,-0.40525475,-1.8938404,1.9738614,5.7176717,7.8190679,0.24194677,-7.1177057,5.7938743,-0.15065169,-5.6128592,-3.4030954,-3.8399605,-3.319606,-3.1256843,-3.5891361,-3.9664711,-4.0371472,-7.2733004,-15.389678,25.275989,2.9202211,8.0064014,-10.084964,19.343114,-2.1632448
-8.1582658,0.88401664,0.48464719,3,7,0,13.800887,11.359189,0.29481917,-0.52338419,0.53467885,-0.37827526,0.22834376,-1.0539054,-0.60507331,-0.036021508,0.94230881,11.204885,11.247666,11.048477,11.348569,11.516822,11.426509,11.180802,11.637,-4.253824,-3.2742603,-4.0769954,-3.3949745,-4.0832671,-3.7660573,-3.454031,-3.8095136,3.0681596,14.370685,3.2906425,-2.376407,15.093498,23.815183,-5.2602427,40.763765
-7.8588508,0.86227651,0.48464719,3,7,0,12.7246,1.2421642,7.3492797,0.70001908,-1.3796226,-1.2664505,0.18662061,0.75151382,0.25963347,-1.3560243,-0.42221352,6.3868002,-8.0653345,6.7652495,-8.7236379,-8.8970685,2.6136913,3.1502832,-1.8608011,-4.6650563,-4.5119985,-3.8777774,-4.3384569,-3.5011242,-3.3275941,-4.3240941,-4.1057946,-3.8516503,-0.37467874,5.0007791,-4.4069567,-15.568406,-22.237414,-0.95621228,-26.968345
-6.0669743,1,0.48464719,3,7,0,12.938481,0.24285689,4.3066192,2.4667861,0.10492517,0.090617713,-0.07441435,1.1011865,0.14544236,0.35383279,-0.70400542,10.866365,0.63311288,4.985248,1.76668,0.69472966,-0.077617373,0.86922173,-2.7890263,-4.2793475,-3.4928788,-3.8160667,-3.4300059,-3.1338922,-3.3216324,-4.6888414,-4.1468339,-3.0221437,9.4346415,-0.64685398,8.2280862,-0.16550322,4.7282271,1.7035273,-11.866689
-5.938321,0.99144338,0.48464719,3,7,0,8.4131408,8.5519797,7.8068803,-1.1464189,-1.0185484,0.16749855,-0.11995979,-1.3939152,1.0580102,0.4059888,-0.71232432,-0.39797576,9.8596208,-2.3301494,11.721486,0.60029432,7.615468,16.811739,2.990949,-5.4190888,-3.2388146,-3.6924036,-3.4089513,-3.1319714,-3.4976785,-3.2285834,-3.9345618,-12.077228,15.817327,-39.634982,4.3845818,6.7605637,-1.7747012,18.034311,20.293924
-7.6001141,0.6354544,0.48464719,3,7,0,12.238525,8.6790833,1.3971143,1.0491734,1.4239684,-1.462091,1.0118926,-0.42971908,-0.49532521,-0.52848475,-0.60304602,10.144898,6.6363751,8.0787166,7.9407297,10.66853,10.092813,7.9870574,7.8365591,-4.3354435,-3.230821,-3.9312498,-3.3204907,-3.9566235,-3.6584836,-3.7228187,-3.8360607,19.020195,15.450998,-6.5624531,-0.46125203,21.737238,4.3254547,12.156697,13.77028
-12.136284,0.82238488,0.48464719,3,7,0,18.088455,-6.3680632,7.0793468,0.8340292,0.97350853,1.1358273,-1.6759186,1.2151574,0.59831933,-0.70592049,-0.73498756,-0.46368124,1.6728519,2.2344573,-11.365519,0.52374132,-18.232472,-2.1323532,-11.571295,-5.4273913,-3.4216876,-3.745042,-4.7106036,-3.1304951,-4.8452965,-5.2480818,-4.6667269,-11.818959,1.7296987,-12.85143,-36.519069,11.991141,-45.91445,-4.615677,-34.258855
-8.9213438,0.86246337,0.48464719,3,7,0,16.740671,10.364096,0.93738588,1.0181801,-1.6455331,-0.13423883,1.1181187,-1.9108822,-0.090613769,-0.30798814,0.036933364,11.318524,10.238262,8.5728621,10.075392,8.8215966,11.412205,10.279156,10.398717,-4.2453702,-3.2465727,-3.9531115,-3.3559166,-3.7116184,-3.7648256,-3.5195808,-3.8132672,3.1291993,2.6106626,26.497936,23.950317,0.49307356,6.6919493,7.2987483,8.2807131
-7.0320694,0.99208357,0.48464719,3,7,0,13.318237,3.6420982,3.6602803,-1.1355731,0.88374607,-0.83431586,0.17040718,0.23670387,-0.76543016,1.5577244,1.0568024,-0.51441771,0.58826826,4.5085007,9.3438062,6.8768565,4.2658362,0.84040924,7.5102913,-5.4338154,-3.4961925,-3.8016397,-3.3395339,-3.4991561,-3.3609069,-4.6937814,-3.8404175,-10.390072,-3.7784757,13.067451,4.1800652,-4.8317182,7.446921,-2.3320825,6.2340464
-9.9003926,0.91771224,0.48464719,3,7,0,14.745534,4.0473237,3.6731887,2.3763607,-1.975425,-0.61816218,-0.77358975,-0.65085208,2.5981275,0.51326924,-0.87512864,12.776145,1.7766973,1.6566212,5.9326585,-3.2087852,1.2057825,13.590737,0.83281104,-4.1420238,-3.4151711,-3.7338791,-3.3215413,-3.1462787,-3.3170088,-3.3187316,-4.001758,18.988205,-13.324544,-15.173943,-6.1945313,-11.615943,1.5034849,11.489951,-1.829042
-5.1260781,1,0.48464719,3,7,0,12.254555,5.6227,5.37591,-0.64330113,-0.40309097,-0.36778774,0.84695327,-0.83009886,-0.84679191,0.39579409,-0.68859534,2.164371,3.6455062,1.1601632,7.7504534,3.4557192,10.175845,1.0704229,1.9208734,-5.110277,-3.3163317,-3.7253299,-3.319161,-3.2387152,-3.6647517,-4.6545765,-3.9660831,0.53589634,-0.29427412,16.898102,8.7950732,19.517202,6.9150792,0.4050301,21.950779
-4.6875029,0.99164137,0.48464719,3,7,0,8.8144621,2.6639184,6.4222787,1.9193459,-0.02931046,0.62569078,-1.0166609,0.67284985,1.5645955,-0.095596663,0.90426074,14.990493,6.682279,6.9851477,2.04997,2.4756785,-3.8653612,12.712187,8.4713329,-4.0030938,-3.2302056,-3.88626,-3.418085,-3.1907331,-3.4146509,-3.3613285,-3.8285256,12.200071,0.33193126,1.1913214,0.27123278,14.537412,-8.5607321,24.647827,7.0097854
-7.5781412,0.61671525,0.48464719,3,7,0,11.713181,8.2000208,4.6797515,-0.61361895,-1.7315774,-0.79588347,0.15830751,-1.4822916,-1.1542023,1.0192381,-0.11771199,5.3284366,4.4754839,1.2632642,12.969802,0.096668771,8.9408606,2.7986406,7.6491579,-4.7692105,-3.2836347,-3.7270261,-3.4641005,-3.1235871,-3.577401,-4.3769303,-3.838523,1.352574,-4.1896173,21.945677,16.102305,-9.3224543,23.637049,6.9402912,-18.409144
-8.534728,0.98662087,0.48464719,3,7,0,10.509954,0.99714127,3.014471,1.0752084,1.5705003,0.94593835,-0.4018733,1.2981756,1.7945359,-1.6431601,0.461561,4.2383257,3.848645,4.9104541,-3.9561171,5.7313688,-0.21429411,6.4067175,2.3885035,-4.8816936,-3.3076924,-3.8137446,-3.8128524,-3.3958627,-3.3229268,-3.8935446,-3.9518734,17.187015,17.401255,-23.824868,-8.2227257,11.280525,-4.8908041,8.6253023,3.2939531
#
#  Elapsed Time: 0.017 seconds (Warm-up)
#                0.002 seconds (Sampling)
#                0.019 seconds (Total)
#
